Seed,Test,Sequence,Label,PR thr AP,ROC thr AP,Pred AP,PR pred AP,ROC pred AP,0.5 pred AP,PR thr AP SP,ROC thr AP SP,Pred AP SP,PR pred AP SP,ROC pred AP SP,0.5 pred AP SP,PR thr SP,ROC thr SP,Pred SP,PR pred SP,ROC pred SP,0.5 pred SP,PR thr TSNE AP SP,ROC thr TSNE AP SP,Pred TSNE AP SP,PR pred TSNE AP SP,ROC pred TSNE AP SP,0.5 pred TSNE AP SP,PR thr TSNE SP,ROC thr TSNE SP,Pred TSNE SP,PR pred TSNE SP,ROC pred TSNE SP,0.5 pred TSNE SP,Pred Bi-LSTM,Pred LSTM,Pred MLP,Pred RNN,Pred Transformer,Pred Random Forest
305475974,1,VVVVV,1,0.2581173828,0.5024869916000001,0.9688959,1,1,1,0.2581173828,0.5024869916000001,0.95820767,1,1,1,0.2581173828,0.5024869916000001,0.9876239,1,1,1,0.2581173828,0.5024869916000001,0.8884389,1,1,1,0.2581173828,0.5024869916000001,0.46551326,1,0,0,1,1,1,1,1,1
305475974,1,FKFEF,1,0.3060241575999999,0.566148754,0.4543189,1,0,0,0.3060241575999999,0.566148754,0.8399905,1,1,1,0.3060241575999999,0.566148754,0.86325306,1,1,1,0.3060241575999999,0.566148754,0.7981472,1,1,1,0.3060241575999999,0.566148754,0.5537935,1,0,1,1,1,1,1,1,1
305475974,1,VKVEV,1,0.3060241575999999,0.566148754,0.34276962,1,0,0,0.3060241575999999,0.566148754,0.097639434,0,0,0,0.3060241575999999,0.566148754,0.08622376,0,0,0,0.3060241575999999,0.566148754,0.31945124,1,0,0,0.3060241575999999,0.566148754,0.5351346,1,0,1,0,0,1,1,0,0
305475974,1,KFFFE,1,0.3060241575999999,0.566148754,0.53677267,1,0,1,0.3060241575999999,0.566148754,0.79541254,1,1,1,0.3060241575999999,0.566148754,0.5280587,1,0,1,0.3060241575999999,0.566148754,0.86087966,1,1,1,0.3060241575999999,0.566148754,0.8701421,1,1,1,1,1,1,1,1,1
305475974,1,KWMDF,1,0.3060241575999999,0.566148754,0.16792041,0,0,0,0.3060241575999999,0.566148754,0.7110743,1,1,1,0.3060241575999999,0.566148754,0.67026097,1,1,1,0.3060241575999999,0.566148754,0.17199235,0,0,0,0.3060241575999999,0.566148754,0.3725385,1,0,0,0,0,0,0,0,1
305475974,1,WKPYY,0,0.3060241575999999,0.566148754,0.25362238,0,0,0,0.3060241575999999,0.566148754,0.055092566,0,0,0,0.3060241575999999,0.566148754,0.028979274,0,0,0,0.3060241575999999,0.566148754,0.30714568,1,0,0,0.3060241575999999,0.566148754,0.5405373,1,0,1,0,0,1,0,0,1
305475974,1,PPPHY,0,0.3060241575999999,0.566148754,0.1186993,0,0,0,0.3060241575999999,0.566148754,0.061132833,0,0,0,0.3060241575999999,0.566148754,0.029523917,0,0,0,0.3060241575999999,0.566148754,0.23655295,0,0,0,0.3060241575999999,0.566148754,0.4636485,1,0,0,0,0,0,0,0,1
305475974,2,KVKVK,0,0.2581173828,0.5024869916000001,0.18588994,0,0,0,0.2581173828,0.5024869916000001,0.008196437,0,0,0,0.2581173828,0.5024869916000001,0.024037704,0,0,0,0.2581173828,0.5024869916000001,0.19668159,0,0,0,0.2581173828,0.5024869916000001,0.454178,1,0,0,0,0,0,0,0,0
305475974,2,PTPCY,0,0.3060241575999999,0.566148754,0.19945775,0,0,0,0.3060241575999999,0.566148754,0.0723231,0,0,0,0.3060241575999999,0.566148754,0.029338665,0,0,0,0.3060241575999999,0.566148754,0.15913776,0,0,0,0.3060241575999999,0.566148754,0.39925742,1,0,0,0,0,0,0,0,1
305475974,3,SYCGY,1,0.2581173828,0.5024869916000001,0.3307204,1,0,0,0.2581173828,0.5024869916000001,0.86511105,1,1,1,0.2581173828,0.5024869916000001,0.9682005,1,1,1,0.2581173828,0.5024869916000001,0.13962722,0,0,0,0.2581173828,0.5024869916000001,0.41013265,1,0,0,1,1,1,1,1,1
305475974,3,FFEKF,1,0.3060241575999999,0.566148754,0.4508385,1,0,0,0.3060241575999999,0.566148754,0.69036394,1,1,1,0.3060241575999999,0.566148754,0.9490925,1,1,1,0.3060241575999999,0.566148754,0.8902012,1,1,1,0.3060241575999999,0.566148754,0.625988,1,1,1,1,1,1,1,1,1
305475974,3,KKFDD,0,0.3060241575999999,0.566148754,0.10004629,0,0,0,0.3060241575999999,0.566148754,0.020402601,0,0,0,0.3060241575999999,0.566148754,0.030383753,0,0,0,0.3060241575999999,0.566148754,0.19010161,0,0,0,0.3060241575999999,0.566148754,0.4286592,1,0,0,1,0,1,0,0,0
305475974,3,DPDPD,0,0.3060241575999999,0.566148754,0.073919654,0,0,0,0.3060241575999999,0.566148754,0.17287709,0,0,0,0.3060241575999999,0.566148754,0.039800543,0,0,0,0.3060241575999999,0.566148754,0.08841468,0,0,0,0.3060241575999999,0.566148754,0.45134568,1,0,0,0,0,0,0,0,0
305475974,4,VKVFF,1,0.2581173828,0.5024869916000001,0.8382776,1,1,1,0.2581173828,0.5024869916000001,0.978069,1,1,1,0.2581173828,0.5024869916000001,0.98522955,1,1,1,0.2581173828,0.5024869916000001,0.9567462,1,1,1,0.2581173828,0.5024869916000001,0.42084575,1,0,0,1,1,1,1,1,1
305475974,4,KFAFD,1,0.3060241575999999,0.566148754,0.29169634,0,0,0,0.3060241575999999,0.566148754,0.88468647,1,1,1,0.3060241575999999,0.566148754,0.73842996,1,1,1,0.3060241575999999,0.566148754,0.51736945,1,0,1,0.3060241575999999,0.566148754,0.9169038,1,1,1,1,1,1,1,1,1
305475974,4,RWLDY,1,0.3060241575999999,0.566148754,0.21078557,0,0,0,0.3060241575999999,0.566148754,0.5160884,1,0,1,0.3060241575999999,0.566148754,0.53015405,1,0,1,0.3060241575999999,0.566148754,0.057973586,0,0,0,0.3060241575999999,0.566148754,0.26856893,0,0,0,0,0,0,0,0,0
305475974,4,KWEFY,1,0.3060241575999999,0.566148754,0.23811217,0,0,0,0.3060241575999999,0.566148754,0.91996837,1,1,1,0.3060241575999999,0.566148754,0.5925157,1,1,1,0.3060241575999999,0.566148754,0.58285433,1,1,1,0.3060241575999999,0.566148754,0.6742264,1,1,1,1,1,1,1,0,1
305475974,4,FKIDF,1,0.3060241575999999,0.566148754,0.48353213,1,0,0,0.3060241575999999,0.566148754,0.97059137,1,1,1,0.3060241575999999,0.566148754,0.9776113,1,1,1,0.3060241575999999,0.566148754,0.44741076,1,0,0,0.3060241575999999,0.566148754,0.24330956,0,0,0,1,1,1,1,1,1
305475974,4,VKVKV,0,0.3060241575999999,0.566148754,0.48417103,1,0,0,0.3060241575999999,0.566148754,0.15137613,0,0,0,0.3060241575999999,0.566148754,0.2675261,0,0,0,0.3060241575999999,0.566148754,0.37560558,1,0,0,0.3060241575999999,0.566148754,0.33739445,1,0,0,1,1,1,1,1,1
305475974,5,RVSVD,0,0.2581173828,0.5024869916000001,0.18123728,0,0,0,0.2581173828,0.5024869916000001,0.054905526,0,0,0,0.2581173828,0.5024869916000001,0.088727005,0,0,0,0.2581173828,0.5024869916000001,0.11455256,0,0,0,0.2581173828,0.5024869916000001,0.23213345,0,0,0,0,0,0,0,0,0
369953070,1,KFFFE,1,0.2581173828,0.5024869916000001,0.4709197,1,0,0,0.2581173828,0.5024869916000001,0.78895503,1,1,1,0.2581173828,0.5024869916000001,0.74740046,1,1,1,0.2581173828,0.5024869916000001,0.87041444,1,1,1,0.2581173828,0.5024869916000001,0.8315907,1,1,1,1,1,1,1,1,1
369953070,1,SYCGY,1,0.3060241575999999,0.566148754,0.25276816,0,0,0,0.3060241575999999,0.566148754,0.7747253,1,1,1,0.3060241575999999,0.566148754,0.7187783,1,1,1,0.3060241575999999,0.566148754,0.17663337,0,0,0,0.3060241575999999,0.566148754,0.42292976,1,0,0,1,1,1,1,0,1
369953070,1,RWLDY,1,0.3060241575999999,0.566148754,0.16208756,0,0,0,0.3060241575999999,0.566148754,0.5558903,1,0,1,0.3060241575999999,0.566148754,0.1838879,0,0,0,0.3060241575999999,0.566148754,0.052272793,0,0,0,0.3060241575999999,0.566148754,0.2719541,0,0,0,0,0,0,0,0,0
369953070,1,DPDPD,0,0.3060241575999999,0.566148754,0.1408665,0,0,0,0.3060241575999999,0.566148754,0.1295751,0,0,0,0.3060241575999999,0.566148754,0.022668999,0,0,0,0.3060241575999999,0.566148754,0.025550738,0,0,0,0.3060241575999999,0.566148754,0.36692908,1,0,0,0,0,0,0,0,0
369953070,2,FKFEF,1,0.2581173828,0.5024869916000001,0.4181196,1,0,0,0.2581173828,0.5024869916000001,0.907251,1,1,1,0.2581173828,0.5024869916000001,0.98477685,1,1,1,0.2581173828,0.5024869916000001,0.9451034,1,1,1,0.2581173828,0.5024869916000001,0.45437518,1,0,0,1,1,1,1,1,1
369953070,2,VKVEV,1,0.3060241575999999,0.566148754,0.32223645,1,0,0,0.3060241575999999,0.566148754,0.10068531,0,0,0,0.3060241575999999,0.566148754,0.07449218,0,0,0,0.3060241575999999,0.566148754,0.29601806,0,0,0,0.3060241575999999,0.566148754,0.4966489,1,0,0,0,0,0,0,0,0
369953070,2,KFAFD,1,0.3060241575999999,0.566148754,0.23702283,0,0,0,0.3060241575999999,0.566148754,0.89354765,1,1,1,0.3060241575999999,0.566148754,0.58073866,1,1,1,0.3060241575999999,0.566148754,0.44595307,1,0,0,0.3060241575999999,0.566148754,0.92250705,1,1,1,1,1,1,1,1,1
369953070,3,VVVVV,1,0.2581173828,0.5024869916000001,0.9535308,1,1,1,0.2581173828,0.5024869916000001,0.9470303,1,1,1,0.2581173828,0.5024869916000001,0.9982931,1,1,1,0.2581173828,0.5024869916000001,0.96542686,1,1,1,0.2581173828,0.5024869916000001,0.56171346,1,1,1,1,1,1,1,1,1
369953070,3,KWEFY,1,0.3060241575999999,0.566148754,0.20632437,0,0,0,0.3060241575999999,0.566148754,0.3368521,1,0,0,0.3060241575999999,0.566148754,0.7358608,1,1,1,0.3060241575999999,0.566148754,0.4768996,1,0,0,0.3060241575999999,0.566148754,0.7822603,1,1,1,1,1,1,1,1,1
369953070,3,FKIDF,1,0.3060241575999999,0.566148754,0.36373776,1,0,0,0.3060241575999999,0.566148754,0.9299252,1,1,1,0.3060241575999999,0.566148754,0.99598,1,1,1,0.3060241575999999,0.566148754,0.4430022,1,0,0,0.3060241575999999,0.566148754,0.44712177,1,0,0,1,1,1,1,1,1
369953070,3,RVSVD,0,0.3060241575999999,0.566148754,0.17155814,0,0,0,0.3060241575999999,0.566148754,0.121384904,0,0,0,0.3060241575999999,0.566148754,0.281535,0,0,0,0.3060241575999999,0.566148754,0.11225558,0,0,0,0.3060241575999999,0.566148754,0.44857284,1,0,0,0,0,0,1,0,0
369953070,3,VKVKV,0,0.3060241575999999,0.566148754,0.44990122,1,0,0,0.3060241575999999,0.566148754,0.20493177,0,0,0,0.3060241575999999,0.566148754,0.2298644,0,0,0,0.3060241575999999,0.566148754,0.41412115,1,0,0,0.3060241575999999,0.566148754,0.5485996,1,0,1,1,1,1,1,1,1
369953070,3,WKPYY,0,0.3060241575999999,0.566148754,0.27082556,0,0,0,0.3060241575999999,0.566148754,0.040772703,0,0,0,0.3060241575999999,0.566148754,0.02538332,0,0,0,0.3060241575999999,0.566148754,0.604366,1,1,1,0.3060241575999999,0.566148754,0.6186147,1,1,1,0,0,0,1,0,0
369953070,3,PTPCY,0,0.3060241575999999,0.566148754,0.18311737,0,0,0,0.3060241575999999,0.566148754,0.042307694,0,0,0,0.3060241575999999,0.566148754,0.03994687,0,0,0,0.3060241575999999,0.566148754,0.6217734,1,1,1,0.3060241575999999,0.566148754,0.48834315,1,0,0,0,0,0,0,0,1
369953070,4,VKVFF,1,0.2581173828,0.5024869916000001,0.85968894,1,1,1,0.2581173828,0.5024869916000001,0.9205514,1,1,1,0.2581173828,0.5024869916000001,0.9112755,1,1,1,0.2581173828,0.5024869916000001,0.9241335,1,1,1,0.2581173828,0.5024869916000001,0.4918136,1,0,0,1,1,1,1,1,1
369953070,4,FFEKF,1,0.3060241575999999,0.566148754,0.44589537,1,0,0,0.3060241575999999,0.566148754,0.89264953,1,1,1,0.3060241575999999,0.566148754,0.5971977,1,1,1,0.3060241575999999,0.566148754,0.9195234,1,1,1,0.3060241575999999,0.566148754,0.6438606,1,1,1,1,1,1,1,1,1
369953070,4,KWMDF,1,0.3060241575999999,0.566148754,0.2082042,0,0,0,0.3060241575999999,0.566148754,0.7718569,1,1,1,0.3060241575999999,0.566148754,0.729681,1,1,1,0.3060241575999999,0.566148754,0.4444564,1,0,0,0.3060241575999999,0.566148754,0.3967127,1,0,0,0,1,1,0,0,1
369953070,4,KKFDD,0,0.3060241575999999,0.566148754,0.10151347,0,0,0,0.3060241575999999,0.566148754,0.05454191,0,0,0,0.3060241575999999,0.566148754,0.045343738,0,0,0,0.3060241575999999,0.566148754,0.07786644,0,0,0,0.3060241575999999,0.566148754,0.52849865,1,0,1,0,1,1,1,0,0
369953070,4,KVKVK,0,0.3060241575999999,0.566148754,0.19474724,0,0,0,0.3060241575999999,0.566148754,0.049639735,0,0,0,0.3060241575999999,0.566148754,0.079415664,0,0,0,0.3060241575999999,0.566148754,0.14265057,0,0,0,0.3060241575999999,0.566148754,0.40628994,1,0,0,0,0,0,0,0,0
369953070,5,PPPHY,0,0.2581173828,0.5024869916000001,0.11035287,0,0,0,0.2581173828,0.5024869916000001,0.036016352,0,0,0,0.2581173828,0.5024869916000001,0.03311798,0,0,0,0.2581173828,0.5024869916000001,0.17034154,0,0,0,0.2581173828,0.5024869916000001,0.41990465,1,0,0,0,0,0,0,0,1
879273778,1,VVVVV,1,0.2581173828,0.5024869916000001,0.91811323,1,1,1,0.2581173828,0.5024869916000001,0.9458241,1,1,1,0.2581173828,0.5024869916000001,0.98119926,1,1,1,0.2581173828,0.5024869916000001,0.83919644,1,1,1,0.2581173828,0.5024869916000001,0.47083452,1,0,0,1,1,1,1,1,1
879273778,1,SYCGY,1,0.3060241575999999,0.566148754,0.30643776,1,0,0,0.3060241575999999,0.566148754,0.8086598,1,1,1,0.3060241575999999,0.566148754,0.8683894,1,1,1,0.3060241575999999,0.566148754,0.93258923,1,1,1,0.3060241575999999,0.566148754,0.49280402,1,0,0,0,1,1,1,1,1
879273778,1,RVSVD,0,0.3060241575999999,0.566148754,0.16889496,0,0,0,0.3060241575999999,0.566148754,0.23486306,0,0,0,0.3060241575999999,0.566148754,0.28519234,0,0,0,0.3060241575999999,0.566148754,0.088361695,0,0,0,0.3060241575999999,0.566148754,0.3254263,1,0,0,0,0,1,0,0,0
879273778,1,KVKVK,0,0.3060241575999999,0.566148754,0.19083624,0,0,0,0.3060241575999999,0.566148754,0.06628978,0,0,0,0.3060241575999999,0.566148754,0.2464764,0,0,0,0.3060241575999999,0.566148754,0.09032402,0,0,0,0.3060241575999999,0.566148754,0.40063506,1,0,0,0,0,0,0,0,0
879273778,1,PTPCY,0,0.3060241575999999,0.566148754,0.19476624,0,0,0,0.3060241575999999,0.566148754,0.08022342,0,0,0,0.3060241575999999,0.566148754,0.089063786,0,0,0,0.3060241575999999,0.566148754,0.19335975,0,0,0,0.3060241575999999,0.566148754,0.41425243,1,0,0,0,0,0,0,0,1
879273778,2,VKVFF,1,0.2581173828,0.5024869916000001,0.9306856,1,1,1,0.2581173828,0.5024869916000001,0.9491878,1,1,1,0.2581173828,0.5024869916000001,0.9504757,1,1,1,0.2581173828,0.5024869916000001,0.9333285,1,1,1,0.2581173828,0.5024869916000001,0.55973476,1,1,1,1,1,1,1,1,1
879273778,2,KFFFE,1,0.3060241575999999,0.566148754,0.6510478,1,1,1,0.3060241575999999,0.566148754,0.79077095,1,1,1,0.3060241575999999,0.566148754,0.870743,1,1,1,0.3060241575999999,0.566148754,0.9425551,1,1,1,0.3060241575999999,0.566148754,0.9258695,1,1,1,1,1,1,1,1,1
879273778,3,VKVEV,1,0.2581173828,0.5024869916000001,0.30656278,1,0,0,0.2581173828,0.5024869916000001,0.2297125,0,0,0,0.2581173828,0.5024869916000001,0.43240765,1,0,0,0.2581173828,0.5024869916000001,0.31188104,1,0,0,0.2581173828,0.5024869916000001,0.53570193,1,1,1,1,1,1,1,0,1
879273778,3,FFEKF,1,0.3060241575999999,0.566148754,0.40409675,1,0,0,0.3060241575999999,0.566148754,0.9088926,1,1,1,0.3060241575999999,0.566148754,0.90105426,1,1,1,0.3060241575999999,0.566148754,0.81230265,1,1,1,0.3060241575999999,0.566148754,0.55593294,1,0,1,1,1,1,1,1,1
