Seed,Test,Sequence,Label,PR thr AP,ROC thr AP,Pred AP,PR pred AP,ROC pred AP,0.5 pred AP,PR thr AP SP,ROC thr AP SP,Pred AP SP,PR pred AP SP,ROC pred AP SP,0.5 pred AP SP,PR thr SP,ROC thr SP,Pred SP,PR pred SP,ROC pred SP,0.5 pred SP,PR thr TSNE AP SP,ROC thr TSNE AP SP,Pred TSNE AP SP,PR pred TSNE AP SP,ROC pred TSNE AP SP,0.5 pred TSNE AP SP,PR thr TSNE SP,ROC thr TSNE SP,Pred TSNE SP,PR pred TSNE SP,ROC pred TSNE SP,0.5 pred TSNE SP,Pred Bi-LSTM,Pred LSTM,Pred MLP,Pred RNN,Pred Transformer,Pred Random Forest
879273778,3,FKIDF,1,0.3060241575999999,0.566148754,0.36671394,1,0,0,0.3060241575999999,0.566148754,0.9886121,1,1,1,0.3060241575999999,0.566148754,0.97482544,1,1,1,0.3060241575999999,0.566148754,0.25222832,0,0,0,0.3060241575999999,0.566148754,0.32655644,1,0,0,1,1,1,1,1,1
879273778,3,KWMDF,1,0.3060241575999999,0.566148754,0.18168487,0,0,0,0.3060241575999999,0.566148754,0.4853795,1,0,0,0.3060241575999999,0.566148754,0.20660506,0,0,0,0.3060241575999999,0.566148754,0.35041943,1,0,0,0.3060241575999999,0.566148754,0.31896618,1,0,0,0,0,0,0,0,1
879273778,3,KKFDD,0,0.3060241575999999,0.566148754,0.12611441,0,0,0,0.3060241575999999,0.566148754,0.04273875,0,0,0,0.3060241575999999,0.566148754,0.043862324,0,0,0,0.3060241575999999,0.566148754,0.13268472,0,0,0,0.3060241575999999,0.566148754,0.4856229,1,0,0,1,1,0,1,1,0
879273778,3,VKVKV,0,0.3060241575999999,0.566148754,0.34850448,1,0,0,0.3060241575999999,0.566148754,0.028029466,0,0,0,0.3060241575999999,0.566148754,0.17697524,0,0,0,0.3060241575999999,0.566148754,0.30931383,1,0,0,0.3060241575999999,0.566148754,0.4363639,1,0,0,0,0,1,0,0,1
879273778,3,DPDPD,0,0.3060241575999999,0.566148754,0.11083283,0,0,0,0.3060241575999999,0.566148754,0.042066075,0,0,0,0.3060241575999999,0.566148754,0.032631427,0,0,0,0.3060241575999999,0.566148754,0.283327,0,0,0,0.3060241575999999,0.566148754,0.39478242,1,0,0,0,0,0,0,0,0
879273778,3,PPPHY,0,0.3060241575999999,0.566148754,0.15569068,0,0,0,0.3060241575999999,0.566148754,0.029026072,0,0,0,0.3060241575999999,0.566148754,0.04055836,0,0,0,0.3060241575999999,0.566148754,0.34837446,1,0,0,0.3060241575999999,0.566148754,0.42472315,1,0,0,0,0,0,0,0,1
879273778,4,RWLDY,1,0.2581173828,0.5024869916000001,0.19214417,0,0,0,0.2581173828,0.5024869916000001,0.6313189,1,1,1,0.2581173828,0.5024869916000001,0.7693171,1,1,1,0.2581173828,0.5024869916000001,0.09275078,0,0,0,0.2581173828,0.5024869916000001,0.29222158,1,0,0,1,1,0,1,0,0
879273778,4,KWEFY,1,0.3060241575999999,0.566148754,0.2519119,0,0,0,0.3060241575999999,0.566148754,0.67062503,1,1,1,0.3060241575999999,0.566148754,0.7600679,1,1,1,0.3060241575999999,0.566148754,0.23628253,0,0,0,0.3060241575999999,0.566148754,0.5891312,1,1,1,1,1,1,1,1,1
879273778,4,WKPYY,0,0.3060241575999999,0.566148754,0.2951147,0,0,0,0.3060241575999999,0.566148754,0.044258792,0,0,0,0.3060241575999999,0.566148754,0.052779026,0,0,0,0.3060241575999999,0.566148754,0.17065334,0,0,0,0.3060241575999999,0.566148754,0.3947412,1,0,0,0,0,0,0,0,1
879273778,5,FKFEF,1,0.2581173828,0.5024869916000001,0.4297063,1,0,0,0.2581173828,0.5024869916000001,0.848514,1,1,1,0.2581173828,0.5024869916000001,0.9691512,1,1,1,0.2581173828,0.5024869916000001,0.89734286,1,1,1,0.2581173828,0.5024869916000001,0.48013145,1,0,0,1,1,1,1,1,1
879273778,5,KFAFD,1,0.3060241575999999,0.566148754,0.2299631,0,0,0,0.3060241575999999,0.566148754,0.625605,1,1,1,0.3060241575999999,0.566148754,0.82640934,1,1,1,0.3060241575999999,0.566148754,0.4828134,1,0,0,0.3060241575999999,0.566148754,0.92672926,1,1,1,1,1,1,1,1,1
965681145,1,VVVVV,1,0.2581173828,0.5024869916000001,0.9195146,1,1,1,0.2581173828,0.5024869916000001,0.9739838,1,1,1,0.2581173828,0.5024869916000001,0.96295637,1,1,1,0.2581173828,0.5024869916000001,0.90498817,1,1,1,0.2581173828,0.5024869916000001,0.46625134,1,0,0,1,1,1,1,1,1
965681145,1,FKIDF,1,0.3060241575999999,0.566148754,0.38529345,1,0,0,0.3060241575999999,0.566148754,0.974975,1,1,1,0.3060241575999999,0.566148754,0.999566,1,1,1,0.3060241575999999,0.566148754,0.6073801,1,1,1,0.3060241575999999,0.566148754,0.32147732,1,0,0,1,1,1,1,1,1
965681145,1,DPDPD,0,0.3060241575999999,0.566148754,0.07888274,0,0,0,0.3060241575999999,0.566148754,0.056713678,0,0,0,0.3060241575999999,0.566148754,0.018662143,0,0,0,0.3060241575999999,0.566148754,0.54649293,1,0,1,0.3060241575999999,0.566148754,0.44031608,1,0,0,0,0,0,0,0,0
965681145,2,FKFEF,1,0.2581173828,0.5024869916000001,0.44744116,1,0,0,0.2581173828,0.5024869916000001,0.9735274,1,1,1,0.2581173828,0.5024869916000001,0.95435977,1,1,1,0.2581173828,0.5024869916000001,0.86836374,1,1,1,0.2581173828,0.5024869916000001,0.46332958,1,0,0,1,1,1,1,1,1
965681145,2,KFFFE,1,0.3060241575999999,0.566148754,0.5174871,1,0,1,0.3060241575999999,0.566148754,0.88131267,1,1,1,0.3060241575999999,0.566148754,0.4701623,1,0,0,0.3060241575999999,0.566148754,0.9421537,1,1,1,0.3060241575999999,0.566148754,0.9729425,1,1,1,1,1,1,1,1,1
965681145,2,KWEFY,1,0.3060241575999999,0.566148754,0.22012323,0,0,0,0.3060241575999999,0.566148754,0.6129438,1,1,1,0.3060241575999999,0.566148754,0.52525705,1,0,1,0.3060241575999999,0.566148754,0.69974124,1,1,1,0.3060241575999999,0.566148754,0.80783767,1,1,1,1,1,1,1,1,1
965681145,2,KKFDD,0,0.3060241575999999,0.566148754,0.08502697,0,0,0,0.3060241575999999,0.566148754,0.050510526,0,0,0,0.3060241575999999,0.566148754,0.03888881,0,0,0,0.3060241575999999,0.566148754,0.18069603,0,0,0,0.3060241575999999,0.566148754,0.41770893,1,0,0,0,1,1,0,1,0
965681145,2,PTPCY,0,0.3060241575999999,0.566148754,0.17665553,0,0,0,0.3060241575999999,0.566148754,0.049567666,0,0,0,0.3060241575999999,0.566148754,0.029039891,0,0,0,0.3060241575999999,0.566148754,0.2001993,0,0,0,0.3060241575999999,0.566148754,0.30419904,0,0,0,0,0,0,0,0,1
965681145,3,VKVFF,1,0.2581173828,0.5024869916000001,0.8254118,1,1,1,0.2581173828,0.5024869916000001,0.7904641,1,1,1,0.2581173828,0.5024869916000001,0.9381437,1,1,1,0.2581173828,0.5024869916000001,0.92227966,1,1,1,0.2581173828,0.5024869916000001,0.43927005,1,0,0,1,1,1,1,1,1
965681145,3,FFEKF,1,0.3060241575999999,0.566148754,0.3615564,1,0,0,0.3060241575999999,0.566148754,0.7241289,1,1,1,0.3060241575999999,0.566148754,0.49630183,1,0,0,0.3060241575999999,0.566148754,0.9936954,1,1,1,0.3060241575999999,0.566148754,0.5895303,1,1,1,1,1,1,1,1,1
965681145,3,RVSVD,0,0.3060241575999999,0.566148754,0.15455623,0,0,0,0.3060241575999999,0.566148754,0.03405084,0,0,0,0.3060241575999999,0.566148754,0.21442972,0,0,0,0.3060241575999999,0.566148754,0.1175273,0,0,0,0.3060241575999999,0.566148754,0.38443127,1,0,0,0,0,1,1,0,0
965681145,3,PPPHY,0,0.3060241575999999,0.566148754,0.10744026,0,0,0,0.3060241575999999,0.566148754,0.017259754,0,0,0,0.3060241575999999,0.566148754,0.017793579,0,0,0,0.3060241575999999,0.566148754,0.192657,0,0,0,0.3060241575999999,0.566148754,0.45908618,1,0,0,0,0,0,0,0,1
965681145,4,KFAFD,1,0.2581173828,0.5024869916000001,0.2736171,1,0,0,0.2581173828,0.5024869916000001,0.9730644,1,1,1,0.2581173828,0.5024869916000001,0.7759397,1,1,1,0.2581173828,0.5024869916000001,0.55249953,1,1,1,0.2581173828,0.5024869916000001,0.9736095,1,1,1,1,1,0,1,1,1
965681145,4,VKVKV,0,0.3060241575999999,0.566148754,0.48979232,1,0,0,0.3060241575999999,0.566148754,0.18634373,0,0,0,0.3060241575999999,0.566148754,0.6262485,1,1,1,0.3060241575999999,0.566148754,0.41488412,1,0,0,0.3060241575999999,0.566148754,0.41961315,1,0,0,1,1,1,1,1,1
965681145,4,KVKVK,0,0.3060241575999999,0.566148754,0.21643525,0,0,0,0.3060241575999999,0.566148754,0.12473549,0,0,0,0.3060241575999999,0.566148754,0.4856137,1,0,0,0.3060241575999999,0.566148754,0.19006355,0,0,0,0.3060241575999999,0.566148754,0.3936259,1,0,0,0,0,0,0,0,0
965681145,5,VKVEV,1,0.2581173828,0.5024869916000001,0.32914758,1,0,0,0.2581173828,0.5024869916000001,0.16287436,0,0,0,0.2581173828,0.5024869916000001,0.33066607,1,0,0,0.2581173828,0.5024869916000001,0.31053686,1,0,0,0.2581173828,0.5024869916000001,0.5510827,1,1,1,0,0,1,1,0,1
965681145,5,SYCGY,1,0.3060241575999999,0.566148754,0.25240523,0,0,0,0.3060241575999999,0.566148754,0.9647033,1,1,1,0.3060241575999999,0.566148754,0.9886059,1,1,1,0.3060241575999999,0.566148754,0.31890845,1,0,0,0.3060241575999999,0.566148754,0.2708117,0,0,0,1,1,1,1,1,1
965681145,5,RWLDY,1,0.3060241575999999,0.566148754,0.13162711,0,0,0,0.3060241575999999,0.566148754,0.5657407,1,0,1,0.3060241575999999,0.566148754,0.87145674,1,1,1,0.3060241575999999,0.566148754,0.063540645,0,0,0,0.3060241575999999,0.566148754,0.22452737,0,0,0,0,0,0,0,0,1
965681145,5,KWMDF,1,0.3060241575999999,0.566148754,0.14693953,0,0,0,0.3060241575999999,0.566148754,0.6392178,1,1,1,0.3060241575999999,0.566148754,0.86165565,1,1,1,0.3060241575999999,0.566148754,0.18021482,0,0,0,0.3060241575999999,0.566148754,0.24734646,0,0,0,0,0,0,0,0,1
965681145,5,WKPYY,0,0.3060241575999999,0.566148754,0.23580772,0,0,0,0.3060241575999999,0.566148754,0.091734625,0,0,0,0.3060241575999999,0.566148754,0.66665554,1,1,1,0.3060241575999999,0.566148754,0.44047198,1,0,0,0.3060241575999999,0.566148754,0.51086336,1,0,1,0,0,1,1,0,1
992391276,1,FKFEF,1,0.2581173828,0.5024869916000001,0.49245492,1,0,0,0.2581173828,0.5024869916000001,0.99006265,1,1,1,0.2581173828,0.5024869916000001,0.9671222,1,1,1,0.2581173828,0.5024869916000001,0.9375433,1,1,1,0.2581173828,0.5024869916000001,0.4585876,1,0,0,1,1,1,1,1,1
992391276,2,VKVFF,1,0.2581173828,0.5024869916000001,0.78817314,1,1,1,0.2581173828,0.5024869916000001,0.72476226,1,1,1,0.2581173828,0.5024869916000001,0.88460416,1,1,1,0.2581173828,0.5024869916000001,0.957773,1,1,1,0.2581173828,0.5024869916000001,0.73923856,1,1,1,1,1,1,1,1,1
992391276,2,KWEFY,1,0.3060241575999999,0.566148754,0.27371204,0,0,0,0.3060241575999999,0.566148754,0.7512091,1,1,1,0.3060241575999999,0.566148754,0.8361987,1,1,1,0.3060241575999999,0.566148754,0.6110095,1,1,1,0.3060241575999999,0.566148754,0.7997561,1,1,1,0,1,0,1,0,1
992391276,2,FKIDF,1,0.3060241575999999,0.566148754,0.34020093,1,0,0,0.3060241575999999,0.566148754,0.95146817,1,1,1,0.3060241575999999,0.566148754,0.9950876,1,1,1,0.3060241575999999,0.566148754,0.73875064,1,1,1,0.3060241575999999,0.566148754,0.32697353,1,0,0,1,1,1,1,1,1
992391276,2,KWMDF,1,0.3060241575999999,0.566148754,0.20593622,0,0,0,0.3060241575999999,0.566148754,0.94759256,1,1,1,0.3060241575999999,0.566148754,0.9922372,1,1,1,0.3060241575999999,0.566148754,0.40617153,1,0,0,0.3060241575999999,0.566148754,0.38716513,1,0,0,0,0,0,0,0,1
992391276,2,RVSVD,0,0.3060241575999999,0.566148754,0.18754004,0,0,0,0.3060241575999999,0.566148754,0.49938786,1,0,0,0.3060241575999999,0.566148754,0.07766934,0,0,0,0.3060241575999999,0.566148754,0.2163047,0,0,0,0.3060241575999999,0.566148754,0.44168267,1,0,0,1,0,1,1,1,0
992391276,2,PTPCY,0,0.3060241575999999,0.566148754,0.23147705,0,0,0,0.3060241575999999,0.566148754,0.05947604,0,0,0,0.3060241575999999,0.566148754,0.08058627,0,0,0,0.3060241575999999,0.566148754,0.13301714,0,0,0,0.3060241575999999,0.566148754,0.38273913,1,0,0,0,0,0,0,0,1
992391276,3,KFAFD,1,0.2581173828,0.5024869916000001,0.22961266,0,0,0,0.2581173828,0.5024869916000001,0.8444361,1,1,1,0.2581173828,0.5024869916000001,0.62734145,1,1,1,0.2581173828,0.5024869916000001,0.9899601,1,1,1,0.2581173828,0.5024869916000001,0.8920621,1,1,1,1,1,1,1,1,1
992391276,3,SYCGY,1,0.3060241575999999,0.566148754,0.26835418,0,0,0,0.3060241575999999,0.566148754,0.9627353,1,1,1,0.3060241575999999,0.566148754,0.9942975,1,1,1,0.3060241575999999,0.566148754,0.96689045,1,1,1,0.3060241575999999,0.566148754,0.38323775,1,0,0,1,1,1,1,1,1
992391276,3,DPDPD,0,0.3060241575999999,0.566148754,0.109334394,0,0,0,0.3060241575999999,0.566148754,0.030900434,0,0,0,0.3060241575999999,0.566148754,0.015210626,0,0,0,0.3060241575999999,0.566148754,0.73442996,1,1,1,0.3060241575999999,0.566148754,0.41430163,1,0,0,0,0,0,0,0,0
992391276,4,VVVVV,1,0.2581173828,0.5024869916000001,0.9078279,1,1,1,0.2581173828,0.5024869916000001,0.95588577,1,1,1,0.2581173828,0.5024869916000001,0.9664008,1,1,1,0.2581173828,0.5024869916000001,0.87695956,1,1,1,0.2581173828,0.5024869916000001,0.46295366,1,0,0,1,1,1,1,1,1
992391276,4,KFFFE,1,0.3060241575999999,0.566148754,0.5052935,1,0,1,0.3060241575999999,0.566148754,0.9333498,1,1,1,0.3060241575999999,0.566148754,0.7554042,1,1,1,0.3060241575999999,0.566148754,0.94313127,1,1,1,0.3060241575999999,0.566148754,0.6762086,1,1,1,1,1,1,1,1,1
992391276,4,FFEKF,1,0.3060241575999999,0.566148754,0.3970757,1,0,0,0.3060241575999999,0.566148754,0.7333971,1,1,1,0.3060241575999999,0.566148754,0.39115158,1,0,0,0.3060241575999999,0.566148754,0.93958163,1,1,1,0.3060241575999999,0.566148754,0.57826996,1,1,1,1,1,1,1,1,1
992391276,4,KKFDD,0,0.3060241575999999,0.566148754,0.0877943,0,0,0,0.3060241575999999,0.566148754,0.011785066,0,0,0,0.3060241575999999,0.566148754,0.06150761,0,0,0,0.3060241575999999,0.566148754,0.07713796,0,0,0,0.3060241575999999,0.566148754,0.45926616,1,0,0,0,0,1,0,0,0
992391276,4,PPPHY,0,0.3060241575999999,0.566148754,0.1198601,0,0,0,0.3060241575999999,0.566148754,0.02811613,0,0,0,0.3060241575999999,0.566148754,0.10296145,0,0,0,0.3060241575999999,0.566148754,0.16216971,0,0,0,0.3060241575999999,0.566148754,0.41838318,1,0,0,0,0,0,0,0,0
992391276,5,VKVEV,1,0.2581173828,0.5024869916000001,0.35172477,1,0,0,0.2581173828,0.5024869916000001,0.16327496,0,0,0,0.2581173828,0.5024869916000001,0.4815963,1,0,0,0.2581173828,0.5024869916000001,0.30209392,1,0,0,0.2581173828,0.5024869916000001,0.521912,1,1,1,1,1,1,1,0,1
992391276,5,RWLDY,1,0.3060241575999999,0.566148754,0.18137522,0,0,0,0.3060241575999999,0.566148754,0.3232759,1,0,0,0.3060241575999999,0.566148754,0.5825499,1,1,1,0.3060241575999999,0.566148754,0.077142626,0,0,0,0.3060241575999999,0.566148754,0.25872356,0,0,0,1,1,1,0,1,0
992391276,5,VKVKV,0,0.3060241575999999,0.566148754,0.41339272,1,0,0,0.3060241575999999,0.566148754,0.07772663,0,0,0,0.3060241575999999,0.566148754,0.08180433,0,0,0,0.3060241575999999,0.566148754,0.3336777,1,0,0,0.3060241575999999,0.566148754,0.40802938,1,0,0,1,0,1,0,0,1
992391276,5,KVKVK,0,0.3060241575999999,0.566148754,0.18524475,0,0,0,0.3060241575999999,0.566148754,0.053603124,0,0,0,0.3060241575999999,0.566148754,0.014212195,0,0,0,0.3060241575999999,0.566148754,0.1269384,0,0,0,0.3060241575999999,0.566148754,0.3986188,1,0,0,0,0,0,0,0,0
992391276,5,WKPYY,0,0.3060241575999999,0.566148754,0.30734,1,0,0,0.3060241575999999,0.566148754,0.041592937,0,0,0,0.3060241575999999,0.566148754,0.032206785,0,0,0,0.3060241575999999,0.566148754,0.25646415,0,0,0,0.3060241575999999,0.566148754,0.5090339,1,0,1,0,0,1,1,0,1
