Acc AP Test 1,Loss AP Test 1,Acc AP Test 2,Loss AP Test 2,Acc AP Test 3,Loss AP Test 3,Acc AP Test 4,Loss AP Test 4,Acc AP Test 5,Loss AP Test 5,Acc SP Test 1,Loss SP Test 1,Acc SP Test 2,Loss SP Test 2,Acc SP Test 3,Loss SP Test 3,Acc SP Test 4,Loss SP Test 4,Acc SP Test 5,Loss SP Test 5,Acc AP SP Test 1,Loss AP SP Test 1,Acc AP SP Test 2,Loss AP SP Test 2,Acc AP SP Test 3,Loss AP SP Test 3,Acc AP SP Test 4,Loss AP SP Test 4,Acc AP SP Test 5,Loss AP SP Test 5,Acc TSNE SP Test 1,Loss TSNE SP Test 1,Acc TSNE SP Test 2,Loss TSNE SP Test 2,Acc TSNE SP Test 3,Loss TSNE SP Test 3,Acc TSNE SP Test 4,Loss TSNE SP Test 4,Acc TSNE SP Test 5,Loss TSNE SP Test 5,Acc TSNE AP SP Test 1,Loss TSNE AP SP Test 1,Acc TSNE AP SP Test 2,Loss TSNE AP SP Test 2,Acc TSNE AP SP Test 3,Loss TSNE AP SP Test 3,Acc TSNE AP SP Test 4,Loss TSNE AP SP Test 4,Acc TSNE AP SP Test 5,Loss TSNE AP SP Test 5
0.6190476417541504,0.9337435364723206,0.5884353518486023,0.9379621148109436,0.3503401279449463,0.9426084756851196,0.6305084824562073,0.9323444962501526,0.6305084824562073,0.9377818703651428,0.6428571343421936,0.9393605589866638,0.40816327929496765,0.962661862373352,0.40136054158210754,0.9492817521095276,0.6338983178138733,0.9249568581581116,0.6440678238868713,0.9321644902229309,0.5714285969734192,0.9344151020050049,0.5034013390541077,0.9370114207267761,0.5170068144798279,0.9386479258537292,0.5796610116958618,0.9360618591308594,0.4644067883491516,0.9433803558349609,0.6428571343421936,0.9595860242843628,0.36734694242477417,0.9587595462799072,0.523809552192688,0.9481887221336365,0.494915246963501,0.9541589617729187,0.349152535200119,0.9855750203132629,0.523809552192688,0.940258800983429,0.44897958636283875,0.9414305686950684,0.6394557952880859,0.9335684180259705,0.3288135528564453,0.9456168413162231,0.5593220591545105,0.9378883242607117
0.581632673740387,0.9283146262168884,0.5782312750816345,0.9361039996147156,0.6666666865348816,0.9340755939483643,0.6169491410255432,0.9135542511940002,0.4813559353351593,0.9321579933166504,0.6972789168357849,0.8723355531692505,0.6190476417541504,0.9536383748054504,0.5204081535339355,0.928756594657898,0.7254237532615662,0.8691860437393188,0.7288135886192322,0.8618678450584412,0.704081654548645,0.9086539149284363,0.7210884094238281,0.9152182340621948,0.6564626097679138,0.9123778939247131,0.68813556432724,0.8883143663406372,0.6440678238868713,0.9223849773406982,0.3741496503353119,0.9437364935874939,0.6496598720550537,0.9192929267883301,0.3401360511779785,0.9381348490715027,0.4474576413631439,0.928767740726471,0.6711864471435547,0.9880265593528748,0.6632652878761292,0.9236146807670593,0.6598639488220215,0.927014946937561,0.6768707633018494,0.9102872610092163,0.6576271057128906,0.9251845479011536,0.7389830350875854,0.9137948751449585
0.6836734414100647,0.916531503200531,0.6530612111091614,0.928054690361023,0.6326530575752258,0.923439621925354,0.6779661178588867,0.8924990892410278,0.6135593056678772,0.9292162656784058,0.7312925457954407,0.7917675375938416,0.6938775777816772,0.9040187001228333,0.6904761791229248,0.8895115256309509,0.691525399684906,0.7849014401435852,0.6508474349975586,0.7965627908706665,0.6972789168357849,0.817974865436554,0.6938775777816772,0.862177848815918,0.7074829936027527,0.8694592714309692,0.701694905757904,0.8301788568496704,0.7389830350875854,0.8853599429130554,0.36054420471191406,0.938420295715332,0.4183673560619354,0.9148938655853271,0.6666666865348816,0.9392820596694946,0.6440678238868713,0.9174394011497498,0.6711864471435547,0.9419659972190857,0.6870748400688171,0.898885190486908,0.5986394286155701,0.9013471603393555,0.6700680255889893,0.8756502270698547,0.6033898591995239,0.8920134902000427,0.7050847411155701,0.8960537314414978
0.6598639488220215,0.9055042862892151,0.6088435649871826,0.9210755228996277,0.6224489808082581,0.9125622510910034,0.6542372703552246,0.8695406913757324,0.691525399684906,0.9072555303573608,0.6836734414100647,0.6993253827095032,0.6972789168357849,0.8387225270271301,0.6530612111091614,0.8138716220855713,0.7728813290596008,0.7107683420181274,0.7762711644172668,0.7532983422279358,0.7278911471366882,0.7525415420532227,0.7074829936027527,0.8150497078895569,0.6530612111091614,0.8041236400604248,0.7457627058029175,0.7678893208503723,0.7559322118759155,0.8249067068099976,0.45578232407569885,0.9228763580322266,0.4829931855201721,0.8895708918571472,0.4761904776096344,0.9144095182418823,0.6305084824562073,0.8934382200241089,0.5796610116958618,0.927858293056488,0.6598639488220215,0.858761191368103,0.5748299360275269,0.8843843340873718,0.6564626097679138,0.8346462249755859,0.6237288117408752,0.839975118637085,0.691525399684906,0.8630945086479187
0.6666666865348816,0.8886854648590088,0.6292517185211182,0.9085696339607239,0.6258503198623657,0.9012652635574341,0.6338983178138733,0.8479600548744202,0.6847457885742188,0.8965165615081787,0.7448979616165161,1.226580023765564,0.646258533000946,0.8008800148963928,0.6836734414100647,0.7684802412986755,0.5661016702651978,0.8238955140113831,0.7186440825462341,0.728049635887146,0.7721088528633118,0.6794347167015076,0.7142857313156128,0.7361642122268677,0.7414966225624084,0.7434999942779541,0.7661017179489136,0.7242507934570312,0.7288135886192322,0.7697595953941345,0.646258533000946,0.90566486120224,0.5646258592605591,0.8703455328941345,0.523809552192688,0.8877496123313904,0.5627118349075317,0.8622828125953674,0.501694917678833,0.9093379378318787,0.5544217824935913,0.8100982904434204,0.6054421663284302,0.8474777340888977,0.646258533000946,0.7813827395439148,0.7389830350875854,0.8036882281303406,0.6745762825012207,0.8008843660354614
0.7176870703697205,0.8563993573188782,0.6700680255889893,0.8967298865318298,0.6734693646430969,0.8828253746032715,0.6542372703552246,0.8136749267578125,0.6474575996398926,0.8751617670059204,0.7823129296302795,0.6427961587905884,0.7346938848495483,0.7271941304206848,0.7414966225624084,0.7206475138664246,0.7084745764732361,0.6656585931777954,0.7288135886192322,0.7138204574584961,0.7585033774375916,0.6547446846961975,0.761904776096344,0.6975075006484985,0.704081654548645,0.7204861044883728,0.7559322118759155,0.6951209902763367,0.7491525411605835,0.7634972333908081,0.6224489808082581,0.8837627172470093,0.6564626097679138,0.8570112586021423,0.6632652878761292,0.8594667315483093,0.5322033762931824,0.8643013834953308,0.5423728823661804,0.8938449621200562,0.7074829936027527,1.0411207675933838,0.581632673740387,0.8250611424446106,0.6972789168357849,0.722945511341095,0.7389830350875854,0.7640435099601746,0.6372881531715393,0.7476124167442322
0.7210884094238281,0.8289369940757751,0.6564626097679138,0.8710471391677856,0.6870748400688171,0.863100528717041,0.6576271057128906,0.7857018709182739,0.698305070400238,0.8526394367218018,0.5952380895614624,0.7991088628768921,0.7551020383834839,0.712459146976471,0.7857142686843872,0.685018002986908,0.7661017179489136,0.7180566787719727,0.7661017179489136,0.6509996056556702,0.7925170063972473,0.6151828169822693,0.7006802558898926,0.7082545757293701,0.7823129296302795,0.6743445992469788,0.7694915533065796,0.645065188407898,0.6711864471435547,0.7287912368774414,0.5748299360275269,0.867655336856842,0.5952380895614624,0.798240065574646,0.6700680255889893,0.8328714966773987,0.5627118349075317,0.8166162371635437,0.5694915056228638,0.8836418390274048,0.7142857313156128,0.7326653599739075,0.7006802558898926,0.8764777183532715,0.6224489808082581,0.7280262112617493,0.7084745764732361,0.7214940190315247,0.698305070400238,0.80008864402771
0.7244898080825806,0.8026835918426514,0.680272102355957,0.8511157035827637,0.6836734414100647,0.8286469578742981,0.6677966117858887,0.7578977942466736,0.7118644118309021,0.8164025545120239,0.680272102355957,0.7381411194801331,0.7585033774375916,0.6917869448661804,0.7653061151504517,0.6584411859512329,0.7898305058479309,0.6865062117576599,0.7830508351325989,0.6280863881111145,0.8027210831642151,0.5950078368186951,0.8061224222183228,0.6879844665527344,0.7857142686843872,0.6522362232208252,0.7966101765632629,0.6240384578704834,0.7118644118309021,0.6906054019927979,0.6768707633018494,0.8508110642433167,0.5510203838348389,0.8012393116950989,0.5748299360275269,0.8098213076591492,0.6305084824562073,0.811546802520752,0.6237288117408752,0.8512721061706543,0.5782312750816345,0.7882715463638306,0.6360543966293335,0.7856698036193848,0.7176870703697205,0.9460875988006592,0.7389830350875854,0.7505639791488647,0.6440678238868713,0.7375897169113159
0.7006802558898926,0.785203218460083,0.6632652878761292,0.8371777534484863,0.6836734414100647,0.8118851780891418,0.6745762825012207,0.7416208982467651,0.694915235042572,0.8026690483093262,0.761904776096344,0.7326480746269226,0.761904776096344,0.6646925806999207,0.7687074542045593,0.6341107487678528,0.803389847278595,0.6538165807723999,0.810169517993927,0.6224405169487,0.795918345451355,0.5750528573989868,0.7755101919174194,0.6034418344497681,0.7687074542045593,0.6290313601493835,0.7932203412055969,0.5938295125961304,0.7864406704902649,0.6702879071235657,0.6088435649871826,0.818182110786438,0.6190476417541504,0.7687477469444275,0.646258533000946,0.7812085151672363,0.6440678238868713,0.775931179523468,0.6271186470985413,0.83074951171875,0.5884353518486023,0.7841827273368835,0.5782312750816345,0.7918369174003601,0.7142857313156128,0.6962659955024719,0.6779661178588867,0.6920478343963623,0.6779661178588867,0.7074481248855591
0.7108843326568604,0.7455588579177856,0.7074829936027527,0.811956524848938,0.7074829936027527,0.7913040518760681,0.7050847411155701,0.695771336555481,0.691525399684906,0.7751661539077759,0.7823129296302795,0.7575827836990356,0.7823129296302795,0.6440799236297607,0.7993197441101074,0.6062918305397034,0.7661017179489136,0.6543130874633789,0.800000011920929,0.5799254775047302,0.8129251599311829,0.6050281524658203,0.7517006993293762,0.6294266581535339,0.7891156673431396,0.6075700521469116,0.806779682636261,0.5657491087913513,0.800000011920929,0.6737367510795593,0.6530612111091614,0.8122504353523254,0.7006802558898926,0.7677554488182068,0.6938775777816772,0.8029829859733582,0.6237288117408752,0.7732300758361816,0.5559322237968445,0.8269466161727905,0.7176870703697205,0.7335670590400696,0.6768707633018494,0.7605922222137451,0.6190476417541504,0.7360982894897461,0.7288135886192322,0.6626843810081482,0.7559322118759155,0.6987859010696411
0.7244898080825806,0.7217621803283691,0.7006802558898926,0.7944750189781189,0.7074829936027527,0.7646865844726562,0.7084745764732361,0.6935421824455261,0.7254237532615662,0.7657519578933716,0.7687074542045593,0.7210966348648071,0.8061224222183228,0.6329925060272217,0.8129251599311829,0.5629573464393616,0.7254237532615662,0.6497995853424072,0.7762711644172668,0.5732840895652771,0.8095238208770752,0.5528352856636047,0.7755101919174194,0.5715076923370361,0.7993197441101074,0.5726945996284485,0.8237287998199463,0.5569770932197571,0.7966101765632629,0.6104260683059692,0.6768707633018494,0.8670395612716675,0.7074829936027527,0.7306305170059204,0.6224489808082581,0.7962707877159119,0.6576271057128906,0.7516068816184998,0.6237288117408752,0.7957965731620789,0.7993197441101074,0.7312129735946655,0.7721088528633118,0.7563105821609497,0.6360543966293335,0.7464356422424316,0.7694915533065796,0.6468602418899536,0.7627118825912476,0.6976104974746704
0.7142857313156128,0.7172473073005676,0.6836734414100647,0.7688658237457275,0.6938775777816772,0.7586560845375061,0.7186440825462341,0.6948866844177246,0.7152542471885681,0.7541685700416565,0.7857142686843872,0.6657376885414124,0.8231292366981506,0.5902959108352661,0.8265306353569031,0.5411149859428406,0.7661017179489136,0.6179365515708923,0.8237287998199463,0.5351072549819946,0.7993197441101074,0.5517206788063049,0.819727897644043,0.5796934366226196,0.8061224222183228,0.5582072734832764,0.8305084705352783,0.5303890109062195,0.7796609997749329,0.6036312580108643,0.6292517185211182,0.7845281958580017,0.6530612111091614,0.7340722680091858,0.6258503198623657,0.7825571894645691,0.6644067764282227,0.7351815104484558,0.6406779885292053,0.8046794533729553,0.7755101919174194,0.724007785320282,0.7551020383834839,0.7309013605117798,0.6598639488220215,0.6848832368850708,0.7864406704902649,0.6098406314849854,0.7559322118759155,0.6544273495674133
0.7482993006706238,0.7072953581809998,0.6700680255889893,0.7857308387756348,0.7108843326568604,0.7565051317214966,0.7355931997299194,0.6836186051368713,0.7220339179039001,0.7417270541191101,0.7823129296302795,0.6172017455101013,0.8129251599311829,0.6132192611694336,0.8129251599311829,0.5305846929550171,0.7898305058479309,0.5861405730247498,0.8372881412506104,0.5148149132728577,0.8299319744110107,0.5068337321281433,0.8299319744110107,0.5789355635643005,0.8231292366981506,0.5393951535224915,0.8372881412506104,0.5237524509429932,0.7728813290596008,0.5972635746002197,0.6122449040412903,0.8277930617332458,0.6564626097679138,0.7327412962913513,0.6938775777816772,0.7637858986854553,0.6813559532165527,0.7505717873573303,0.6542372703552246,0.7900555729866028,0.7891156673431396,0.7024036645889282,0.738095223903656,0.6937129497528076,0.7551020383834839,0.6531621217727661,0.7491525411605835,0.6217367649078369,0.7186440825462341,0.6438493132591248
0.7482993006706238,0.7122501134872437,0.7108843326568604,0.7724465727806091,0.7210884094238281,0.7592666745185852,0.7559322118759155,0.6702767014503479,0.7254237532615662,0.7308727502822876,0.7482993006706238,0.6218340992927551,0.8061224222183228,0.590612530708313,0.795918345451355,0.5359779000282288,0.810169517993927,0.5764360427856445,0.8338983058929443,0.5113818645477295,0.8435373902320862,0.5152923464775085,0.8129251599311829,0.5622127652168274,0.8299319744110107,0.5112012624740601,0.810169517993927,0.4986688792705536,0.7966101765632629,0.5776201486587524,0.646258533000946,0.7994457483291626,0.6768707633018494,0.7138428688049316,0.6870748400688171,0.7665696144104004,0.6813559532165527,0.7276638746261597,0.6203389763832092,0.7865008115768433,0.7891156673431396,0.6554061770439148,0.7210884094238281,0.6954697370529175,0.7687074542045593,0.6466343402862549,0.7423728704452515,0.6207793951034546,0.7389830350875854,0.6412768959999084
0.7687074542045593,0.6947942972183228,0.6836734414100647,0.7651804089546204,0.704081654548645,0.7580068707466125,0.7491525411605835,0.6762400269508362,0.7355931997299194,0.7365968227386475,0.7414966225624084,0.6238943338394165,0.819727897644043,0.5631515979766846,0.8367347121238708,0.4837380349636078,0.8169491291046143,0.570285439491272,0.8474576473236084,0.47476139664649963,0.8571428656578064,0.48790067434310913,0.7891156673431396,0.5736712217330933,0.8231292366981506,0.5152774453163147,0.8610169291496277,0.4800768196582794,0.800000011920929,0.562283456325531,0.6428571343421936,0.795434832572937,0.704081654548645,0.7188413739204407,0.6700680255889893,0.7438901662826538,0.6847457885742188,0.7278074622154236,0.6440678238868713,0.7706336379051208,0.7585033774375916,0.6575489044189453,0.7108843326568604,0.6777570247650146,0.7823129296302795,0.653074324131012,0.7728813290596008,0.6071151494979858,0.7661017179489136,0.6384137272834778
0.7414966225624084,0.6990448236465454,0.6938775777816772,0.7682632803916931,0.7108843326568604,0.7425172924995422,0.7254237532615662,0.6921963691711426,0.7355931997299194,0.7300640344619751,0.7551020383834839,0.6025099754333496,0.819727897644043,0.5412710309028625,0.8435373902320862,0.49855124950408936,0.8203389644622803,0.5686720609664917,0.8508474826812744,0.45573845505714417,0.8503401279449463,0.4558837413787842,0.7925170063972473,0.5555893778800964,0.8639456033706665,0.4901796579360962,0.8610169291496277,0.45872780680656433,0.8271186351776123,0.5663716197013855,0.6768707633018494,0.7947239875793457,0.6632652878761292,0.7222193479537964,0.6360543966293335,0.7356339693069458,0.68813556432724,0.7395656108856201,0.6576271057128906,0.8039723634719849,0.761904776096344,0.6494340300559998,0.7551020383834839,0.6513614058494568,0.7789115905761719,0.6600659489631653,0.806779682636261,0.5812817811965942,0.7694915533065796,0.6418023109436035
0.7346938848495483,0.7321861982345581,0.6972789168357849,0.7470994591712952,0.7074829936027527,0.7665286064147949,0.7525423765182495,0.6860656142234802,0.7322033643722534,0.7131834626197815,0.7653061151504517,0.5956096053123474,0.8299319744110107,0.5334458351135254,0.853741466999054,0.47153961658477783,0.8135592937469482,0.5444871783256531,0.8542372584342957,0.45827868580818176,0.8299319744110107,0.4590075612068176,0.8469387888908386,0.511191189289093,0.8435373902320862,0.48963046073913574,0.8644067645072937,0.4517119228839874,0.8237287998199463,0.5569050312042236,0.6870748400688171,0.7691933512687683,0.6972789168357849,0.7051057815551758,0.6394557952880859,0.7425904273986816,0.691525399684906,0.731207013130188,0.6644067764282227,0.7722040414810181,0.7551020383834839,0.6378012895584106,0.7585033774375916,0.6519649028778076,0.7925170063972473,0.6413002014160156,0.800000011920929,0.586807906627655,0.7661017179489136,0.6097186207771301
0.7517006993293762,0.6902591586112976,0.7176870703697205,0.7503748536109924,0.7142857313156128,0.7586759924888611,0.7491525411605835,0.6749483942985535,0.7186440825462341,0.7257590889930725,0.795918345451355,0.5735728740692139,0.8299319744110107,0.5218231081962585,0.819727897644043,0.46983933448791504,0.8135592937469482,0.5364065766334534,0.8644067645072937,0.43660444021224976,0.8367347121238708,0.45637303590774536,0.8673469424247742,0.5125736594200134,0.8707482814788818,0.4296461343765259,0.8610169291496277,0.4433545768260956,0.7932203412055969,0.5493131875991821,0.6768707633018494,0.7513212561607361,0.680272102355957,0.7173333764076233,0.6394557952880859,0.7357632517814636,0.701694905757904,0.7289430499076843,0.6305084824562073,0.7760533690452576,0.7551020383834839,0.6235227584838867,0.7482993006706238,0.6479682922363281,0.7789115905761719,0.6257370710372925,0.7830508351325989,0.5746344327926636,0.7661017179489136,0.5977615714073181
0.7482993006706238,0.6795528531074524,0.680272102355957,0.7691859006881714,0.7142857313156128,0.7285139560699463,0.7288135886192322,0.6783236265182495,0.7389830350875854,0.738562822341919,0.819727897644043,0.5819839239120483,0.8231292366981506,0.5154951214790344,0.8401360511779785,0.45788905024528503,0.8169491291046143,0.5416927933692932,0.8779661059379578,0.44073671102523804,0.8741496801376343,0.41960808634757996,0.8741496801376343,0.5111731886863708,0.8673469424247742,0.4692196547985077,0.8847457766532898,0.44285210967063904,0.8135592937469482,0.5245099067687988,0.646258533000946,0.7663227319717407,0.6938775777816772,0.7094382643699646,0.680272102355957,0.7273609638214111,0.7050847411155701,0.7319163084030151,0.6271186470985413,0.7654374837875366,0.7789115905761719,0.5988113284111023,0.7448979616165161,0.6248899698257446,0.7789115905761719,0.6059869527816772,0.7661017179489136,0.5743365287780762,0.7864406704902649,0.5842597484588623
0.7551020383834839,0.6901854872703552,0.6734693646430969,0.7436349391937256,0.704081654548645,0.7199870944023132,0.7322033643722534,0.6890086531639099,0.7288135886192322,0.7020416855812073,0.8299319744110107,0.5747851133346558,0.8469387888908386,0.4923073947429657,0.8401360511779785,0.44582241773605347,0.8135592937469482,0.5379487872123718,0.8779661059379578,0.4022485017776489,0.8707482814788818,0.4269998371601105,0.853741466999054,0.5172007083892822,0.8741496801376343,0.42427554726600647,0.8576270937919617,0.4408336579799652,0.800000011920929,0.5237352848052979,0.6394557952880859,0.7794941067695618,0.6904761791229248,0.6971294283866882,0.6904761791229248,0.730859100818634,0.701694905757904,0.7256059050559998,0.6271186470985413,0.7617919445037842,0.795918345451355,0.5958960652351379,0.7585033774375916,0.6385430693626404,0.7721088528633118,0.6020124554634094,0.7762711644172668,0.5665202736854553,0.7796609997749329,0.5844852924346924
0.7482993006706238,0.6771225333213806,0.7176870703697205,0.7434195876121521,0.7142857313156128,0.7350515127182007,0.7627118825912476,0.661390483379364,0.7322033643722534,0.7028979063034058,0.8163265585899353,0.5546141862869263,0.8367347121238708,0.48340997099876404,0.853741466999054,0.44039544463157654,0.8237287998199463,0.5267595648765564,0.8711864352226257,0.3959372341632843,0.8741496801376343,0.4071671664714813,0.853741466999054,0.4762590229511261,0.9047619104385376,0.40039584040641785,0.8813559412956238,0.41138625144958496,0.8271186351776123,0.5151553153991699,0.6496598720550537,0.7500624656677246,0.7006802558898926,0.68880695104599,0.6904761791229248,0.7315788269042969,0.6847457885742188,0.7100099325180054,0.6542372703552246,0.7477173209190369,0.8027210831642151,0.5837091207504272,0.7653061151504517,0.6230193376541138,0.7585033774375916,0.5773454904556274,0.7762711644172668,0.5764523148536682,0.7661017179489136,0.5932803750038147
0.7482993006706238,0.6608549952507019,0.6734693646430969,0.7484481334686279,0.7176870703697205,0.7149754166603088,0.7288135886192322,0.6670482158660889,0.7322033643722534,0.6819508671760559,0.8129251599311829,0.552971363067627,0.8639456033706665,0.4564557671546936,0.8367347121238708,0.45994314551353455,0.8203389644622803,0.5201423764228821,0.8915254473686218,0.3656405806541443,0.8945578336715698,0.40076860785484314,0.8333333134651184,0.4848189651966095,0.9013605713844299,0.40445125102996826,0.8745762705802917,0.3952772617340088,0.8203389644622803,0.5101742744445801,0.6632652878761292,0.7673344612121582,0.6836734414100647,0.6866825222969055,0.6836734414100647,0.7289482355117798,0.691525399684906,0.716436505317688,0.6576271057128906,0.750232458114624,0.7925170063972473,0.5842724442481995,0.7551020383834839,0.6240280270576477,0.7585033774375916,0.5778058767318726,0.7796609997749329,0.5665073990821838,0.7796609997749329,0.5991439819335938
