Acc AP Test 1,Loss AP Test 1,Acc AP Test 2,Loss AP Test 2,Acc AP Test 3,Loss AP Test 3,Acc AP Test 4,Loss AP Test 4,Acc AP Test 5,Loss AP Test 5,Acc SP Test 1,Loss SP Test 1,Acc SP Test 2,Loss SP Test 2,Acc SP Test 3,Loss SP Test 3,Acc SP Test 4,Loss SP Test 4,Acc SP Test 5,Loss SP Test 5,Acc AP SP Test 1,Loss AP SP Test 1,Acc AP SP Test 2,Loss AP SP Test 2,Acc AP SP Test 3,Loss AP SP Test 3,Acc AP SP Test 4,Loss AP SP Test 4,Acc AP SP Test 5,Loss AP SP Test 5,Acc TSNE SP Test 1,Loss TSNE SP Test 1,Acc TSNE SP Test 2,Loss TSNE SP Test 2,Acc TSNE SP Test 3,Loss TSNE SP Test 3,Acc TSNE SP Test 4,Loss TSNE SP Test 4,Acc TSNE SP Test 5,Loss TSNE SP Test 5,Acc TSNE AP SP Test 1,Loss TSNE AP SP Test 1,Acc TSNE AP SP Test 2,Loss TSNE AP SP Test 2,Acc TSNE AP SP Test 3,Loss TSNE AP SP Test 3,Acc TSNE AP SP Test 4,Loss TSNE AP SP Test 4,Acc TSNE AP SP Test 5,Loss TSNE AP SP Test 5
0.7482993006706238,0.66448974609375,0.7074829936027527,0.7186524868011475,0.7176870703697205,0.7034633159637451,0.7525423765182495,0.6518509984016418,0.7322033643722534,0.6873434782028198,0.853741466999054,0.4820426404476166,0.8911564350128174,0.3673400580883026,0.8877550959587097,0.3622567057609558,0.8305084705352783,0.44762030243873596,0.9084745645523071,0.2833280861377716,0.9081632494926453,0.29800036549568176,0.8979591727256775,0.4113089442253113,0.9387755393981934,0.29713043570518494,0.9152542352676392,0.30423757433891296,0.8576270937919617,0.43500572443008423,0.6836734414100647,0.72517991065979,0.6904761791229248,0.6678162813186646,0.7006802558898926,0.7194266319274902,0.7186440825462341,0.6758866310119629,0.6542372703552246,0.713682234287262,0.8061224222183228,0.5238536596298218,0.7857142686843872,0.5873114466667175,0.7789115905761719,0.5255942940711975,0.806779682636261,0.5249965786933899,0.7966101765632629,0.5491507053375244
0.7517006993293762,0.6660248637199402,0.7244898080825806,0.6991292834281921,0.704081654548645,0.7252817153930664,0.7355931997299194,0.6652665734291077,0.7288135886192322,0.6770784258842468,0.853741466999054,0.5108082294464111,0.8877550959587097,0.3632607161998749,0.8911564350128174,0.34498828649520874,0.8542372584342957,0.43808987736701965,0.9254237413406372,0.27704980969429016,0.918367326259613,0.2944880723953247,0.9013605713844299,0.39527085423469543,0.9251700639724731,0.29496732354164124,0.9254237413406372,0.29619213938713074,0.8711864352226257,0.4166824221611023,0.6904761791229248,0.7269548177719116,0.6938775777816772,0.6817486882209778,0.7074829936027527,0.7123724222183228,0.7220339179039001,0.690046489238739,0.6610169410705566,0.7117630839347839,0.8163265585899353,0.5282943248748779,0.7755101919174194,0.5843259692192078,0.7925170063972473,0.5181248188018799,0.7966101765632629,0.5230026841163635,0.7966101765632629,0.5482781529426575
0.7482993006706238,0.6479156613349915,0.7006802558898926,0.695652186870575,0.6972789168357849,0.7206122875213623,0.7457627058029175,0.6576240062713623,0.7288135886192322,0.6766762137413025,0.8231292366981506,0.5208429098129272,0.8877550959587097,0.35986965894699097,0.9115646481513977,0.3639223277568817,0.8372881412506104,0.4567367434501648,0.9084745645523071,0.2861645221710205,0.9217687249183655,0.3043763041496277,0.8945578336715698,0.3984873592853546,0.9251700639724731,0.29774779081344604,0.9152542352676392,0.3051069974899292,0.8779661059379578,0.42622366547584534,0.6700680255889893,0.7263039946556091,0.6972789168357849,0.6833686828613281,0.704081654548645,0.7134812474250793,0.7152542471885681,0.6870104074478149,0.6508474349975586,0.7326816320419312,0.8095238208770752,0.5166312456130981,0.7687074542045593,0.5722793340682983,0.7823129296302795,0.5284162759780884,0.803389847278595,0.5327240824699402,0.8203389644622803,0.5227011442184448
0.7755101919174194,0.656010091304779,0.7108843326568604,0.7170510292053223,0.704081654548645,0.7137869000434875,0.7288135886192322,0.6563177108764648,0.7254237532615662,0.6954538226127625,0.8469387888908386,0.5101752281188965,0.8911564350128174,0.36453118920326233,0.8877550959587097,0.36901286244392395,0.8372881412506104,0.44632554054260254,0.9220339059829712,0.2825831472873688,0.9115646481513977,0.3159276843070984,0.9047619104385376,0.3767305612564087,0.9285714030265808,0.2901216447353363,0.9084745645523071,0.31174615025520325,0.8644067645072937,0.42325708270072937,0.6870748400688171,0.7414211630821228,0.6904761791229248,0.6723369359970093,0.7006802558898926,0.7092635631561279,0.7220339179039001,0.6849027276039124,0.6542372703552246,0.6994577646255493,0.819727897644043,0.5110313296318054,0.7755101919174194,0.5792686343193054,0.7925170063972473,0.5354403257369995,0.806779682636261,0.5280556082725525,0.7932203412055969,0.5446188449859619
0.7721088528633118,0.6162340641021729,0.6870748400688171,0.7234514951705933,0.7108843326568604,0.7110050916671753,0.7355931997299194,0.655845582485199,0.7220339179039001,0.6713695526123047,0.8503401279449463,0.49585914611816406,0.8911564350128174,0.3556539714336395,0.9047619104385376,0.35175785422325134,0.8542372584342957,0.4240054786205292,0.9084745645523071,0.2838398218154907,0.9217687249183655,0.29373928904533386,0.8979591727256775,0.37211164832115173,0.9217687249183655,0.30300164222717285,0.9186440706253052,0.2990737855434418,0.8779661059379578,0.410129189491272,0.6904761791229248,0.725563108921051,0.6870748400688171,0.6742573976516724,0.7006802558898926,0.7202010154724121,0.7220339179039001,0.6803419589996338,0.6508474349975586,0.7049014568328857,0.8129251599311829,0.5191788673400879,0.7891156673431396,0.5780876874923706,0.7891156673431396,0.5190787315368652,0.8203389644622803,0.509711503982544,0.7830508351325989,0.5520426630973816
0.761904776096344,0.6430312991142273,0.6972789168357849,0.7112681865692139,0.6938775777816772,0.7145187854766846,0.7322033643722534,0.6453824043273926,0.7288135886192322,0.6670878529548645,0.8333333134651184,0.5103139281272888,0.8741496801376343,0.3820773959159851,0.8979591727256775,0.35451561212539673,0.8406779766082764,0.45612654089927673,0.9220339059829712,0.2676517367362976,0.9149659872055054,0.3053971827030182,0.8911564350128174,0.38575613498687744,0.9319728016853333,0.28319665789604187,0.9152542352676392,0.29734236001968384,0.8779661059379578,0.4173343777656555,0.6904761791229248,0.7280305027961731,0.7074829936027527,0.6649516224861145,0.7142857313156128,0.7108778953552246,0.7288135886192322,0.6875790357589722,0.6508474349975586,0.7059546113014221,0.8231292366981506,0.5317708253860474,0.7891156673431396,0.5800575613975525,0.7891156673431396,0.5114041566848755,0.8169491291046143,0.5115655064582825,0.7762711644172668,0.5413022041320801
0.7482993006706238,0.6452769637107849,0.704081654548645,0.7306958436965942,0.6938775777816772,0.7007310390472412,0.7186440825462341,0.6526682376861572,0.7288135886192322,0.6800251603126526,0.8333333134651184,0.5170671939849854,0.8979591727256775,0.3514535129070282,0.8979591727256775,0.35392048954963684,0.8440678119659424,0.4601312577724457,0.9118643999099731,0.2833788990974426,0.9115646481513977,0.3026437759399414,0.8979591727256775,0.3930121064186096,0.9353741407394409,0.29361584782600403,0.9152542352676392,0.2988370358943939,0.8644067645072937,0.419408917427063,0.6632652878761292,0.7375021576881409,0.7006802558898926,0.675063967704773,0.704081654548645,0.7055846452713013,0.7288135886192322,0.674321711063385,0.6474575996398926,0.7207659482955933,0.819727897644043,0.5170823335647583,0.7857142686843872,0.5887382626533508,0.7925170063972473,0.5107556581497192,0.806779682636261,0.5197863578796387,0.7898305058479309,0.5534491539001465
0.761904776096344,0.6594149470329285,0.6938775777816772,0.7183290719985962,0.7142857313156128,0.7038782238960266,0.7254237532615662,0.6603289246559143,0.7186440825462341,0.6998782157897949,0.8571428656578064,0.4829065799713135,0.8809523582458496,0.3578396439552307,0.8775510191917419,0.3796960711479187,0.8338983058929443,0.4615749418735504,0.9186440706253052,0.28110167384147644,0.9081632494926453,0.3169970214366913,0.9013605713844299,0.37415167689323425,0.9353741407394409,0.28856733441352844,0.9152542352676392,0.3002217710018158,0.8745762705802917,0.40833595395088196,0.6836734414100647,0.7413718104362488,0.6836734414100647,0.6732187867164612,0.7006802558898926,0.7079575061798096,0.7254237532615662,0.6727698445320129,0.6508474349975586,0.7381196618080139,0.8095238208770752,0.5239460468292236,0.7687074542045593,0.5946110486984253,0.7925170063972473,0.5360759496688843,0.7898305058479309,0.5227481722831726,0.7796609997749329,0.5564537644386292
0.7448979616165161,0.650612473487854,0.7108843326568604,0.706648051738739,0.704081654548645,0.7106896638870239,0.7491525411605835,0.6578429937362671,0.7457627058029175,0.6731711626052856,0.8401360511779785,0.5016686916351318,0.8809523582458496,0.3602102994918823,0.9013605713844299,0.33791521191596985,0.8508474826812744,0.4445306956768036,0.9118643999099731,0.27857035398483276,0.9115646481513977,0.29601016640663147,0.8877550959587097,0.41157808899879456,0.9285714030265808,0.2944369614124298,0.9186440706253052,0.30008822679519653,0.8610169291496277,0.4345434606075287,0.7006802558898926,0.7124807834625244,0.7006802558898926,0.6799646615982056,0.704081654548645,0.7061368823051453,0.7322033643722534,0.6914104223251343,0.6576271057128906,0.7167291045188904,0.8129251599311829,0.5335566401481628,0.7823129296302795,0.5835168361663818,0.8027210831642151,0.5123555660247803,0.7932203412055969,0.5178429484367371,0.7898305058479309,0.5507220029830933
0.7414966225624084,0.6619114875793457,0.7006802558898926,0.7037704586982727,0.7108843326568604,0.7143481969833374,0.7288135886192322,0.6646086573600769,0.7322033643722534,0.6858476996421814,0.8367347121238708,0.4887924790382385,0.884353756904602,0.367428719997406,0.8911564350128174,0.3470618426799774,0.8440678119659424,0.43121016025543213,0.9118643999099731,0.2688402533531189,0.918367326259613,0.29409587383270264,0.9081632494926453,0.37587469816207886,0.9353741407394409,0.29352617263793945,0.9220339059829712,0.30955204367637634,0.8677965998649597,0.4110613763332367,0.6870748400688171,0.7377024292945862,0.6938775777816772,0.6812334060668945,0.6972789168357849,0.719249963760376,0.7220339179039001,0.6731390357017517,0.6542372703552246,0.7214304208755493,0.8027210831642151,0.5410699248313904,0.7755101919174194,0.5899441838264465,0.8027210831642151,0.5099105834960938,0.803389847278595,0.518290102481842,0.810169517993927,0.5484173893928528
0.7448979616165161,0.6765279173851013,0.7006802558898926,0.7153727412223816,0.7176870703697205,0.7102706432342529,0.7355931997299194,0.6443096995353699,0.7186440825462341,0.6839464902877808,0.8503401279449463,0.4851643145084381,0.8877550959587097,0.3564368486404419,0.9047619104385376,0.3411327600479126,0.8474576473236084,0.4428643584251404,0.9118643999099731,0.29035189747810364,0.9115646481513977,0.29708045721054077,0.9013605713844299,0.3916425406932831,0.9353741407394409,0.28533506393432617,0.9220339059829712,0.29425352811813354,0.8644067645072937,0.4173336327075958,0.680272102355957,0.7338593602180481,0.7006802558898926,0.6780335307121277,0.704081654548645,0.7143980264663696,0.7254237532615662,0.6749260425567627,0.6508474349975586,0.7185594439506531,0.8129251599311829,0.5147544741630554,0.7823129296302795,0.5875804424285889,0.8095238208770752,0.5137127637863159,0.803389847278595,0.5286550521850586,0.806779682636261,0.5481346845626831
0.7482993006706238,0.6443531513214111,0.7142857313156128,0.7141390442848206,0.7074829936027527,0.7097875475883484,0.7593220472335815,0.6437397599220276,0.7186440825462341,0.7012354731559753,0.8503401279449463,0.5059856176376343,0.8979591727256775,0.3549636900424957,0.9013605713844299,0.3472398519515991,0.8406779766082764,0.4406478703022003,0.9186440706253052,0.27909305691719055,0.9251700639724731,0.301343709230423,0.8979591727256775,0.38865816593170166,0.9251700639724731,0.30420535802841187,0.9186440706253052,0.2903686463832855,0.8677965998649597,0.4258662462234497,0.6870748400688171,0.7237785458564758,0.704081654548645,0.6675880551338196,0.7074829936027527,0.7154366374015808,0.7288135886192322,0.6753160357475281,0.6474575996398926,0.7086439728736877,0.8095238208770752,0.5214909911155701,0.7721088528633118,0.5817958116531372,0.7789115905761719,0.512304425239563,0.800000011920929,0.5217890739440918,0.7932203412055969,0.5372524857521057
0.7482993006706238,0.6557244658470154,0.7142857313156128,0.7098525166511536,0.704081654548645,0.6923722624778748,0.7186440825462341,0.6629040241241455,0.7322033643722534,0.6616699695587158,0.8299319744110107,0.49611005187034607,0.8911564350128174,0.3676028847694397,0.8911564350128174,0.35883817076683044,0.8474576473236084,0.4401407539844513,0.9050847291946411,0.28651654720306396,0.9149659872055054,0.3087363839149475,0.9047619104385376,0.3818579316139221,0.9319728016853333,0.2810816466808319,0.9118643999099731,0.3097797930240631,0.8711864352226257,0.4033593535423279,0.6904761791229248,0.7337204813957214,0.6904761791229248,0.6731816530227661,0.7074829936027527,0.7195919752120972,0.7254237532615662,0.6873835921287537,0.6508474349975586,0.7099846005439758,0.795918345451355,0.5222381353378296,0.7551020383834839,0.6021678447723389,0.8095238208770752,0.5097095370292664,0.7830508351325989,0.523177444934845,0.7898305058479309,0.567734956741333
0.7653061151504517,0.6570852994918823,0.7108843326568604,0.7078268527984619,0.7074829936027527,0.7095009088516235,0.7491525411605835,0.6417814493179321,0.7186440825462341,0.6769447922706604,0.853741466999054,0.49649161100387573,0.8979591727256775,0.3729950189590454,0.8979591727256775,0.34905993938446045,0.8576270937919617,0.44479525089263916,0.9084745645523071,0.2832062840461731,0.918367326259613,0.2974139451980591,0.8979591727256775,0.39137303829193115,0.9353741407394409,0.2818378210067749,0.9118643999099731,0.3032621741294861,0.8610169291496277,0.41620850563049316,0.6734693646430969,0.7172591686248779,0.6972789168357849,0.6767346262931824,0.6938775777816772,0.7209154367446899,0.7254237532615662,0.6823376417160034,0.6542372703552246,0.7143576145172119,0.819727897644043,0.5022207498550415,0.7585033774375916,0.5934596657752991,0.8095238208770752,0.5249382853507996,0.7898305058479309,0.527265191078186,0.7796609997749329,0.5428097248077393
0.7585033774375916,0.6553322672843933,0.7074829936027527,0.7380907535552979,0.7176870703697205,0.7032456994056702,0.7389830350875854,0.6523115038871765,0.7322033643722534,0.669613242149353,0.8435373902320862,0.5070006251335144,0.8809523582458496,0.37101200222969055,0.8979591727256775,0.3438864052295685,0.8440678119659424,0.44193100929260254,0.9186440706253052,0.2688828408718109,0.9115646481513977,0.3029014468193054,0.9013605713844299,0.3729512393474579,0.9319728016853333,0.2863868176937103,0.9220339059829712,0.29741406440734863,0.8711864352226257,0.41732415556907654,0.6904761791229248,0.7099338173866272,0.6870748400688171,0.6823804974555969,0.7074829936027527,0.7113468050956726,0.7152542471885681,0.6950207948684692,0.6610169410705566,0.7080988883972168,0.8129251599311829,0.5295042991638184,0.7823129296302795,0.5688687562942505,0.7993197441101074,0.5178244113922119,0.800000011920929,0.5304425358772278,0.800000011920929,0.5385041236877441
0.7551020383834839,0.6509038805961609,0.7074829936027527,0.7078191637992859,0.6904761791229248,0.709848165512085,0.7559322118759155,0.6591153144836426,0.7186440825462341,0.6750602722167969,0.853741466999054,0.48957523703575134,0.8877550959587097,0.38069474697113037,0.8877550959587097,0.3590276539325714,0.8372881412506104,0.4603121876716614,0.9050847291946411,0.271028995513916,0.9149659872055054,0.3027755916118622,0.9013605713844299,0.3809170424938202,0.9319728016853333,0.28923800587654114,0.9152542352676392,0.3046500086784363,0.8677965998649597,0.40769416093826294,0.6972789168357849,0.7309470176696777,0.6972789168357849,0.6799170970916748,0.7142857313156128,0.7009430527687073,0.7254237532615662,0.6791484355926514,0.6576271057128906,0.6949722170829773,0.8061224222183228,0.5274760723114014,0.7891156673431396,0.5958564877510071,0.8061224222183228,0.5132560729980469,0.806779682636261,0.5175279378890991,0.803389847278595,0.5565744042396545
0.7585033774375916,0.6448578834533691,0.6938775777816772,0.7173781991004944,0.704081654548645,0.7156743407249451,0.7220339179039001,0.6511854529380798,0.7152542471885681,0.6649397611618042,0.8435373902320862,0.5097219944000244,0.8979591727256775,0.3512154817581177,0.8911564350128174,0.34978893399238586,0.8576270937919617,0.4362148344516754,0.9220339059829712,0.27232545614242554,0.9149659872055054,0.29298579692840576,0.9081632494926453,0.3768411874771118,0.9251700639724731,0.2965380549430847,0.9186440706253052,0.2984398305416107,0.8711864352226257,0.41097161173820496,0.6768707633018494,0.7219758033752441,0.6938775777816772,0.6810991168022156,0.7074829936027527,0.708608865737915,0.7254237532615662,0.6904981732368469,0.6406779885292053,0.7218158841133118,0.8163265585899353,0.5194027423858643,0.7721088528633118,0.5877931714057922,0.8129251599311829,0.5098956823348999,0.8135592937469482,0.5108126997947693,0.7932203412055969,0.5503400564193726
0.7482993006706238,0.640419065952301,0.6904761791229248,0.7289990782737732,0.7074829936027527,0.7060749530792236,0.7389830350875854,0.6544127464294434,0.7220339179039001,0.6714686155319214,0.8401360511779785,0.4959951341152191,0.9013605713844299,0.3698766827583313,0.8911564350128174,0.34529978036880493,0.8305084705352783,0.4443029463291168,0.9118643999099731,0.2698100209236145,0.9251700639724731,0.30779194831848145,0.9081632494926453,0.3878432512283325,0.9285714030265808,0.3007839620113373,0.9186440706253052,0.3024616539478302,0.8677965998649597,0.4203716516494751,0.680272102355957,0.727737545967102,0.6904761791229248,0.6755306124687195,0.704081654548645,0.7228867411613464,0.7186440825462341,0.6750377416610718,0.6576271057128906,0.7047798037528992,0.8129251599311829,0.5208418369293213,0.7585033774375916,0.5737749934196472,0.7925170063972473,0.5156384706497192,0.7966101765632629,0.5055199265480042,0.7830508351325989,0.5537158250808716
0.7482993006706238,0.666049063205719,0.6972789168357849,0.7277216911315918,0.7006802558898926,0.6980671286582947,0.7457627058029175,0.6494835019111633,0.7355931997299194,0.6896227598190308,0.8401360511779785,0.4921964704990387,0.9013605713844299,0.3371073007583618,0.9047619104385376,0.3456258475780487,0.8542372584342957,0.42041775584220886,0.9118643999099731,0.28431981801986694,0.9115646481513977,0.2886984944343567,0.8945578336715698,0.37932777404785156,0.9353741407394409,0.290785551071167,0.9118643999099731,0.29239997267723083,0.8644067645072937,0.41311225295066833,0.6938775777816772,0.7335578799247742,0.6904761791229248,0.6753239035606384,0.7006802558898926,0.7096848487854004,0.7288135886192322,0.6816871166229248,0.6745762825012207,0.7056401968002319,0.8163265585899353,0.5088478922843933,0.7857142686843872,0.588258683681488,0.8027210831642151,0.5155162811279297,0.810169517993927,0.5208268165588379,0.7796609997749329,0.5513224005699158
0.7551020383834839,0.6427335143089294,0.704081654548645,0.7181453704833984,0.7006802558898926,0.7016289234161377,0.7355931997299194,0.6473955512046814,0.7423728704452515,0.6635727286338806,0.8401360511779785,0.5038445591926575,0.8945578336715698,0.35799744725227356,0.9047619104385376,0.3491704761981964,0.8576270937919617,0.4414973855018616,0.9254237413406372,0.26232442259788513,0.9217687249183655,0.2983120083808899,0.8979591727256775,0.3670700788497925,0.9251700639724731,0.28864407539367676,0.9118643999099731,0.3000435531139374,0.8745762705802917,0.4002090394496918,0.6734693646430969,0.7394225001335144,0.7006802558898926,0.6751139760017395,0.704081654548645,0.7217223644256592,0.7186440825462341,0.676608145236969,0.6542372703552246,0.7087192535400391,0.8095238208770752,0.5209886431694031,0.7687074542045593,0.5856055617332458,0.7857142686843872,0.5328366160392761,0.806779682636261,0.5105818510055542,0.800000011920929,0.5281826853752136
0.7517006993293762,0.6585753560066223,0.7074829936027527,0.6859710216522217,0.704081654548645,0.7182494401931763,0.7694915533065796,0.6485166549682617,0.7288135886192322,0.6799486875534058,0.8401360511779785,0.49363070726394653,0.8945578336715698,0.345802366733551,0.9047619104385376,0.34941697120666504,0.8474576473236084,0.4415702223777771,0.9050847291946411,0.27529945969581604,0.9251700639724731,0.29607632756233215,0.9047619104385376,0.39629948139190674,0.9319728016853333,0.29546332359313965,0.9220339059829712,0.3055761158466339,0.8677965998649597,0.42201361060142517,0.680272102355957,0.7142288088798523,0.6972789168357849,0.6722121238708496,0.7074829936027527,0.7142766714096069,0.7220339179039001,0.6748756766319275,0.6542372703552246,0.7098286151885986,0.8163265585899353,0.5296351313591003,0.795918345451355,0.5730432868003845,0.795918345451355,0.5157141089439392,0.810169517993927,0.5158906579017639,0.7728813290596008,0.5516411066055298
0.7448979616165161,0.6445645093917847,0.7142857313156128,0.7109352350234985,0.704081654548645,0.7183547019958496,0.7288135886192322,0.639854371547699,0.7322033643722534,0.6680291891098022,0.8469387888908386,0.502433180809021,0.9013605713844299,0.3579763174057007,0.8979591727256775,0.34514257311820984,0.8440678119659424,0.4372578263282776,0.9084745645523071,0.2635396420955658,0.9047619104385376,0.3110044300556183,0.9013605713844299,0.38708627223968506,0.9285714030265808,0.2846301198005676,0.9186440706253052,0.29438334703445435,0.8610169291496277,0.4137030243873596,0.6938775777816772,0.7242317795753479,0.6904761791229248,0.6834325194358826,0.7142857313156128,0.7078654766082764,0.7220339179039001,0.6877987384796143,0.6745762825012207,0.7116228938102722,0.8231292366981506,0.5230439901351929,0.7721088528633118,0.5875901579856873,0.7925170063972473,0.5196859240531921,0.800000011920929,0.5220749974250793,0.7762711644172668,0.5490175485610962
0.7448979616165161,0.6493993997573853,0.7074829936027527,0.7132232785224915,0.704081654548645,0.6942184567451477,0.7423728704452515,0.6513094902038574,0.7288135886192322,0.6730082035064697,0.8503401279449463,0.491842657327652,0.8911564350128174,0.34628820419311523,0.8911564350128174,0.35756003856658936,0.8440678119659424,0.4456711709499359,0.9084745645523071,0.28457164764404297,0.9149659872055054,0.3083650767803192,0.9081632494926453,0.3883160948753357,0.9251700639724731,0.303622305393219,0.9152542352676392,0.3011983335018158,0.8779661059379578,0.40392714738845825,0.6734693646430969,0.7337214946746826,0.6972789168357849,0.6712430715560913,0.7006802558898926,0.7102048397064209,0.7220339179039001,0.6864438056945801,0.6644067764282227,0.717129647731781,0.8095238208770752,0.5230943560600281,0.7585033774375916,0.6041697263717651,0.7789115905761719,0.5286380648612976,0.806779682636261,0.5148128867149353,0.7932203412055969,0.5404484868049622
0.7517006993293762,0.6552668213844299,0.704081654548645,0.7184264659881592,0.7176870703697205,0.707658052444458,0.7525423765182495,0.6526818871498108,0.7389830350875854,0.6959322094917297,0.8367347121238708,0.5009282827377319,0.8877550959587097,0.360539972782135,0.8945578336715698,0.3442233204841614,0.8508474826812744,0.4409009516239166,0.9050847291946411,0.2611141502857208,0.918367326259613,0.30960699915885925,0.9149659872055054,0.37898755073547363,0.9319728016853333,0.29512766003608704,0.9152542352676392,0.3016093075275421,0.8779661059379578,0.40352126955986023,0.680272102355957,0.7141687870025635,0.6938775777816772,0.6698877215385437,0.7006802558898926,0.7178459167480469,0.7355931997299194,0.6809659600257874,0.6508474349975586,0.7077977657318115,0.8061224222183228,0.5258690714836121,0.7721088528633118,0.5925601720809937,0.7789115905761719,0.5192187428474426,0.7966101765632629,0.5246040225028992,0.7932203412055969,0.5522052049636841
