seed,test,sequence,label,PR thr AP,ROC thr AP,AP,PR thr AP SP,ROC thr AP SP,AP SP,PR thr SP,ROC thr SP,SP,PR thr TSNE AP SP,ROC thr TSNE AP SP,TSNE AP SP,PR thr TSNE SP,ROC thr TSNE SP,TSNE SP
305475974,1,VVVVV,VVVVV,0.2581173828,0.5024869916000001,0.9688959,0.2581173828,0.5024869916000001,0.95820767,0.2581173828,0.5024869916000001,0.9876239,0.2581173828,0.5024869916000001,0.8884389,0.2581173828,0.5024869916000001,0.46551326
305475974,1,FKFEF,FKFEF,0.30602415759999996,0.566148754,0.4543189,0.30602415759999996,0.566148754,0.8399905,0.30602415759999996,0.566148754,0.86325306,0.30602415759999996,0.566148754,0.7981472,0.30602415759999996,0.566148754,0.5537935
305475974,1,VKVEV,VKVEV,0.30602415759999996,0.566148754,0.34276962,0.30602415759999996,0.566148754,0.097639434,0.30602415759999996,0.566148754,0.08622376,0.30602415759999996,0.566148754,0.31945124,0.30602415759999996,0.566148754,0.5351346
305475974,1,KFFFE,KFFFE,0.30602415759999996,0.566148754,0.53677267,0.30602415759999996,0.566148754,0.79541254,0.30602415759999996,0.566148754,0.5280587,0.30602415759999996,0.566148754,0.86087966,0.30602415759999996,0.566148754,0.8701421
305475974,1,KWMDF,KWMDF,0.30602415759999996,0.566148754,0.16792041,0.30602415759999996,0.566148754,0.7110743,0.30602415759999996,0.566148754,0.67026097,0.30602415759999996,0.566148754,0.17199235,0.30602415759999996,0.566148754,0.3725385
305475974,1,WKPYY,WKPYY,0.30602415759999996,0.566148754,0.25362238,0.30602415759999996,0.566148754,0.055092566,0.30602415759999996,0.566148754,0.028979274,0.30602415759999996,0.566148754,0.30714568,0.30602415759999996,0.566148754,0.5405373
305475974,1,PPPHY,PPPHY,0.30602415759999996,0.566148754,0.1186993,0.30602415759999996,0.566148754,0.061132833,0.30602415759999996,0.566148754,0.029523917,0.30602415759999996,0.566148754,0.23655295,0.30602415759999996,0.566148754,0.4636485
305475974,2,KVKVK,KVKVK,0.2581173828,0.5024869916000001,0.18588994,0.2581173828,0.5024869916000001,0.008196437,0.2581173828,0.5024869916000001,0.024037704,0.2581173828,0.5024869916000001,0.19668159,0.2581173828,0.5024869916000001,0.454178
305475974,2,PTPCY,PTPCY,0.30602415759999996,0.566148754,0.19945775,0.30602415759999996,0.566148754,0.0723231,0.30602415759999996,0.566148754,0.029338665,0.30602415759999996,0.566148754,0.15913776,0.30602415759999996,0.566148754,0.39925742
305475974,3,SYCGY,SYCGY,0.2581173828,0.5024869916000001,0.3307204,0.2581173828,0.5024869916000001,0.86511105,0.2581173828,0.5024869916000001,0.9682005,0.2581173828,0.5024869916000001,0.13962722,0.2581173828,0.5024869916000001,0.41013265
305475974,3,FFEKF,FFEKF,0.30602415759999996,0.566148754,0.4508385,0.30602415759999996,0.566148754,0.69036394,0.30602415759999996,0.566148754,0.9490925,0.30602415759999996,0.566148754,0.8902012,0.30602415759999996,0.566148754,0.625988
305475974,3,KKFDD,KKFDD,0.30602415759999996,0.566148754,0.10004629,0.30602415759999996,0.566148754,0.020402601,0.30602415759999996,0.566148754,0.030383753,0.30602415759999996,0.566148754,0.19010161,0.30602415759999996,0.566148754,0.4286592
305475974,3,DPDPD,DPDPD,0.30602415759999996,0.566148754,0.073919654,0.30602415759999996,0.566148754,0.17287709,0.30602415759999996,0.566148754,0.039800543,0.30602415759999996,0.566148754,0.08841468,0.30602415759999996,0.566148754,0.45134568
305475974,4,VKVFF,VKVFF,0.2581173828,0.5024869916000001,0.8382776,0.2581173828,0.5024869916000001,0.978069,0.2581173828,0.5024869916000001,0.98522955,0.2581173828,0.5024869916000001,0.9567462,0.2581173828,0.5024869916000001,0.42084575
305475974,4,KFAFD,KFAFD,0.30602415759999996,0.566148754,0.29169634,0.30602415759999996,0.566148754,0.88468647,0.30602415759999996,0.566148754,0.73842996,0.30602415759999996,0.566148754,0.51736945,0.30602415759999996,0.566148754,0.9169038
305475974,4,RWLDY,RWLDY,0.30602415759999996,0.566148754,0.21078557,0.30602415759999996,0.566148754,0.5160884,0.30602415759999996,0.566148754,0.53015405,0.30602415759999996,0.566148754,0.057973586,0.30602415759999996,0.566148754,0.26856893
305475974,4,KWEFY,KWEFY,0.30602415759999996,0.566148754,0.23811217,0.30602415759999996,0.566148754,0.91996837,0.30602415759999996,0.566148754,0.5925157,0.30602415759999996,0.566148754,0.58285433,0.30602415759999996,0.566148754,0.6742264
305475974,4,FKIDF,FKIDF,0.30602415759999996,0.566148754,0.48353213,0.30602415759999996,0.566148754,0.97059137,0.30602415759999996,0.566148754,0.9776113,0.30602415759999996,0.566148754,0.44741076,0.30602415759999996,0.566148754,0.24330956
305475974,4,VKVKV,VKVKV,0.30602415759999996,0.566148754,0.48417103,0.30602415759999996,0.566148754,0.15137613,0.30602415759999996,0.566148754,0.2675261,0.30602415759999996,0.566148754,0.37560558,0.30602415759999996,0.566148754,0.33739445
305475974,5,RVSVD,RVSVD,0.2581173828,0.5024869916000001,0.18123728,0.2581173828,0.5024869916000001,0.054905526,0.2581173828,0.5024869916000001,0.088727005,0.2581173828,0.5024869916000001,0.11455256,0.2581173828,0.5024869916000001,0.23213345
369953070,1,KFFFE,KFFFE,0.2581173828,0.5024869916000001,0.4709197,0.2581173828,0.5024869916000001,0.78895503,0.2581173828,0.5024869916000001,0.74740046,0.2581173828,0.5024869916000001,0.87041444,0.2581173828,0.5024869916000001,0.8315907
369953070,1,SYCGY,SYCGY,0.30602415759999996,0.566148754,0.25276816,0.30602415759999996,0.566148754,0.7747253,0.30602415759999996,0.566148754,0.7187783,0.30602415759999996,0.566148754,0.17663337,0.30602415759999996,0.566148754,0.42292976
369953070,1,RWLDY,RWLDY,0.30602415759999996,0.566148754,0.16208756,0.30602415759999996,0.566148754,0.5558903,0.30602415759999996,0.566148754,0.1838879,0.30602415759999996,0.566148754,0.052272793,0.30602415759999996,0.566148754,0.2719541
369953070,1,DPDPD,DPDPD,0.30602415759999996,0.566148754,0.1408665,0.30602415759999996,0.566148754,0.1295751,0.30602415759999996,0.566148754,0.022668999,0.30602415759999996,0.566148754,0.025550738,0.30602415759999996,0.566148754,0.36692908
369953070,2,FKFEF,FKFEF,0.2581173828,0.5024869916000001,0.4181196,0.2581173828,0.5024869916000001,0.907251,0.2581173828,0.5024869916000001,0.98477685,0.2581173828,0.5024869916000001,0.9451034,0.2581173828,0.5024869916000001,0.45437518
369953070,2,VKVEV,VKVEV,0.30602415759999996,0.566148754,0.32223645,0.30602415759999996,0.566148754,0.10068531,0.30602415759999996,0.566148754,0.07449218,0.30602415759999996,0.566148754,0.29601806,0.30602415759999996,0.566148754,0.4966489
369953070,2,KFAFD,KFAFD,0.30602415759999996,0.566148754,0.23702283,0.30602415759999996,0.566148754,0.89354765,0.30602415759999996,0.566148754,0.58073866,0.30602415759999996,0.566148754,0.44595307,0.30602415759999996,0.566148754,0.92250705
369953070,3,VVVVV,VVVVV,0.2581173828,0.5024869916000001,0.9535308,0.2581173828,0.5024869916000001,0.9470303,0.2581173828,0.5024869916000001,0.9982931,0.2581173828,0.5024869916000001,0.96542686,0.2581173828,0.5024869916000001,0.56171346
369953070,3,KWEFY,KWEFY,0.30602415759999996,0.566148754,0.20632437,0.30602415759999996,0.566148754,0.3368521,0.30602415759999996,0.566148754,0.7358608,0.30602415759999996,0.566148754,0.4768996,0.30602415759999996,0.566148754,0.7822603
369953070,3,FKIDF,FKIDF,0.30602415759999996,0.566148754,0.36373776,0.30602415759999996,0.566148754,0.9299252,0.30602415759999996,0.566148754,0.99598,0.30602415759999996,0.566148754,0.4430022,0.30602415759999996,0.566148754,0.44712177
369953070,3,RVSVD,RVSVD,0.30602415759999996,0.566148754,0.17155814,0.30602415759999996,0.566148754,0.121384904,0.30602415759999996,0.566148754,0.281535,0.30602415759999996,0.566148754,0.11225558,0.30602415759999996,0.566148754,0.44857284
369953070,3,VKVKV,VKVKV,0.30602415759999996,0.566148754,0.44990122,0.30602415759999996,0.566148754,0.20493177,0.30602415759999996,0.566148754,0.2298644,0.30602415759999996,0.566148754,0.41412115,0.30602415759999996,0.566148754,0.5485996
369953070,3,WKPYY,WKPYY,0.30602415759999996,0.566148754,0.27082556,0.30602415759999996,0.566148754,0.040772703,0.30602415759999996,0.566148754,0.02538332,0.30602415759999996,0.566148754,0.604366,0.30602415759999996,0.566148754,0.6186147
369953070,3,PTPCY,PTPCY,0.30602415759999996,0.566148754,0.18311737,0.30602415759999996,0.566148754,0.042307694,0.30602415759999996,0.566148754,0.03994687,0.30602415759999996,0.566148754,0.6217734,0.30602415759999996,0.566148754,0.48834315
369953070,4,VKVFF,VKVFF,0.2581173828,0.5024869916000001,0.85968894,0.2581173828,0.5024869916000001,0.9205514,0.2581173828,0.5024869916000001,0.9112755,0.2581173828,0.5024869916000001,0.9241335,0.2581173828,0.5024869916000001,0.4918136
369953070,4,FFEKF,FFEKF,0.30602415759999996,0.566148754,0.44589537,0.30602415759999996,0.566148754,0.89264953,0.30602415759999996,0.566148754,0.5971977,0.30602415759999996,0.566148754,0.9195234,0.30602415759999996,0.566148754,0.6438606
369953070,4,KWMDF,KWMDF,0.30602415759999996,0.566148754,0.2082042,0.30602415759999996,0.566148754,0.7718569,0.30602415759999996,0.566148754,0.729681,0.30602415759999996,0.566148754,0.4444564,0.30602415759999996,0.566148754,0.3967127
369953070,4,KKFDD,KKFDD,0.30602415759999996,0.566148754,0.10151347,0.30602415759999996,0.566148754,0.05454191,0.30602415759999996,0.566148754,0.045343738,0.30602415759999996,0.566148754,0.07786644,0.30602415759999996,0.566148754,0.52849865
369953070,4,KVKVK,KVKVK,0.30602415759999996,0.566148754,0.19474724,0.30602415759999996,0.566148754,0.049639735,0.30602415759999996,0.566148754,0.079415664,0.30602415759999996,0.566148754,0.14265057,0.30602415759999996,0.566148754,0.40628994
369953070,5,PPPHY,PPPHY,0.2581173828,0.5024869916000001,0.11035287,0.2581173828,0.5024869916000001,0.036016352,0.2581173828,0.5024869916000001,0.03311798,0.2581173828,0.5024869916000001,0.17034154,0.2581173828,0.5024869916000001,0.41990465
879273778,1,VVVVV,VVVVV,0.2581173828,0.5024869916000001,0.91811323,0.2581173828,0.5024869916000001,0.9458241,0.2581173828,0.5024869916000001,0.98119926,0.2581173828,0.5024869916000001,0.83919644,0.2581173828,0.5024869916000001,0.47083452
879273778,1,SYCGY,SYCGY,0.30602415759999996,0.566148754,0.30643776,0.30602415759999996,0.566148754,0.8086598,0.30602415759999996,0.566148754,0.8683894,0.30602415759999996,0.566148754,0.93258923,0.30602415759999996,0.566148754,0.49280402
879273778,1,RVSVD,RVSVD,0.30602415759999996,0.566148754,0.16889496,0.30602415759999996,0.566148754,0.23486306,0.30602415759999996,0.566148754,0.28519234,0.30602415759999996,0.566148754,0.088361695,0.30602415759999996,0.566148754,0.3254263
879273778,1,KVKVK,KVKVK,0.30602415759999996,0.566148754,0.19083624,0.30602415759999996,0.566148754,0.06628978,0.30602415759999996,0.566148754,0.2464764,0.30602415759999996,0.566148754,0.09032402,0.30602415759999996,0.566148754,0.40063506
879273778,1,PTPCY,PTPCY,0.30602415759999996,0.566148754,0.19476624,0.30602415759999996,0.566148754,0.08022342,0.30602415759999996,0.566148754,0.089063786,0.30602415759999996,0.566148754,0.19335975,0.30602415759999996,0.566148754,0.41425243
879273778,2,VKVFF,VKVFF,0.2581173828,0.5024869916000001,0.9306856,0.2581173828,0.5024869916000001,0.9491878,0.2581173828,0.5024869916000001,0.9504757,0.2581173828,0.5024869916000001,0.9333285,0.2581173828,0.5024869916000001,0.55973476
879273778,2,KFFFE,KFFFE,0.30602415759999996,0.566148754,0.6510478,0.30602415759999996,0.566148754,0.79077095,0.30602415759999996,0.566148754,0.870743,0.30602415759999996,0.566148754,0.9425551,0.30602415759999996,0.566148754,0.9258695
879273778,3,VKVEV,VKVEV,0.2581173828,0.5024869916000001,0.30656278,0.2581173828,0.5024869916000001,0.2297125,0.2581173828,0.5024869916000001,0.43240765,0.2581173828,0.5024869916000001,0.31188104,0.2581173828,0.5024869916000001,0.53570193
879273778,3,FFEKF,FFEKF,0.30602415759999996,0.566148754,0.40409675,0.30602415759999996,0.566148754,0.9088926,0.30602415759999996,0.566148754,0.90105426,0.30602415759999996,0.566148754,0.81230265,0.30602415759999996,0.566148754,0.55593294
879273778,3,FKIDF,FKIDF,0.30602415759999996,0.566148754,0.36671394,0.30602415759999996,0.566148754,0.9886121,0.30602415759999996,0.566148754,0.97482544,0.30602415759999996,0.566148754,0.25222832,0.30602415759999996,0.566148754,0.32655644
879273778,3,KWMDF,KWMDF,0.30602415759999996,0.566148754,0.18168487,0.30602415759999996,0.566148754,0.4853795,0.30602415759999996,0.566148754,0.20660506,0.30602415759999996,0.566148754,0.35041943,0.30602415759999996,0.566148754,0.31896618
879273778,3,KKFDD,KKFDD,0.30602415759999996,0.566148754,0.12611441,0.30602415759999996,0.566148754,0.04273875,0.30602415759999996,0.566148754,0.043862324,0.30602415759999996,0.566148754,0.13268472,0.30602415759999996,0.566148754,0.4856229
879273778,3,VKVKV,VKVKV,0.30602415759999996,0.566148754,0.34850448,0.30602415759999996,0.566148754,0.028029466,0.30602415759999996,0.566148754,0.17697524,0.30602415759999996,0.566148754,0.30931383,0.30602415759999996,0.566148754,0.4363639
879273778,3,DPDPD,DPDPD,0.30602415759999996,0.566148754,0.11083283,0.30602415759999996,0.566148754,0.042066075,0.30602415759999996,0.566148754,0.032631427,0.30602415759999996,0.566148754,0.283327,0.30602415759999996,0.566148754,0.39478242
879273778,3,PPPHY,PPPHY,0.30602415759999996,0.566148754,0.15569068,0.30602415759999996,0.566148754,0.029026072,0.30602415759999996,0.566148754,0.04055836,0.30602415759999996,0.566148754,0.34837446,0.30602415759999996,0.566148754,0.42472315
879273778,4,RWLDY,RWLDY,0.2581173828,0.5024869916000001,0.19214417,0.2581173828,0.5024869916000001,0.6313189,0.2581173828,0.5024869916000001,0.7693171,0.2581173828,0.5024869916000001,0.09275078,0.2581173828,0.5024869916000001,0.29222158
879273778,4,KWEFY,KWEFY,0.30602415759999996,0.566148754,0.2519119,0.30602415759999996,0.566148754,0.67062503,0.30602415759999996,0.566148754,0.7600679,0.30602415759999996,0.566148754,0.23628253,0.30602415759999996,0.566148754,0.5891312
879273778,4,WKPYY,WKPYY,0.30602415759999996,0.566148754,0.2951147,0.30602415759999996,0.566148754,0.044258792,0.30602415759999996,0.566148754,0.052779026,0.30602415759999996,0.566148754,0.17065334,0.30602415759999996,0.566148754,0.3947412
879273778,5,FKFEF,FKFEF,0.2581173828,0.5024869916000001,0.4297063,0.2581173828,0.5024869916000001,0.848514,0.2581173828,0.5024869916000001,0.9691512,0.2581173828,0.5024869916000001,0.89734286,0.2581173828,0.5024869916000001,0.48013145
879273778,5,KFAFD,KFAFD,0.30602415759999996,0.566148754,0.2299631,0.30602415759999996,0.566148754,0.625605,0.30602415759999996,0.566148754,0.82640934,0.30602415759999996,0.566148754,0.4828134,0.30602415759999996,0.566148754,0.92672926
965681145,1,VVVVV,VVVVV,0.2581173828,0.5024869916000001,0.9195146,0.2581173828,0.5024869916000001,0.9739838,0.2581173828,0.5024869916000001,0.96295637,0.2581173828,0.5024869916000001,0.90498817,0.2581173828,0.5024869916000001,0.46625134
965681145,1,FKIDF,FKIDF,0.30602415759999996,0.566148754,0.38529345,0.30602415759999996,0.566148754,0.974975,0.30602415759999996,0.566148754,0.999566,0.30602415759999996,0.566148754,0.6073801,0.30602415759999996,0.566148754,0.32147732
965681145,1,DPDPD,DPDPD,0.30602415759999996,0.566148754,0.07888274,0.30602415759999996,0.566148754,0.056713678,0.30602415759999996,0.566148754,0.018662143,0.30602415759999996,0.566148754,0.54649293,0.30602415759999996,0.566148754,0.44031608
965681145,2,FKFEF,FKFEF,0.2581173828,0.5024869916000001,0.44744116,0.2581173828,0.5024869916000001,0.9735274,0.2581173828,0.5024869916000001,0.95435977,0.2581173828,0.5024869916000001,0.86836374,0.2581173828,0.5024869916000001,0.46332958
965681145,2,KFFFE,KFFFE,0.30602415759999996,0.566148754,0.5174871,0.30602415759999996,0.566148754,0.88131267,0.30602415759999996,0.566148754,0.4701623,0.30602415759999996,0.566148754,0.9421537,0.30602415759999996,0.566148754,0.9729425
965681145,2,KWEFY,KWEFY,0.30602415759999996,0.566148754,0.22012323,0.30602415759999996,0.566148754,0.6129438,0.30602415759999996,0.566148754,0.52525705,0.30602415759999996,0.566148754,0.69974124,0.30602415759999996,0.566148754,0.80783767
965681145,2,KKFDD,KKFDD,0.30602415759999996,0.566148754,0.08502697,0.30602415759999996,0.566148754,0.050510526,0.30602415759999996,0.566148754,0.03888881,0.30602415759999996,0.566148754,0.18069603,0.30602415759999996,0.566148754,0.41770893
965681145,2,PTPCY,PTPCY,0.30602415759999996,0.566148754,0.17665553,0.30602415759999996,0.566148754,0.049567666,0.30602415759999996,0.566148754,0.029039891,0.30602415759999996,0.566148754,0.2001993,0.30602415759999996,0.566148754,0.30419904
965681145,3,VKVFF,VKVFF,0.2581173828,0.5024869916000001,0.8254118,0.2581173828,0.5024869916000001,0.7904641,0.2581173828,0.5024869916000001,0.9381437,0.2581173828,0.5024869916000001,0.92227966,0.2581173828,0.5024869916000001,0.43927005
965681145,3,FFEKF,FFEKF,0.30602415759999996,0.566148754,0.3615564,0.30602415759999996,0.566148754,0.7241289,0.30602415759999996,0.566148754,0.49630183,0.30602415759999996,0.566148754,0.9936954,0.30602415759999996,0.566148754,0.5895303
965681145,3,RVSVD,RVSVD,0.30602415759999996,0.566148754,0.15455623,0.30602415759999996,0.566148754,0.03405084,0.30602415759999996,0.566148754,0.21442972,0.30602415759999996,0.566148754,0.1175273,0.30602415759999996,0.566148754,0.38443127
965681145,3,PPPHY,PPPHY,0.30602415759999996,0.566148754,0.10744026,0.30602415759999996,0.566148754,0.017259754,0.30602415759999996,0.566148754,0.017793579,0.30602415759999996,0.566148754,0.192657,0.30602415759999996,0.566148754,0.45908618
965681145,4,KFAFD,KFAFD,0.2581173828,0.5024869916000001,0.2736171,0.2581173828,0.5024869916000001,0.9730644,0.2581173828,0.5024869916000001,0.7759397,0.2581173828,0.5024869916000001,0.55249953,0.2581173828,0.5024869916000001,0.9736095
965681145,4,VKVKV,VKVKV,0.30602415759999996,0.566148754,0.48979232,0.30602415759999996,0.566148754,0.18634373,0.30602415759999996,0.566148754,0.6262485,0.30602415759999996,0.566148754,0.41488412,0.30602415759999996,0.566148754,0.41961315
965681145,4,KVKVK,KVKVK,0.30602415759999996,0.566148754,0.21643525,0.30602415759999996,0.566148754,0.12473549,0.30602415759999996,0.566148754,0.4856137,0.30602415759999996,0.566148754,0.19006355,0.30602415759999996,0.566148754,0.3936259
965681145,5,VKVEV,VKVEV,0.2581173828,0.5024869916000001,0.32914758,0.2581173828,0.5024869916000001,0.16287436,0.2581173828,0.5024869916000001,0.33066607,0.2581173828,0.5024869916000001,0.31053686,0.2581173828,0.5024869916000001,0.5510827
965681145,5,SYCGY,SYCGY,0.30602415759999996,0.566148754,0.25240523,0.30602415759999996,0.566148754,0.9647033,0.30602415759999996,0.566148754,0.9886059,0.30602415759999996,0.566148754,0.31890845,0.30602415759999996,0.566148754,0.2708117
965681145,5,RWLDY,RWLDY,0.30602415759999996,0.566148754,0.13162711,0.30602415759999996,0.566148754,0.5657407,0.30602415759999996,0.566148754,0.87145674,0.30602415759999996,0.566148754,0.063540645,0.30602415759999996,0.566148754,0.22452737
965681145,5,KWMDF,KWMDF,0.30602415759999996,0.566148754,0.14693953,0.30602415759999996,0.566148754,0.6392178,0.30602415759999996,0.566148754,0.86165565,0.30602415759999996,0.566148754,0.18021482,0.30602415759999996,0.566148754,0.24734646
965681145,5,WKPYY,WKPYY,0.30602415759999996,0.566148754,0.23580772,0.30602415759999996,0.566148754,0.091734625,0.30602415759999996,0.566148754,0.66665554,0.30602415759999996,0.566148754,0.44047198,0.30602415759999996,0.566148754,0.51086336
992391276,1,FKFEF,FKFEF,0.2581173828,0.5024869916000001,0.49245492,0.2581173828,0.5024869916000001,0.99006265,0.2581173828,0.5024869916000001,0.9671222,0.2581173828,0.5024869916000001,0.9375433,0.2581173828,0.5024869916000001,0.4585876
992391276,2,VKVFF,VKVFF,0.2581173828,0.5024869916000001,0.78817314,0.2581173828,0.5024869916000001,0.72476226,0.2581173828,0.5024869916000001,0.88460416,0.2581173828,0.5024869916000001,0.957773,0.2581173828,0.5024869916000001,0.73923856
992391276,2,KWEFY,KWEFY,0.30602415759999996,0.566148754,0.27371204,0.30602415759999996,0.566148754,0.7512091,0.30602415759999996,0.566148754,0.8361987,0.30602415759999996,0.566148754,0.6110095,0.30602415759999996,0.566148754,0.7997561
992391276,2,FKIDF,FKIDF,0.30602415759999996,0.566148754,0.34020093,0.30602415759999996,0.566148754,0.95146817,0.30602415759999996,0.566148754,0.9950876,0.30602415759999996,0.566148754,0.73875064,0.30602415759999996,0.566148754,0.32697353
992391276,2,KWMDF,KWMDF,0.30602415759999996,0.566148754,0.20593622,0.30602415759999996,0.566148754,0.94759256,0.30602415759999996,0.566148754,0.9922372,0.30602415759999996,0.566148754,0.40617153,0.30602415759999996,0.566148754,0.38716513
992391276,2,RVSVD,RVSVD,0.30602415759999996,0.566148754,0.18754004,0.30602415759999996,0.566148754,0.49938786,0.30602415759999996,0.566148754,0.07766934,0.30602415759999996,0.566148754,0.2163047,0.30602415759999996,0.566148754,0.44168267
992391276,2,PTPCY,PTPCY,0.30602415759999996,0.566148754,0.23147705,0.30602415759999996,0.566148754,0.05947604,0.30602415759999996,0.566148754,0.08058627,0.30602415759999996,0.566148754,0.13301714,0.30602415759999996,0.566148754,0.38273913
992391276,3,KFAFD,KFAFD,0.2581173828,0.5024869916000001,0.22961266,0.2581173828,0.5024869916000001,0.8444361,0.2581173828,0.5024869916000001,0.62734145,0.2581173828,0.5024869916000001,0.9899601,0.2581173828,0.5024869916000001,0.8920621
992391276,3,SYCGY,SYCGY,0.30602415759999996,0.566148754,0.26835418,0.30602415759999996,0.566148754,0.9627353,0.30602415759999996,0.566148754,0.9942975,0.30602415759999996,0.566148754,0.96689045,0.30602415759999996,0.566148754,0.38323775
992391276,3,DPDPD,DPDPD,0.30602415759999996,0.566148754,0.109334394,0.30602415759999996,0.566148754,0.030900434,0.30602415759999996,0.566148754,0.015210626,0.30602415759999996,0.566148754,0.73442996,0.30602415759999996,0.566148754,0.41430163
992391276,4,VVVVV,VVVVV,0.2581173828,0.5024869916000001,0.9078279,0.2581173828,0.5024869916000001,0.95588577,0.2581173828,0.5024869916000001,0.9664008,0.2581173828,0.5024869916000001,0.87695956,0.2581173828,0.5024869916000001,0.46295366
992391276,4,KFFFE,KFFFE,0.30602415759999996,0.566148754,0.5052935,0.30602415759999996,0.566148754,0.9333498,0.30602415759999996,0.566148754,0.7554042,0.30602415759999996,0.566148754,0.94313127,0.30602415759999996,0.566148754,0.6762086
992391276,4,FFEKF,FFEKF,0.30602415759999996,0.566148754,0.3970757,0.30602415759999996,0.566148754,0.7333971,0.30602415759999996,0.566148754,0.39115158,0.30602415759999996,0.566148754,0.93958163,0.30602415759999996,0.566148754,0.57826996
992391276,4,KKFDD,KKFDD,0.30602415759999996,0.566148754,0.0877943,0.30602415759999996,0.566148754,0.011785066,0.30602415759999996,0.566148754,0.06150761,0.30602415759999996,0.566148754,0.07713796,0.30602415759999996,0.566148754,0.45926616
992391276,4,PPPHY,PPPHY,0.30602415759999996,0.566148754,0.1198601,0.30602415759999996,0.566148754,0.02811613,0.30602415759999996,0.566148754,0.10296145,0.30602415759999996,0.566148754,0.16216971,0.30602415759999996,0.566148754,0.41838318
992391276,5,VKVEV,VKVEV,0.2581173828,0.5024869916000001,0.35172477,0.2581173828,0.5024869916000001,0.16327496,0.2581173828,0.5024869916000001,0.4815963,0.2581173828,0.5024869916000001,0.30209392,0.2581173828,0.5024869916000001,0.521912
992391276,5,RWLDY,RWLDY,0.30602415759999996,0.566148754,0.18137522,0.30602415759999996,0.566148754,0.3232759,0.30602415759999996,0.566148754,0.5825499,0.30602415759999996,0.566148754,0.077142626,0.30602415759999996,0.566148754,0.25872356
992391276,5,VKVKV,VKVKV,0.30602415759999996,0.566148754,0.41339272,0.30602415759999996,0.566148754,0.07772663,0.30602415759999996,0.566148754,0.08180433,0.30602415759999996,0.566148754,0.3336777,0.30602415759999996,0.566148754,0.40802938
992391276,5,KVKVK,KVKVK,0.30602415759999996,0.566148754,0.18524475,0.30602415759999996,0.566148754,0.053603124,0.30602415759999996,0.566148754,0.014212195,0.30602415759999996,0.566148754,0.1269384,0.30602415759999996,0.566148754,0.3986188
992391276,5,WKPYY,WKPYY,0.30602415759999996,0.566148754,0.30734,0.30602415759999996,0.566148754,0.041592937,0.30602415759999996,0.566148754,0.032206785,0.30602415759999996,0.566148754,0.25646415,0.30602415759999996,0.566148754,0.5090339
