Seed,Test,Sequence,Label,PR thr TSNE SP,ROC thr TSNE SP,Pred TSNE SP,PR pred TSNE SP,ROC pred TSNE SP,0.5 pred TSNE SP
305475974,1,VVVVV,1,0.30602415759999996,0.566148754,0.46551326,1,0,0
305475974,1,FKFEF,1,0.30602415759999996,0.566148754,0.5537935,1,0,1
305475974,1,VKVEV,1,0.30602415759999996,0.566148754,0.5351346,1,0,1
305475974,1,KFFFE,1,0.30602415759999996,0.566148754,0.8701421,1,1,1
305475974,1,KWMDF,1,0.30602415759999996,0.566148754,0.3725385,1,0,0
305475974,1,WKPYY,0,0.30602415759999996,0.566148754,0.5405373,1,0,1
305475974,1,PPPHY,0,0.30602415759999996,0.566148754,0.4636485,1,0,0
305475974,2,KVKVK,0,0.30602415759999996,0.566148754,0.454178,1,0,0
305475974,2,PTPCY,0,0.30602415759999996,0.566148754,0.39925742,1,0,0
305475974,3,SYCGY,1,0.30602415759999996,0.566148754,0.41013265,1,0,0
305475974,3,FFEKF,1,0.30602415759999996,0.566148754,0.625988,1,1,1
305475974,3,KKFDD,0,0.30602415759999996,0.566148754,0.4286592,1,0,0
305475974,3,DPDPD,0,0.30602415759999996,0.566148754,0.45134568,1,0,0
305475974,4,VKVFF,1,0.30602415759999996,0.566148754,0.42084575,1,0,0
305475974,4,KFAFD,1,0.30602415759999996,0.566148754,0.9169038,1,1,1
305475974,4,RWLDY,1,0.30602415759999996,0.566148754,0.26856893,0,0,0
305475974,4,KWEFY,1,0.30602415759999996,0.566148754,0.6742264,1,1,1
305475974,4,FKIDF,1,0.30602415759999996,0.566148754,0.24330956,0,0,0
305475974,4,VKVKV,0,0.30602415759999996,0.566148754,0.33739445,1,0,0
305475974,5,RVSVD,0,0.30602415759999996,0.566148754,0.23213345,0,0,0
369953070,1,KFFFE,1,0.30602415759999996,0.566148754,0.8315907,1,1,1
369953070,1,SYCGY,1,0.30602415759999996,0.566148754,0.42292976,1,0,0
369953070,1,RWLDY,1,0.30602415759999996,0.566148754,0.2719541,0,0,0
369953070,1,DPDPD,0,0.30602415759999996,0.566148754,0.36692908,1,0,0
369953070,2,FKFEF,1,0.30602415759999996,0.566148754,0.45437518,1,0,0
369953070,2,VKVEV,1,0.30602415759999996,0.566148754,0.4966489,1,0,0
369953070,2,KFAFD,1,0.30602415759999996,0.566148754,0.92250705,1,1,1
369953070,3,VVVVV,1,0.30602415759999996,0.566148754,0.56171346,1,0,1
369953070,3,KWEFY,1,0.30602415759999996,0.566148754,0.7822603,1,1,1
369953070,3,FKIDF,1,0.30602415759999996,0.566148754,0.44712177,1,0,0
369953070,3,RVSVD,0,0.30602415759999996,0.566148754,0.44857284,1,0,0
369953070,3,VKVKV,0,0.30602415759999996,0.566148754,0.5485996,1,0,1
369953070,3,WKPYY,0,0.30602415759999996,0.566148754,0.6186147,1,1,1
369953070,3,PTPCY,0,0.30602415759999996,0.566148754,0.48834315,1,0,0
369953070,4,VKVFF,1,0.30602415759999996,0.566148754,0.4918136,1,0,0
369953070,4,FFEKF,1,0.30602415759999996,0.566148754,0.6438606,1,1,1
369953070,4,KWMDF,1,0.30602415759999996,0.566148754,0.3967127,1,0,0
369953070,4,KKFDD,0,0.30602415759999996,0.566148754,0.52849865,1,0,1
369953070,4,KVKVK,0,0.30602415759999996,0.566148754,0.40628994,1,0,0
369953070,5,PPPHY,0,0.30602415759999996,0.566148754,0.41990465,1,0,0
879273778,1,VVVVV,1,0.30602415759999996,0.566148754,0.47083452,1,0,0
879273778,1,SYCGY,1,0.30602415759999996,0.566148754,0.49280402,1,0,0
879273778,1,RVSVD,0,0.30602415759999996,0.566148754,0.3254263,1,0,0
879273778,1,KVKVK,0,0.30602415759999996,0.566148754,0.40063506,1,0,0
879273778,1,PTPCY,0,0.30602415759999996,0.566148754,0.41425243,1,0,0
879273778,2,VKVFF,1,0.30602415759999996,0.566148754,0.55973476,1,0,1
879273778,2,KFFFE,1,0.30602415759999996,0.566148754,0.9258695,1,1,1
879273778,3,VKVEV,1,0.30602415759999996,0.566148754,0.53570193,1,0,1
879273778,3,FFEKF,1,0.30602415759999996,0.566148754,0.55593294,1,0,1
879273778,3,FKIDF,1,0.30602415759999996,0.566148754,0.32655644,1,0,0
879273778,3,KWMDF,1,0.30602415759999996,0.566148754,0.31896618,1,0,0
879273778,3,KKFDD,0,0.30602415759999996,0.566148754,0.4856229,1,0,0
879273778,3,VKVKV,0,0.30602415759999996,0.566148754,0.4363639,1,0,0
879273778,3,DPDPD,0,0.30602415759999996,0.566148754,0.39478242,1,0,0
879273778,3,PPPHY,0,0.30602415759999996,0.566148754,0.42472315,1,0,0
879273778,4,RWLDY,1,0.30602415759999996,0.566148754,0.29222158,0,0,0
879273778,4,KWEFY,1,0.30602415759999996,0.566148754,0.5891312,1,1,1
879273778,4,WKPYY,0,0.30602415759999996,0.566148754,0.3947412,1,0,0
879273778,5,FKFEF,1,0.30602415759999996,0.566148754,0.48013145,1,0,0
879273778,5,KFAFD,1,0.30602415759999996,0.566148754,0.92672926,1,1,1
965681145,1,VVVVV,1,0.30602415759999996,0.566148754,0.46625134,1,0,0
965681145,1,FKIDF,1,0.30602415759999996,0.566148754,0.32147732,1,0,0
965681145,1,DPDPD,0,0.30602415759999996,0.566148754,0.44031608,1,0,0
965681145,2,FKFEF,1,0.30602415759999996,0.566148754,0.46332958,1,0,0
965681145,2,KFFFE,1,0.30602415759999996,0.566148754,0.9729425,1,1,1
965681145,2,KWEFY,1,0.30602415759999996,0.566148754,0.80783767,1,1,1
965681145,2,KKFDD,0,0.30602415759999996,0.566148754,0.41770893,1,0,0
965681145,2,PTPCY,0,0.30602415759999996,0.566148754,0.30419904,0,0,0
965681145,3,VKVFF,1,0.30602415759999996,0.566148754,0.43927005,1,0,0
965681145,3,FFEKF,1,0.30602415759999996,0.566148754,0.5895303,1,1,1
965681145,3,RVSVD,0,0.30602415759999996,0.566148754,0.38443127,1,0,0
965681145,3,PPPHY,0,0.30602415759999996,0.566148754,0.45908618,1,0,0
965681145,4,KFAFD,1,0.30602415759999996,0.566148754,0.9736095,1,1,1
965681145,4,VKVKV,0,0.30602415759999996,0.566148754,0.41961315,1,0,0
965681145,4,KVKVK,0,0.30602415759999996,0.566148754,0.3936259,1,0,0
965681145,5,VKVEV,1,0.30602415759999996,0.566148754,0.5510827,1,0,1
965681145,5,SYCGY,1,0.30602415759999996,0.566148754,0.2708117,0,0,0
965681145,5,RWLDY,1,0.30602415759999996,0.566148754,0.22452737,0,0,0
965681145,5,KWMDF,1,0.30602415759999996,0.566148754,0.24734646,0,0,0
965681145,5,WKPYY,0,0.30602415759999996,0.566148754,0.51086336,1,0,1
992391276,1,FKFEF,1,0.30602415759999996,0.566148754,0.4585876,1,0,0
992391276,2,VKVFF,1,0.30602415759999996,0.566148754,0.73923856,1,1,1
992391276,2,KWEFY,1,0.30602415759999996,0.566148754,0.7997561,1,1,1
992391276,2,FKIDF,1,0.30602415759999996,0.566148754,0.32697353,1,0,0
992391276,2,KWMDF,1,0.30602415759999996,0.566148754,0.38716513,1,0,0
992391276,2,RVSVD,0,0.30602415759999996,0.566148754,0.44168267,1,0,0
992391276,2,PTPCY,0,0.30602415759999996,0.566148754,0.38273913,1,0,0
992391276,3,KFAFD,1,0.30602415759999996,0.566148754,0.8920621,1,1,1
992391276,3,SYCGY,1,0.30602415759999996,0.566148754,0.38323775,1,0,0
992391276,3,DPDPD,0,0.30602415759999996,0.566148754,0.41430163,1,0,0
992391276,4,VVVVV,1,0.30602415759999996,0.566148754,0.46295366,1,0,0
992391276,4,KFFFE,1,0.30602415759999996,0.566148754,0.6762086,1,1,1
992391276,4,FFEKF,1,0.30602415759999996,0.566148754,0.57826996,1,1,1
992391276,4,KKFDD,0,0.30602415759999996,0.566148754,0.45926616,1,0,0
992391276,4,PPPHY,0,0.30602415759999996,0.566148754,0.41838318,1,0,0
992391276,5,VKVEV,1,0.30602415759999996,0.566148754,0.521912,1,0,1
992391276,5,RWLDY,1,0.30602415759999996,0.566148754,0.25872356,0,0,0
992391276,5,VKVKV,0,0.30602415759999996,0.566148754,0.40802938,1,0,0
992391276,5,KVKVK,0,0.30602415759999996,0.566148754,0.3986188,1,0,0
992391276,5,WKPYY,0,0.30602415759999996,0.566148754,0.5090339,1,0,1
