,preds,labels,feature
0,0.0,1,ISDNL
1,0.0,1,FTISD
2,0.0,1,FAGFT
3,0.0,1,FKFEF
4,0.0,0,RITTR
5,0.0,0,KDHFY
6,0.0,0,KDPYY
7,0.0,1,AILSS
8,1.0,1,YVVFV
9,1.0,1,YFCFY
10,1.0,1,VKVFF
11,1.0,1,KWEFY
12,0.0,1,FKIDF
13,0.0,1,KWMDF
14,0.0,0,QIMRW
15,1.0,0,RITWI
16,0.0,0,RVSVD
17,0.0,0,PTPCY
18,0.0,0,YEPYK
19,1.0,1,YVIFL
20,0.0,1,LDFPI
21,1.0,1,FFVLK
22,1.0,1,GFFLG
23,0.0,1,LIVGD
24,1.0,1,KFAFD
25,0.0,1,SYCGY
26,0.0,0,PLVKA
27,0.0,0,DPDPD
28,1.0,0,EPYYK
29,0.0,0,YDPKY
30,0.0,1,KLVFF
31,1.0,1,YFTEF
32,1.0,1,YVVFL
33,0.0,1,FFVDF
34,0.0,1,FGAIL
35,0.0,1,FGFDP
36,0.0,1,VVVVV
37,1.0,1,KFFFE
38,1.0,1,FFEKF
39,0.0,1,KFFDY
40,0.0,0,KAAGG
41,1.0,0,PFTTR
42,0.0,0,KKFDD
43,0.0,0,PPPHY
44,0.0,0,YTEYK
45,0.0,1,ITSVV
46,0.0,1,IKVAV
47,0.0,1,LIVAD
48,0.0,1,VKVEV
49,0.0,1,RWLDY
50,0.0,0,VKVKV
51,0.0,0,KVKVK
52,0.0,0,WKPYY
