,preds,labels,feature
0,1.0,1,QQEFQWQFRQQ
1,1.0,1,CKFKFQFNMWQ
2,1.0,1,AAVVLLLWEE
3,1.0,1,FFGAAGLDGD
4,1.0,1,WRWRWRWRWR
5,1.0,1,FFGPLGLDGD
6,1.0,1,FKFEFKFEFKFE
7,1.0,1,VVVVVVKK
8,1.0,1,YVNAKQYYRILKRRY
9,1.0,1,KKKIIIVVVAAAGGG
10,1.0,1,VVVGGGIIIAAAKKK
11,1.0,1,CKIKIQIN
12,1.0,1,CKIKQIINM
13,1.0,1,AAVVLLLWEEEEEEE
14,1.0,1,FFGALGLDGD
15,1.0,1,FGFHFSFDF
16,1.0,1,PRFRFRFRF
17,1.0,1,LLLLLLDD
18,1.0,1,KAKAQANMWQ
19,1.0,1,KFKFQFNMWQ
20,0.0,1,KLDLKLDLKLDL
21,1.0,1,FFGPAGLKGK
22,1.0,1,KKKGGGAAAVVVIII
23,1.0,1,CKFKFQFNM
24,1.0,1,CKIKQIINMWQ
25,1.0,1,AAVVLLLW
26,1.0,1,GGGGGGGGDD
27,1.0,1,FFGALGLKGK
28,1.0,1,WVNAKQYWRILKRRW
29,1.0,1,RFRFRFRF
30,1.0,1,KIKIQINMWQ
31,1.0,1,FFGPLGLKGK
32,1.0,1,GGGAAAVVVIIIKKK
33,0.0,1,PPPPPPPPPPRRR
34,1.0,1,YTIAALLSPYS
35,0.0,0,TTSGHTDTT
36,0.0,0,AASGHADAA
37,1.0,1,CEIEIQINM
38,1.0,1,CKAKAQANMWQ
39,1.0,1,CKIKIQINMWQ
40,1.0,1,CSISIQINM
41,1.0,1,FFGAAGLKGK
42,1.0,1,VVVVVVDD
43,1.0,1,FFPLGLAGKK
44,1.0,1,FFSGHFDFF
45,1.0,1,GGGGGGDD
46,1.0,1,IIIVVVAAAGGGKKK
47,0.0,1,KIKQIINMWQ
48,1.0,1,GFFLGLDD
49,1.0,1,GGGGGGGGGGDD
50,1.0,1,FKFEFKFE
51,1.0,1,CEIEIQINMWQ
52,1.0,1,WRWRWRWR
53,1.0,1,CKAKAQANM
54,1.0,1,FFALGLAGKK
55,1.0,1,FFGPAGLDGD
56,1.0,1,LLLLLLKK
57,1.0,1,AAAAAAAAAAAARR
58,1.0,1,FFPLGLAGDD
59,1.0,1,IIIIIIKK
60,1.0,1,KIKIQINM
61,1.0,1,KKKAAAIIIGGGVVV
62,1.0,1,KIKQIINM
63,0.0,0,TGTHTSTDT
64,1.0,0,AGAHASADA
65,0.0,0,VKVKVKVK
