,Metric,AP (test 1),AP (test 2),AP (test 3),AP (test 4),AP (test 5),SP (test 1),SP (test 2),SP (test 3),SP (test 4),SP (test 5),AP-SP (test 1),AP-SP (test 2),AP-SP (test 3),AP-SP (test 4),AP-SP (test 5),t-SNE SP (test 1),t-SNE SP (test 2),t-SNE SP (test 3),t-SNE SP (test 4),t-SNE SP (test 5),t-SNE AP-SP (test 1),t-SNE AP-SP (test 2),t-SNE AP-SP (test 3),t-SNE AP-SP (test 4),t-SNE AP-SP (test 5)
0,ROC AUC,0.8243243243243245,0.8268229166666665,0.8043981481481483,0.7348484848484849,0.7731481481481481,0.8975225225225225,0.83203125,0.8472222222222222,0.8257575757575758,0.826388888888889,0.9042792792792793,0.8463541666666667,0.8344907407407407,0.8863636363636364,0.8310185185185186,0.7545045045045046,0.6158854166666666,0.7222222222222223,0.7904040404040404,0.7268518518518519,0.8581081081081081,0.8463541666666666,0.8009259259259259,0.7803030303030303,0.84375
1,gmean (ROC thr),0.6860908982931639,0.7806247497997998,0.7296625298090943,0.6030226891555273,0.7152440660879852,0.8476251933894299,0.754327791259653,0.7772815877574013,0.7977240352174657,0.770551750371122,0.817874635209406,0.75,0.7414637675021744,0.8195835355332437,0.7949493345141213,0.5889370482885644,0.49607837082461076,0.6727156132395741,0.6908492797077574,0.6085806194501846,0.7047138579747255,0.7569125885243729,0.6795627679291705,0.7428106601063804,0.7136240321480628
2,F1 (ROC thr),0.6551724137931034,0.8125,0.7301587301587301,0.6,0.7536231884057971,0.8529411764705881,0.7666666666666666,0.8169014084507044,0.823529411764706,0.7941176470588235,0.8181818181818181,0.7741935483870969,0.7575757575757577,0.835820895522388,0.7999999999999999,0.5283018867924528,0.4090909090909091,0.6296296296296297,0.6545454545454545,0.5714285714285714,0.6885245901639344,0.7586206896551724,0.6774193548387097,0.7419354838709676,0.7096774193548387
3,Accuracy (ROC thr),67.21311475409836,78.57142857142857,71.66666666666667,58.620689655172406,71.66666666666667,83.60655737704919,75.0,78.33333333333333,79.3103448275862,76.66666666666667,80.32786885245902,75.0,73.33333333333333,81.03448275862068,78.33333333333333,59.01639344262295,53.57142857142857,66.66666666666666,67.24137931034483,60.0,68.85245901639344,75.0,66.66666666666666,72.41379310344827,70.0
4,PR AUC,0.89134532753507,0.8819390785999818,0.8570182100753114,0.8322704529630885,0.8265135910121177,0.9312175301672283,0.8661963935417458,0.8915421140491622,0.8759515357664389,0.8597320803213049,0.9479452406157209,0.879604065955519,0.8758161107375204,0.9062472913288591,0.9023750260068051,0.8373446966484908,0.7020884774687284,0.8407810031577322,0.8817820604775888,0.8016041861941547,0.888722508998947,0.8963087275186332,0.8680184984159807,0.8005182239239872,0.8832601972485737
5,gmean (PR thr),0.7102848052045775,0.5590169943749475,0.5892556509887896,0.6628679652796169,0.6666666666666666,0.8144251274907278,0.7216878364870322,0.7328281087929399,0.7662383520297141,0.7772815877574013,0.8281369517240555,0.7730823048033113,0.7453559924999299,0.8393720596645177,0.8050764858994133,0.5022472023339227,0.5613413993878116,0.5989960736902173,0.4846116845975599,0.7013545096084777,0.7798128673650545,0.75,0.6846531968814576,0.6628679652796169,0.7846914939903075
6,F1 (PR thr),0.810126582278481,0.7692307692307693,0.7499999999999999,0.7733333333333334,0.7999999999999999,0.8493150684931507,0.7692307692307692,0.7945205479452055,0.8378378378378377,0.8169014084507044,0.8405797101449275,0.8181818181818182,0.8108108108108109,0.8732394366197184,0.823529411764706,0.7441860465116279,0.6567164179104478,0.7654320987654321,0.7469879518072289,0.7352941176470588,0.8219178082191781,0.8059701492537314,0.75,0.7733333333333334,0.8115942028985507
7,Accuracy (PR thr),75.40983606557377,67.85714285714286,66.66666666666666,70.6896551724138,73.33333333333333,81.9672131147541,73.21428571428571,75.0,79.3103448275862,78.33333333333333,81.9672131147541,78.57142857142857,76.66666666666667,84.48275862068965,80.0,63.934426229508205,58.92857142857143,68.33333333333333,63.793103448275865,70.0,78.68852459016394,76.78571428571429,70.0,70.6896551724138,78.33333333333333
8,gmean (0.5),0.6860908982931639,0.7806247497997998,0.7296625298090943,0.6030226891555273,0.7152440660879852,0.856217325279107,0.7342087577794206,0.7553819244937304,0.7889706886030352,0.770551750371122,0.817874635209406,0.7806247497997998,0.7013545096084777,0.8118441408859888,0.8050764858994133,0.6367145399670133,0.5216660010645381,0.7111870619162283,0.674199862463242,0.6273105439242341,0.753370803500884,0.8068715304598786,0.6955546680860508,0.7325408941596104,0.7453559924999299
9,F1 (0.5),0.6551724137931034,0.8125,0.7301587301587301,0.6,0.7536231884057971,0.8732394366197184,0.7540983606557378,0.8055555555555556,0.8285714285714286,0.7941176470588235,0.8181818181818181,0.8125,0.7352941176470588,0.8405797101449276,0.823529411764706,0.6101694915254238,0.4583333333333333,0.6785714285714285,0.6428571428571429,0.5964912280701755,0.75,0.8196721311475409,0.6984126984126984,0.7575757575757577,0.75
10,Accuracy (0.5),67.21311475409836,78.57142857142857,71.66666666666667,58.620689655172406,71.66666666666667,85.24590163934425,73.21428571428571,76.66666666666667,79.3103448275862,76.66666666666667,80.32786885245902,78.57142857142857,70.0,81.03448275862068,80.0,62.295081967213115,53.57142857142857,70.0,65.51724137931035,61.66666666666667,73.77049180327869,80.35714285714286,68.33333333333333,72.41379310344827,73.33333333333333
