,Metric,AP (seed 305475974) (test 1),AP (seed 305475974) (test 2),AP (seed 305475974) (test 3),AP (seed 305475974) (test 4),AP (seed 305475974) (test 5),AP (seed 369953070) (test 1),AP (seed 369953070) (test 2),AP (seed 369953070) (test 3),AP (seed 369953070) (test 4),AP (seed 369953070) (test 5),AP (seed 879273778) (test 1),AP (seed 879273778) (test 2),AP (seed 879273778) (test 3),AP (seed 879273778) (test 4),AP (seed 879273778) (test 5),AP (seed 965681145) (test 1),AP (seed 965681145) (test 2),AP (seed 965681145) (test 3),AP (seed 965681145) (test 4),AP (seed 965681145) (test 5),AP (seed 992391276) (test 1),AP (seed 992391276) (test 2),AP (seed 992391276) (test 3),AP (seed 992391276) (test 4),AP (seed 992391276) (test 5),SP (seed 305475974) (test 1),SP (seed 305475974) (test 2),SP (seed 305475974) (test 3),SP (seed 305475974) (test 4),SP (seed 305475974) (test 5),SP (seed 369953070) (test 1),SP (seed 369953070) (test 2),SP (seed 369953070) (test 3),SP (seed 369953070) (test 4),SP (seed 369953070) (test 5),SP (seed 879273778) (test 1),SP (seed 879273778) (test 2),SP (seed 879273778) (test 3),SP (seed 879273778) (test 4),SP (seed 879273778) (test 5),SP (seed 965681145) (test 1),SP (seed 965681145) (test 2),SP (seed 965681145) (test 3),SP (seed 965681145) (test 4),SP (seed 965681145) (test 5),SP (seed 992391276) (test 1),SP (seed 992391276) (test 2),SP (seed 992391276) (test 3),SP (seed 992391276) (test 4),SP (seed 992391276) (test 5),AP-SP (seed 305475974) (test 1),AP-SP (seed 305475974) (test 2),AP-SP (seed 305475974) (test 3),AP-SP (seed 305475974) (test 4),AP-SP (seed 305475974) (test 5),AP-SP (seed 369953070) (test 1),AP-SP (seed 369953070) (test 2),AP-SP (seed 369953070) (test 3),AP-SP (seed 369953070) (test 4),AP-SP (seed 369953070) (test 5),AP-SP (seed 879273778) (test 1),AP-SP (seed 879273778) (test 2),AP-SP (seed 879273778) (test 3),AP-SP (seed 879273778) (test 4),AP-SP (seed 879273778) (test 5),AP-SP (seed 965681145) (test 1),AP-SP (seed 965681145) (test 2),AP-SP (seed 965681145) (test 3),AP-SP (seed 965681145) (test 4),AP-SP (seed 965681145) (test 5),AP-SP (seed 992391276) (test 1),AP-SP (seed 992391276) (test 2),AP-SP (seed 992391276) (test 3),AP-SP (seed 992391276) (test 4),AP-SP (seed 992391276) (test 5),t-SNE SP (seed 305475974) (test 1),t-SNE SP (seed 305475974) (test 2),t-SNE SP (seed 305475974) (test 3),t-SNE SP (seed 305475974) (test 4),t-SNE SP (seed 305475974) (test 5),t-SNE SP (seed 369953070) (test 1),t-SNE SP (seed 369953070) (test 2),t-SNE SP (seed 369953070) (test 3),t-SNE SP (seed 369953070) (test 4),t-SNE SP (seed 369953070) (test 5),t-SNE SP (seed 879273778) (test 1),t-SNE SP (seed 879273778) (test 2),t-SNE SP (seed 879273778) (test 3),t-SNE SP (seed 879273778) (test 4),t-SNE SP (seed 879273778) (test 5),t-SNE SP (seed 965681145) (test 1),t-SNE SP (seed 965681145) (test 2),t-SNE SP (seed 965681145) (test 3),t-SNE SP (seed 965681145) (test 4),t-SNE SP (seed 965681145) (test 5),t-SNE SP (seed 992391276) (test 1),t-SNE SP (seed 992391276) (test 2),t-SNE SP (seed 992391276) (test 3),t-SNE SP (seed 992391276) (test 4),t-SNE SP (seed 992391276) (test 5),t-SNE AP-SP (seed 305475974) (test 1),t-SNE AP-SP (seed 305475974) (test 2),t-SNE AP-SP (seed 305475974) (test 3),t-SNE AP-SP (seed 305475974) (test 4),t-SNE AP-SP (seed 305475974) (test 5),t-SNE AP-SP (seed 369953070) (test 1),t-SNE AP-SP (seed 369953070) (test 2),t-SNE AP-SP (seed 369953070) (test 3),t-SNE AP-SP (seed 369953070) (test 4),t-SNE AP-SP (seed 369953070) (test 5),t-SNE AP-SP (seed 879273778) (test 1),t-SNE AP-SP (seed 879273778) (test 2),t-SNE AP-SP (seed 879273778) (test 3),t-SNE AP-SP (seed 879273778) (test 4),t-SNE AP-SP (seed 879273778) (test 5),t-SNE AP-SP (seed 965681145) (test 1),t-SNE AP-SP (seed 965681145) (test 2),t-SNE AP-SP (seed 965681145) (test 3),t-SNE AP-SP (seed 965681145) (test 4),t-SNE AP-SP (seed 965681145) (test 5),t-SNE AP-SP (seed 992391276) (test 1),t-SNE AP-SP (seed 992391276) (test 2),t-SNE AP-SP (seed 992391276) (test 3),t-SNE AP-SP (seed 992391276) (test 4),t-SNE AP-SP (seed 992391276) (test 5)
0,ROC AUC,0.8630952380952381,0.8588235294117648,0.8033240997229918,0.8414634146341463,0.8163265306122449,0.8757259001161439,0.8002392344497608,0.8224431818181818,0.8555555555555556,0.7656641604010025,0.837171052631579,0.7777777777777777,0.9153846153846154,0.8571428571428571,0.7804878048780488,0.83125,0.8452380952380952,0.829639889196676,0.861111111111111,0.8141025641025641,0.7575757575757576,0.8523748395378691,0.8853658536585365,0.8235294117647058,0.8119047619047619,0.9202380952380952,0.8176470588235294,0.793628808864266,0.9060975609756098,0.808390022675737,0.875725900116144,0.8959330143540669,0.9460227272727273,0.7986111111111112,0.8095238095238094,0.8782894736842106,0.8577777777777779,0.908974358974359,0.8333333333333333,0.9012775842044136,0.8437499999999999,0.8904761904761904,0.9210526315789475,0.9040404040404041,0.8423076923076923,0.8268398268398268,0.7368421052631579,0.948780487804878,0.9025210084033612,0.8654761904761904,0.9190476190476189,0.8470588235294118,0.8268698060941829,0.9121951219512195,0.8741496598639455,0.8908246225319396,0.8839712918660287,0.9247159090909092,0.8166666666666667,0.8333333333333334,0.8667763157894738,0.8288888888888889,0.9333333333333333,0.8383458646616542,0.8466898954703833,0.82125,0.8464285714285714,0.9044321329639889,0.922979797979798,0.8692307692307693,0.8733766233766234,0.6893453145057766,0.8865853658536585,0.8571428571428571,0.8464285714285714,0.8154761904761905,0.7852941176470588,0.778393351800554,0.9048780487804878,0.836734693877551,0.8780487804878049,0.7799043062200957,0.8394886363636364,0.8194444444444445,0.7017543859649122,0.8240131578947368,0.8233333333333334,0.8141025641025641,0.7506265664160401,0.7862950058072009,0.83625,0.7214285714285714,0.8545706371191136,0.8585858585858586,0.7538461538461539,0.8268398268398269,0.8562259306803595,0.8170731707317073,0.6033613445378152,0.7261904761904762,0.8940476190476191,0.8602941176470589,0.8157894736842106,0.8707317073170732,0.8866213151927438,0.8954703832752613,0.861244019138756,0.8991477272727273,0.8513888888888889,0.6791979949874687,0.9095394736842105,0.8566666666666667,0.9423076923076923,0.8583959899749373,0.7619047619047618,0.7875,0.8833333333333333,0.9141274238227146,0.9040404040404041,0.8141025641025641,0.8495670995670996,0.8305519897304237,0.8548780487804878,0.8487394957983192,0.8166666666666667
1,gmean (ROC thr),0.7668736780560655,0.7859052479933758,0.7627040392731284,0.7156780854205468,0.7237468644557459,0.8050364114084404,0.7054131098174972,0.7923641265800144,0.7416198487095662,0.72201333654259,0.8171677660644335,0.7187952884282608,0.8258639609834553,0.7633523216164954,0.650203220264462,0.7373940601876312,0.7559289460184544,0.773523076668372,0.7282190812544191,0.7459291229133344,0.6454972243679028,0.8356621289960758,0.8054691103977099,0.6933053215629915,0.7883074092183654,0.8769536014223438,0.7573172464461019,0.7368421052631579,0.8496771266264588,0.7619047619047619,0.8050364114084404,0.8118441408859888,0.8998105861285979,0.724568837309472,0.735767207381959,0.8029550685469662,0.7852812659593165,0.8770580193070292,0.7723284457212329,0.8071975868713132,0.724568837309472,0.8409178658720821,0.8931875130777442,0.8024583440524461,0.7578647467450734,0.7487363091276265,0.7342702227032308,0.8337397382993761,0.7821538888750429,0.7920738301326161,0.8373711699064378,0.7514691493021795,0.7489604984609319,0.8518273041512352,0.8329931278350429,0.8028694184834098,0.8429272304235246,0.8878920388917071,0.6992058987801011,0.7492686492653552,0.7737468646310083,0.7958224257542215,0.9198662110077999,0.7994358913389505,0.6984302957695782,0.7245688373094719,0.8047478161629564,0.8421052631578947,0.8371126422158346,0.7712793235085424,0.7784989441615229,0.6616197497025053,0.8395701571521511,0.7447293795329253,0.7684244858645451,0.7054211845550484,0.6473929618545629,0.7405919620773836,0.8337397382993761,0.7338588098772592,0.7919455160226819,0.6688560540599386,0.7000405832391563,0.7835106182362106,0.6527366719491622,0.7694837640638655,0.7542472332656507,0.6405126152203485,0.6546536707079771,0.6934235624304945,0.7062223445912768,0.7071067811865476,0.7973293372391115,0.7071067811865476,0.6650621717611762,0.750180353495453,0.7237046326911902,0.7650920556760059,0.6135719910778964,0.6725927091345493,0.760638829255665,0.7821538888750429,0.6962503450169976,0.8271313931071742,0.7729849086070442,0.7213357077339458,0.7764475599788625,0.7833494518006403,0.82915619758885,0.6352234031660235,0.8111071056538127,0.752772652709081,0.835126276341427,0.8126506029692377,0.7083376033211464,0.65,0.8017837257372731,0.8648250907976307,0.8040302522073697,0.7459291229133344,0.674199862463242,0.7750936835173526,0.7761694559761056,0.7356469741582815,0.7920738301326161
2,F1 (ROC thr),0.7647058823529412,0.875,0.7999999999999999,0.7792207792207793,0.8048780487804876,0.8266666666666665,0.742857142857143,0.8395061728395061,0.8354430379746836,0.7536231884057972,0.8405797101449276,0.7654320987654321,0.8235294117647058,0.8266666666666665,0.7272727272727273,0.7837837837837837,0.7999999999999999,0.7941176470588235,0.7692307692307693,0.8157894736842105,0.7865168539325843,0.8533333333333334,0.8000000000000002,0.7761194029850748,0.8055555555555555,0.8947368421052632,0.8108108108108107,0.7887323943661972,0.9024390243902439,0.810126582278481,0.8266666666666665,0.8285714285714286,0.9156626506024097,0.7605633802816901,0.7714285714285714,0.8235294117647058,0.8505747126436781,0.8695652173913044,0.860759493670886,0.8461538461538461,0.8433734939759036,0.8684210526315789,0.9014084507042254,0.8,0.8311688311688312,0.8409090909090909,0.767123287671233,0.8333333333333334,0.8358208955223881,0.8266666666666667,0.8493150684931509,0.8311688311688312,0.782608695652174,0.8860759493670887,0.860759493670886,0.8809523809523809,0.8307692307692308,0.9024390243902439,0.810126582278481,0.7887323943661972,0.7878787878787878,0.8636363636363636,0.9166666666666666,0.8333333333333333,0.7692307692307694,0.7671232876712328,0.8607594936708861,0.8767123287671234,0.8809523809523809,0.8055555555555556,0.8791208791208791,0.7749999999999999,0.8717948717948718,0.8450704225352113,0.8157894736842106,0.6874999999999999,0.6229508196721311,0.721311475409836,0.8333333333333334,0.7246376811594204,0.782608695652174,0.6181818181818182,0.6764705882352942,0.7761194029850746,0.6451612903225806,0.7619047619047619,0.7901234567901234,0.5818181818181819,0.6206896551724138,0.6865671641791045,0.6774193548387099,0.6774193548387099,0.8059701492537312,0.6666666666666666,0.6865671641791046,0.732394366197183,0.7164179104477613,0.7384615384615384,0.5925925925925926,0.6451612903225806,0.7714285714285714,0.8421052631578948,0.7352941176470588,0.8571428571428571,0.8051948051948051,0.8,0.7619047619047619,0.8571428571428572,0.8684210526315789,0.676470588235294,0.7936507936507937,0.8095238095238095,0.8648648648648648,0.8493150684931505,0.7397260273972602,0.7123287671232875,0.821917808219178,0.8695652173913043,0.8205128205128205,0.8157894736842105,0.7954545454545455,0.7647058823529412,0.7647058823529412,0.7540983606557377,0.8266666666666667
3,Accuracy (ROC thr),73.77049180327869,82.45614035087719,75.43859649122807,72.1311475409836,74.60317460317461,79.03225806451613,70.0,78.33333333333333,77.58620689655173,71.1864406779661,79.62962962962963,70.76923076923077,79.66101694915254,77.96610169491525,66.12903225806451,73.33333333333333,75.40983606557377,75.43859649122807,70.96774193548387,76.27118644067797,70.76923076923077,81.66666666666667,77.04918032786885,71.15384615384616,77.04918032786885,86.88524590163934,75.43859649122807,73.68421052631578,86.88524590163934,76.19047619047619,79.03225806451613,80.0,88.33333333333333,70.6896551724138,72.88135593220339,77.77777777777779,80.0,84.7457627118644,81.35593220338984,80.64516129032258,78.33333333333333,83.60655737704919,87.71929824561403,75.80645161290323,77.96610169491525,78.46153846153847,71.66666666666667,80.32786885245902,78.84615384615384,78.68852459016394,81.9672131147541,77.19298245614034,73.68421052631578,85.24590163934425,82.53968253968253,83.87096774193549,81.66666666666667,86.66666666666667,74.13793103448276,74.57627118644068,74.07407407407408,81.53846153846153,89.83050847457628,79.66101694915254,70.96774193548387,71.66666666666667,81.9672131147541,84.21052631578947,83.87096774193549,76.27118644067797,83.07692307692308,70.0,83.60655737704919,78.84615384615384,77.04918032786885,67.21311475409836,59.64912280701754,70.17543859649122,80.32786885245902,69.84126984126983,75.80645161290323,65.0,63.33333333333333,74.13793103448276,62.71186440677966,72.22222222222221,73.84615384615385,61.016949152542374,62.71186440677966,66.12903225806451,66.66666666666666,67.21311475409836,77.19298245614034,64.51612903225806,64.40677966101694,70.76923076923077,68.33333333333333,72.1311475409836,57.692307692307686,63.934426229508205,73.77049180327869,78.94736842105263,68.42105263157895,81.9672131147541,76.19047619047619,74.19354838709677,75.0,80.0,82.75862068965517,62.71186440677966,75.92592592592592,75.38461538461539,83.05084745762711,81.35593220338984,69.35483870967742,65.0,78.68852459016394,84.21052631578947,77.41935483870968,76.27118644067797,72.3076923076923,73.33333333333333,73.77049180327869,71.15384615384616,78.68852459016394
