4,PR AUC,0.9337688976824601,0.9442763590055551,0.9042848476235866,0.9280365684839034,0.8997026740779653,0.926834974107973,0.8966436490451455,0.9205719719379073,0.9385287595993245,0.8867455838498851,0.94089577258338,0.9033849065113639,0.9557932358519571,0.914690738380615,0.8991618203858842,0.9238259226427555,0.9245588136277464,0.9187280531116925,0.9449848144327899,0.8971411083576301,0.8784950701641776,0.9396455122306941,0.9467502674409425,0.9150933399403911,0.9035897106763636,0.9578511727327091,0.917681917181755,0.8799412176210911,0.9519190592298565,0.8899874074754349,0.9054903795538307,0.9377198563205775,0.9807635081521501,0.9150888107744065,0.9037116115281766,0.9507015911339419,0.9141965733653638,0.9583593255073811,0.8715757035596191,0.9562498874320386,0.8995437250434477,0.9313326031970205,0.9649495051432685,0.9630694976045439,0.9083554617943167,0.9028614158331336,0.8551472354331751,0.9765065090293161,0.9514399651444111,0.9244439342711999,0.9639653018249466,0.933116494294424,0.9019859738327688,0.9554809144767866,0.9403125043002242,0.9251977625851255,0.9424708584964179,0.9734277319076652,0.9175182851163745,0.9157242717268227,0.9444517878268673,0.9142346645768238,0.9728668072979606,0.9072151803274877,0.9310698636352572,0.8931613315970598,0.9154175139284245,0.95674882874976,0.9710818759237813,0.9230119743732144,0.9235511704705306,0.8370492767582498,0.9466385841788418,0.9330621761108691,0.91209187668447,0.9068232479556452,0.9047406065823773,0.899140175970259,0.9563890285717556,0.9137383119355779,0.9432357274428478,0.882669747483333,0.9388625127821444,0.9241199023346457,0.8445991802902825,0.9324315822732292,0.928795746875564,0.9155328350818173,0.8680862516767799,0.8758581908777141,0.9221361063555011,0.8593174742130161,0.9291850034217396,0.9445374692926376,0.8749034488956904,0.917159591501803,0.9332466993794526,0.9209098526199269,0.8142269874821892,0.8682402367822114,0.9375066443746641,0.9441067309034414,0.9074665138763078,0.9292953062316002,0.9366539442354103,0.9500242179147207,0.9266822475042611,0.9615022386999521,0.9177175386951767,0.7808332240665546,0.9673325636922694,0.9403911789095163,0.9704342192850065,0.8986080460489206,0.8776247762380652,0.8884983277797267,0.9333915434733459,0.9624232481445782,0.9621056944435405,0.8928683804897618,0.9368343449186902,0.9275304149095813,0.9253300452925122,0.9168030871919318,0.9015088260542691
5,gmean (PR thr),0.6866065623255952,0.4094472601245848,0.515682051112248,0.6949293699853912,0.6308400618805605,0.7148661985052791,0.5533715710928597,0.5765295860893556,0.5204164998665332,0.6322573632893365,0.6386663736585051,0.6497862896539309,0.6887372317211945,0.6007514091861106,0.4697591247733051,0.5612486080160912,0.6296257391725432,0.5741427428755639,0.6926745121613613,0.5762389105668603,0.4652421051992354,0.5338358779103252,0.7045150554918143,0.568057281997381,0.5690426379538917,0.816496580927726,0.6966305460192359,0.7177990366834661,0.8054691103977099,0.7604152106033958,0.8064778385455118,0.8169847702573995,0.8701162409283444,0.5664215155988809,0.6873362188145156,0.7822033656685183,0.7393691004272944,0.8101914936669333,0.7150371986748114,0.791945516022682,0.6363961030678927,0.8047478161629564,0.8404589169827007,0.7687061147858073,0.6504436355879909,0.6319419667585381,0.6956678711183161,0.8875837301622762,0.781078762746399,0.725389878748302,0.8409178658720821,0.7524469885568253,0.7292845505553167,0.8381163549234939,0.8329931278350429,0.7963330593811955,0.8257228238447705,0.8577852030348009,0.6972166887783964,0.7633523216164954,0.7947194142390263,0.7688375063113864,0.9336995618478525,0.7608859102526822,0.6781816228628215,0.7541551564499178,0.7791937224739796,0.6962503450169976,0.7897704563589181,0.792593923901217,0.7881701093115122,0.6308296796473714,0.8518273041512352,0.781078762746399,0.7676494735787385,0.5400617248673216,0.696630546019236,0.6760648725613225,0.5410017808004594,0.785353452498602,0.7277477067903931,0.6830133066298876,0.7288689868556626,0.39791121287711073,0.5043668951391246,0.7243418064916445,0.6666666666666666,0.6076436202502,0.5298129428260175,0.6384868872784161,0.724568837309472,0.4928053803045811,0.6227452403262753,0.7487363091276265,0.5442001894099691,0.5640760748177662,0.7549579386221296,0.6108770184802479,0.4815939919779354,0.5244044240850757,0.816496580927726,0.6806139097297726,0.6872402556421365,0.7045150554918143,0.7968190728895957,0.7474307522335676,0.7320417798624029,0.8359806435340691,0.7168604389202189,0.581675050747111,0.8448761977199287,0.6497862896539309,0.8038369524685004,0.7442343124174325,0.5961549268974563,0.673609679265374,0.7745966692414834,0.7999307449247718,0.779309458638372,0.6263447072560702,0.6163360527099886,0.6928944333473893,0.7036490255940898,0.7778444682625972,0.752772652709081
6,F1 (PR thr),0.8372093023255814,0.8260869565217392,0.7710843373493975,0.8372093023255814,0.8387096774193549,0.8791208791208791,0.761904761904762,0.8387096774193548,0.8478260869565216,0.7532467532467534,0.8051948051948051,0.8172043010752689,0.8604651162790696,0.8275862068965517,0.8000000000000002,0.8089887640449438,0.8314606741573034,0.8095238095238095,0.8444444444444444,0.8314606741573033,0.8,0.8131868131868132,0.8505747126436782,0.8205128205128205,0.7816091954022989,0.875,0.825,0.8157894736842104,0.8941176470588236,0.8292682926829269,0.9090909090909092,0.8493150684931505,0.9318181818181818,0.7857142857142856,0.7733333333333334,0.8493150684931505,0.8723404255319148,0.8533333333333333,0.8395061728395061,0.8674698795180722,0.8275862068965516,0.8607594936708861,0.8947368421052632,0.8764044943820225,0.8048780487804877,0.8453608247422681,0.7631578947368421,0.8947368421052632,0.8918918918918919,0.8292682926829269,0.8684210526315789,0.8641975308641976,0.8311688311688312,0.888888888888889,0.8780487804878048,0.8965517241379309,0.8450704225352113,0.891566265060241,0.8433734939759036,0.8266666666666665,0.8648648648648649,0.853932584269663,0.9315068493150686,0.8461538461538461,0.8275862068965518,0.8536585365853658,0.85,0.8536585365853658,0.8735632183908046,0.875,0.8913043478260869,0.7654320987654322,0.8860759493670887,0.8918918918918919,0.8354430379746836,0.7865168539325842,0.7894736842105262,0.825,0.8421052631578947,0.8395061728395062,0.8636363636363636,0.732394366197183,0.8192771084337349,0.8172043010752688,0.7160493827160495,0.8055555555555555,0.8421052631578948,0.7804878048780488,0.7088607594936709,0.8478260869565216,0.8433734939759036,0.7640449438202247,0.8333333333333333,0.8505747126436781,0.776470588235294,0.84,0.8705882352941177,0.7906976744186047,0.6666666666666666,0.7586206896551724,0.875,0.8433734939759036,0.8051948051948051,0.8505747126436782,0.8536585365853658,0.8604651162790697,0.7777777777777778,0.9213483146067416,0.8705882352941177,0.7500000000000001,0.8732394366197183,0.8172043010752689,0.888888888888889,0.8500000000000001,0.7816091954022988,0.8048780487804876,0.8674698795180723,0.868421052631579,0.8604651162790699,0.8095238095238095,0.8210526315789474,0.8192771084337348,0.7631578947368421,0.8571428571428571,0.8395061728395061
7,Accuracy (PR thr),77.04918032786885,71.9298245614035,66.66666666666666,77.04918032786885,76.19047619047619,82.25806451612904,66.66666666666666,75.0,75.86206896551724,67.79661016949152,72.22222222222221,73.84615384615385,79.66101694915254,74.57627118644068,69.35483870967742,71.66666666666667,75.40983606557377,71.9298245614035,77.41935483870968,74.57627118644068,69.23076923076923,71.66666666666667,78.68852459016394,73.07692307692307,68.85245901639344,83.60655737704919,75.43859649122807,75.43859649122807,85.24590163934425,77.77777777777779,87.09677419354838,81.66666666666667,90.0,68.96551724137932,71.1864406779661,79.62962962962963,81.53846153846153,81.35593220338984,77.96610169491525,82.25806451612904,75.0,81.9672131147541,85.96491228070175,82.25806451612904,72.88135593220339,76.92307692307693,70.0,86.88524590163934,84.61538461538461,77.04918032786885,83.60655737704919,80.7017543859649,77.19298245614034,85.24590163934425,84.12698412698413,85.48387096774194,81.66666666666667,85.0,77.58620689655173,77.96610169491525,81.48148148148148,80.0,91.52542372881356,79.66101694915254,75.80645161290323,80.0,80.32786885245902,78.94736842105263,82.25806451612904,83.05084745762711,84.61538461538461,68.33333333333333,85.24590163934425,84.61538461538461,78.68852459016394,68.85245901639344,71.9298245614035,75.43859649122807,75.40983606557377,79.36507936507937,80.64516129032258,68.33333333333333,75.0,70.6896551724138,61.016949152542374,74.07407407407408,76.92307692307693,69.49152542372882,61.016949152542374,77.41935483870968,78.33333333333333,65.57377049180327,75.43859649122807,79.03225806451613,67.79661016949152,75.38461538461539,81.66666666666667,70.49180327868852,55.769230769230774,65.57377049180327,83.60655737704919,77.19298245614034,73.68421052631578,78.68852459016394,80.95238095238095,80.64516129032258,73.33333333333333,88.33333333333333,81.03448275862068,66.10169491525424,83.33333333333334,73.84615384615385,84.7457627118644,79.66101694915254,69.35483870967742,73.33333333333333,81.9672131147541,82.45614035087719,80.64516129032258,72.88135593220339,73.84615384615385,75.0,70.49180327868852,80.76923076923077,78.68852459016394
8,gmean (0.5),0.7668736780560655,0.7859052479933758,0.7627040392731284,0.7156780854205468,0.7237468644557459,0.8050364114084404,0.7054131098174972,0.7923641265800144,0.7416198487095662,0.72201333654259,0.787442562650562,0.7187952884282608,0.8258639609834553,0.7633523216164954,0.650203220264462,0.7123903424387503,0.7559289460184544,0.773523076668372,0.7282190812544191,0.7459291229133344,0.6454972243679028,0.8356621289960758,0.8054691103977099,0.6933053215629915,0.7660970969170696,0.8660254037844386,0.7276068751089989,0.7100388191174758,0.8226963402694113,0.7737179432986628,0.8193365776101957,0.8036995796652298,0.8998105861285979,0.7187952884282608,0.7124035352189665,0.8311374577554609,0.7958224257542215,0.8770580193070292,0.7723284457212329,0.8193365776101957,0.724568837309472,0.8409178658720821,0.9206766149755737,0.816496580927726,0.7125253031944253,0.7587869106393281,0.7342702227032308,0.8475214940795479,0.7959983953364173,0.7684244858645451,0.8373711699064378,0.7745966692414834,0.6972442789206195,0.8263938705413374,0.8329931278350429,0.8242830270670393,0.8386592170224153,0.8577852030348009,0.710046946804693,0.7755667343294813,0.8009040943964844,0.7958224257542215,0.9336995618478525,0.7755667343294813,0.7435358286291821,0.75,0.8047478161629564,0.8280069853974881,0.8087276451565163,0.7844645405527362,0.7784989441615229,0.6308296796473714,0.8518273041512352,0.7570397900358203,0.7559289460184545,0.7171371656006361,0.657535505639407,0.7405919620773836,0.8115026712006891,0.7483920783572243,0.7860573635949152,0.6882472016116853,0.7298427601514278,0.8130873945100312,0.6845959970654188,0.7433919416750281,0.7659416862050705,0.6979824404521128,0.6546536707079771,0.7229440390678198,0.7193747284969079,0.7237468644557459,0.7877173445839877,0.7229988054812212,0.6563301233138936,0.7644707871564383,0.7237046326911902,0.7650920556760059,0.6271182591221289,0.7171371656006361,0.8017837257372731,0.8062257748298549,0.7100388191174758,0.7886388397182801,0.785353452498602,0.7213357077339458,0.7924584724905209,0.7941547822570977,0.82915619758885,0.5881025944970276,0.8735890880367281,0.7378647873726218,0.835126276341427,0.7883868877091877,0.6866911354074366,0.674536878161602,0.7928249671720918,0.8543517410919962,0.8024583440524461,0.7187952884282608,0.6546536707079772,0.7093724287133959,0.7909549646456244,0.7241337914357814,0.7920738301326161
9,F1 (0.5),0.7647058823529412,0.875,0.7999999999999999,0.7792207792207793,0.8048780487804876,0.8266666666666665,0.742857142857143,0.8395061728395061,0.8354430379746836,0.7536231884057972,0.8285714285714286,0.7654320987654321,0.8235294117647058,0.8266666666666665,0.7272727272727273,0.7733333333333333,0.7999999999999999,0.7941176470588235,0.7692307692307693,0.8157894736842105,0.7865168539325843,0.8533333333333334,0.8000000000000002,0.7761194029850748,0.7945205479452054,0.8974358974358975,0.7999999999999999,0.7777777777777778,0.8915662650602411,0.825,0.860759493670886,0.8333333333333333,0.9156626506024097,0.8051948051948051,0.7605633802816901,0.8571428571428572,0.8636363636363636,0.8695652173913044,0.860759493670886,0.860759493670886,0.8433734939759036,0.8684210526315789,0.9315068493150684,0.8354430379746834,0.8250000000000001,0.853932584269663,0.767123287671233,0.8493150684931506,0.8529411764705883,0.8157894736842106,0.8493150684931509,0.8607594936708861,0.7605633802816901,0.875,0.8780487804878048,0.9069767441860465,0.835820895522388,0.891566265060241,0.825,0.8219178082191781,0.8450704225352113,0.8636363636363636,0.9315068493150686,0.8421052631578947,0.8292682926829268,0.7999999999999999,0.8607594936708861,0.88,0.8705882352941177,0.8219178082191781,0.8791208791208791,0.7654320987654322,0.8860759493670887,0.8611111111111112,0.8205128205128205,0.7164179104477612,0.6562500000000001,0.721311475409836,0.821917808219178,0.742857142857143,0.7887323943661972,0.6428571428571429,0.7142857142857143,0.8115942028985508,0.6875,0.7499999999999999,0.8048780487804879,0.6551724137931034,0.6206896551724138,0.7246376811594203,0.7076923076923077,0.6984126984126985,0.8115942028985507,0.6865671641791045,0.6956521739130435,0.75,0.7164179104477613,0.7384615384615384,0.6315789473684209,0.7164179104477612,0.821917808219178,0.8717948717948718,0.7536231884057972,0.8500000000000001,0.8205128205128205,0.8,0.78125,0.8705882352941177,0.8684210526315789,0.6571428571428571,0.8656716417910448,0.8139534883720929,0.8831168831168831,0.8378378378378377,0.7532467532467532,0.7466666666666666,0.8461538461538461,0.8732394366197183,0.8395061728395061,0.8051948051948051,0.8,0.7567567567567567,0.782608695652174,0.787878787878788,0.8266666666666667
10,Accuracy (0.5),73.77049180327869,82.45614035087719,75.43859649122807,72.1311475409836,74.60317460317461,79.03225806451613,70.0,78.33333333333333,77.58620689655173,71.1864406779661,77.77777777777779,70.76923076923077,79.66101694915254,77.96610169491525,66.12903225806451,71.66666666666667,75.40983606557377,75.43859649122807,70.96774193548387,76.27118644067797,70.76923076923077,81.66666666666667,77.04918032786885,71.15384615384616,75.40983606557377,86.88524590163934,73.68421052631578,71.9298245614035,85.24590163934425,77.77777777777779,82.25806451612904,80.0,88.33333333333333,74.13793103448276,71.1864406779661,81.48148148148148,81.53846153846153,84.7457627118644,81.35593220338984,82.25806451612904,78.33333333333333,83.60655737704919,91.22807017543859,79.03225806451613,76.27118644067797,80.0,71.66666666666667,81.9672131147541,80.76923076923077,77.04918032786885,81.9672131147541,80.7017543859649,70.17543859649122,83.60655737704919,84.12698412698413,87.09677419354838,81.66666666666667,85.0,75.86206896551724,77.96610169491525,79.62962962962963,81.53846153846153,91.52542372881356,79.66101694915254,77.41935483870968,75.0,81.9672131147541,84.21052631578947,82.25806451612904,77.96610169491525,83.07692307692308,68.33333333333333,85.24590163934425,80.76923076923077,77.04918032786885,68.85245901639344,61.40350877192983,70.17543859649122,78.68852459016394,71.42857142857143,75.80645161290323,66.66666666666666,66.66666666666666,77.58620689655173,66.10169491525424,70.37037037037037,75.38461538461539,66.10169491525424,62.71186440677966,69.35483870967742,68.33333333333333,68.85245901639344,77.19298245614034,66.12903225806451,64.40677966101694,72.3076923076923,68.33333333333333,72.1311475409836,59.61538461538461,68.85245901639344,78.68852459016394,82.45614035087719,70.17543859649122,80.32786885245902,77.77777777777779,74.19354838709677,76.66666666666667,81.66666666666667,82.75862068965517,59.32203389830508,83.33333333333334,75.38461538461539,84.7457627118644,79.66101694915254,69.35483870967742,68.33333333333333,80.32786885245902,84.21052631578947,79.03225806451613,74.57627118644068,72.3076923076923,70.0,75.40983606557377,73.07692307692307,78.68852459016394
