,preds_AP_model_data,labels_AP_model_data,feature_AP_model_data,preds_AP_SP_data,labels_AP_SP_data,feature_AP_SP_data,preds_SP_model_data,labels_SP_model_data,feature_SP_model_data,preds_TSNE_AP_SP_model_data,labels_TSNE_AP_SP_model_data,feature_TSNE_AP_SP_model_data,preds_TSNE_SP_model_data,labels_TSNE_SP_model_data,feature_TSNE_SP_model_data
0,1.0,1,CCLNCNNYT,1.0,1,CCLNCNNYT,1.0,1,CCLNCNNYT,0.0,1,CCLNCNNYT,1.0,1,CCLNCNNYT
1,1.0,1,CCLNLNNYD,1.0,1,CCLNLNNYD,1.0,1,CCLNLNNYD,0.0,1,CCLNLNNYD,1.0,1,CCLNLNNYD
2,1.0,1,CCLNLNNYT,1.0,1,CCLNLNNYT,1.0,1,CCLNLNNYT,0.0,1,CCLNLNNYT,1.0,1,CCLNLNNYT
3,1.0,1,CHHCSIMGGD,1.0,1,CHHCSIMGGD,1.0,1,CHHCSIMGGD,1.0,1,CHHCSIMGGD,1.0,1,CHHCSIMGGD
4,1.0,1,CHHCSIMGGP,1.0,1,CHHCSIMGGP,1.0,1,CHHCSIMGGP,1.0,1,CHHCSIMGGP,1.0,1,CHHCSIMGGP
5,1.0,1,CHHCSIMMGH,1.0,1,CHHCSIMMGH,1.0,1,CHHCSIMMGH,0.0,1,CHHCSIMMGH,1.0,1,CHHCSIMMGH
6,1.0,1,CQHCQIMMGH,1.0,1,CQHCQIMMGH,1.0,1,CQHCQIMMGH,0.0,1,CQHCQIMMGH,1.0,1,CQHCQIMMGH
7,1.0,1,CQHCQMMMVM,1.0,1,CQHCQMMMVM,1.0,1,CQHCQMMMVM,1.0,1,CQHCQMMMVM,1.0,1,CQHCQMMMVM
8,1.0,1,CQHCQMYYVD,1.0,1,CQHCQMYYVD,1.0,1,CQHCQMYYVD,0.0,1,CQHCQMYYVD,1.0,1,CQHCQMYYVD
9,1.0,1,FHCSIMGGP,1.0,1,FHCSIMGGP,1.0,1,FHCSIMGGP,1.0,1,FHCSIMGGP,0.0,1,FHCSIMGGP
10,1.0,1,FHHCSIMMGH,1.0,1,FHHCSIMMGH,1.0,1,FHHCSIMMGH,0.0,1,FHHCSIMMGH,1.0,1,FHHCSIMMGH
11,1.0,1,FVLAEPRFD,1.0,1,FVLAEPRFD,1.0,1,FVLAEPRFD,1.0,1,FVLAEPRFD,1.0,1,FVLAEPRFD
12,1.0,1,FVLAEPRFT,1.0,1,FVLAEPRFT,1.0,1,FVLAEPRFT,1.0,1,FVLAEPRFT,1.0,1,FVLAEPRFT
13,1.0,1,FVLAEVMMVM,1.0,1,FVLAEVMMVM,1.0,1,FVLAEVMMVM,1.0,1,FVLAEVMMVM,1.0,1,FVLAEVMMVM
14,1.0,1,MVCSIMGGP,1.0,1,MVCSIMGGP,1.0,1,MVCSIMGGP,1.0,1,MVCSIMGGP,1.0,1,MVCSIMGGP
