,Feature,Label
0,IMIIIN,1
1,IWIIIN,1
2,FMCYMN,1
3,IMGIIA,1
4,IWIIIW,1
5,IWIIIA,1
6,IMCIEW,1
7,FMGYMF,1
8,VMGIMF,1
9,VWCIEW,1
10,FMGIIF,1
11,FMCSMF,1
12,IMGSMF,1
13,IMGIIN,1
14,VMGIIN,1
15,IMGSVF,1
16,VMGSVF,1
17,FMGSVF,1
18,MMCAAAGTT,1
19,FGDAAAAGTT,1
20,FGDAAAGNTT,1
21,FGDAAGGNTT,1
22,FATAAAANNT,1
23,FATAAAAGTT,1
24,FATAAGGNNW,1
25,VWAAAAGTT,1
26,FGDAAGGNRT,1
27,MMDAAGGNNF,1
28,FGDAAGGNNF,1
29,FGDAAGGNTI,1
30,FADAAGGNNF,1
31,FATAAGGNNF,1
32,FGDAAGGNTF,1
33,FGDAAGNTT,1
34,IMEISMII,1
35,MMCIGMMF,1
36,VWEISMII,1
37,IWEISMII,1
38,FATAAAANNF,1
39,VWEIMII,1
40,FGDAAGANF,1
41,MMCISMIRT,1
42,VWEISMIT,1
43,FATAAGGNMF,1
44,FATAAAANF,1
