Predicted self-assembly probability,AP,Regression
0.9959828,1,1.002961603709581
0.994872,1,1.0018332016708542
0.99439985,1,1.0013535698536191
0.99429184,1,1.0012438482978008
0.9926814,1,0.9996078888278268
0.9922823,1,0.9992024645807471
0.9897833,1,0.9966638647474935
0.9887227,1,0.9955864581916114
0.9887051,1,0.9955685792972275
0.9881769,1,0.9950320092964573
0.9878859,1,0.9947363980313606
0.984952,1,0.9917560066544964
0.95614254,1,0.9624900241206291
0.95240456,1,0.9586928110735278
0.9516446,1,0.9579208085408029
0.9332845,1,0.939269769405739
0.92089015,1,0.9266790151667273
0.9122565,1,0.9179085540021127
0.9991035,1,1.0061317551700195
0.9988176,1,1.0058413247209088
0.9987317,1,1.0057540635261604
0.9985774,1,1.00559731844642
0.99857277,1,1.0055926150781815
0.9984868,1,1.0055052827741942
0.99816775,1,1.005181177021173
0.9981524,1,1.0051655837809008
0.9979074,1,1.0049167014443072
0.9973186,1,1.0043185711594653
0.99721915,1,1.0042175452477338
0.99716085,1,1.0041583214100873
0.99673545,1,1.003726180406059
0.9966275,1,1.0036165198010172
0.996518,1,1.003505284634254
0.9962681,1,1.0032514246509285
0.99544746,1,1.0024177805664303
0.9953158,1,1.0022840342462838
0.99422127,1,1.0011721600263992
0.99402326,1,1.000971012306118
0.99280185,1,0.9997302475112662
0.990376,1,0.9972659568327953
0.9878432,1,0.9946930213955543
0.9835706,1,0.9903527166146177
0.98311436,1,0.9898892469115669
0.98301744,1,0.9897907910909031
0.9811561,1,0.9878999557913317
0.0033135295,0,-0.005437773868468139
0.0037236344,0,-0.005021170334752014
0.0040837834,0,-0.004655314315805815
0.004098736,0,-0.004640124772841945
0.004208162,0,-0.004528964778702835
0.004352376,0,-0.004382465524459987
0.0045870417,0,-0.004144081247993239
0.0055471254,0,-0.0031687838007224255
0.0059278426,0,-0.002782033652488379
0.006096346,0,-0.0026108601018110236
0.0064736456,0,-0.002227581709795516
0.0071919328,0,-0.0014979123355864758
0.008002866,0,-0.0006741288676792995
0.010963118,0,0.0023330320901396064
0.011821712,0,0.003205231604038277
0.011870194,0,0.0032544818629881827
0.012553856,0,0.003948977356866537
0.012650088,0,0.004046734275295385
0.012692049,0,0.004089360200706816
0.013374401,0,0.004782524935969099
0.014371369,0,0.005795291161883244
0.014585505,0,0.006012820419143609
0.01579054,0,0.0072369507312945
0.016107634,0,0.007559069489007909
0.01722904,0,0.008698245593293581
0.017245095,0,0.008714555005187495
0.99783605,1,1.0048442208128134
0.9975327,1,1.00453606384626
0.99736804,1,1.0043687945991435
0.9991852,1,1.0062147498104264
0.9990253,1,1.006052315991564
0.99878985,1,1.0058131349868662
0.99911,1,1.0061383581707863
0.99795735,1,1.0049674429655842
0.99807185,1,1.0050837573637064
0.9988937,1,1.0059186306221937
0.9989499,1,1.0059757211826694
0.99742544,1,1.0044271041751456
0.99792874,1,1.0049383796037477
0.99692714,1,1.0039209079779026
0.99818337,1,1.0051970445399387
0.99752903,1,1.0045323356904423
0.9961633,1,1.0031449639616428
0.9967079,1,1.0036981938412708
0.99674696,1,1.0037378727966477
0.9977213,1,1.0047276524531232
0.998422,1,1.0054394559357809
0.99826354,1,1.0052784849355496
0.9988428,1,1.0058669240469587
0.9981254,1,1.005138155931562
0.9981233,1,1.005136022654391
0.9978671,1,1.0048757628395533
0.9981796,1,1.005193214799494
0.99698704,1,1.003981757169584
0.99897265,1,1.0059988316853532
0.99846333,1,1.0054814408621946
0.997394,1,1.0043951659683599
0.998003,1,1.0050138163478923
0.99751455,1,1.0045176262364266
0.9962876,1,1.003271233653229
0.99747825,1,1.00448075101676
0.99888504,1,1.0059098333934797
0.9987798,1,1.0058029257318344
0.9970538,1,1.00404957506669
0.9965472,1,1.0035349473453907
0.99815595,1,1.0051691900351656
0.9994549,1,1.0064887235499336
0.9983053,1,1.0053209066758604
0.9978672,1,1.0048758644241804
0.9978797,1,1.004888562502578
0.99836254,1,1.0053790537164589
0.99520725,1,1.0021737641334787
0.99862397,1,1.0056446264072982
0.9984671,1,1.0054852706026394
0.9956126,1,1.002585537419757
0.9986723,1,1.0056937222576148
0.9973376,1,1.0043378722386298
0.99629945,1,1.0032832714315498
0.99643373,1,1.0034196792689285
0.9976449,1,1.004650041797957
0.9986909,1,1.0057126169982706
0.9964225,1,1.003408271315296
0.9990786,1,1.0061064605978514
0.9968183,1,1.0038103432696788
0.99922395,1,1.006254113853459
0.9947622,1,1.0017216617502096
0.99766564,1,1.0046711104496344
0.9990554,1,1.0060828929643455
0.9988491,1,1.005873323878471
