Model predictions,Test labels
0.6992854,1.0
0.98280054,1.0
0.998683,1.0
0.99255556,1.0
0.9298126,1.0
0.49770904,1.0
0.9971559,1.0
0.9973371,1.0
0.7270436,1.0
0.7219996,1.0
0.92463815,1.0
0.70522547,1.0
0.9990253,1.0
0.99854994,1.0
0.9832624,1.0
0.9908866,1.0
0.5015306,1.0
0.6783846,1.0
0.364961,1.0
0.828155,1.0
0.5621117,1.0
0.62058115,1.0
0.45029145,1.0
0.63410527,1.0
0.5553277,1.0
0.99887264,1.0
0.7650067,1.0
0.99680805,1.0
0.98105836,1.0
0.96981835,1.0
0.46304274,1.0
0.9966595,1.0
0.32840693,1.0
0.3158363,1.0
0.2946461,1.0
0.33581752,1.0
0.30123925,1.0
0.46398413,1.0
0.2572889,1.0
0.37331906,1.0
0.36567074,1.0
0.3367682,1.0
0.28504726,1.0
0.44613183,1.0
0.2823792,1.0
0.46551326,1.0
0.5537935,1.0
0.5351346,1.0
0.8701421,1.0
0.3725385,1.0
0.36285207,0.0
0.618979,0.0
0.3779291,0.0
0.2417079,0.0
0.3322639,0.0
0.24639942,0.0
0.40073773,0.0
0.36520994,0.0
0.34439963,0.0
0.3566509,0.0
0.22298089,0.0
0.22592592,0.0
0.23037392,0.0
0.23509027,0.0
0.31483796,0.0
0.31623438,0.0
0.31411833,0.0
0.40529123,0.0
0.5171151,0.0
0.3275272,0.0
0.7461765,0.0
0.29987147,0.0
0.5405373,0.0
0.4636485,0.0
0.17635356,1.0
0.57980293,1.0
0.98795044,1.0
0.26367834,1.0
0.7442783,1.0
0.8381003,1.0
0.73358536,1.0
0.7942245,1.0
0.43320987,1.0
0.88910115,1.0
0.9847331,1.0
0.9862999,1.0
0.5148394,1.0
0.87114495,1.0
0.17603278,1.0
0.9919025,1.0
0.9272729,1.0
0.913453,1.0
0.44768092,1.0
0.98572665,1.0
0.5199145,1.0
0.9932338,1.0
0.98850095,1.0
0.98734665,1.0
0.99174803,1.0
0.99283576,1.0
0.5091663,1.0
0.52140486,1.0
0.9219907,1.0
0.98798895,1.0
0.9902122,1.0
0.30627295,1.0
0.45214045,1.0
0.2916593,1.0
0.28633398,1.0
0.3305239,1.0
0.33347058,1.0
0.31017327,1.0
0.2948414,1.0
0.31203178,1.0
0.26627994,1.0
0.38352787,1.0
0.29505992,1.0
0.29445326,1.0
0.30420512,1.0
0.50259924,1.0
0.31095117,1.0
0.44391987,1.0
0.895475,1.0
0.6910281,1.0
0.3304033,0.0
0.5328881,0.0
0.77703947,0.0
0.80505216,0.0
0.55770755,0.0
0.3103942,0.0
0.28711927,0.0
0.3241648,0.0
0.1880677,0.0
0.24740446,0.0
0.29143214,0.0
0.30430084,0.0
0.2940893,0.0
0.22689958,0.0
0.17514399,0.0
0.22386666,0.0
0.21822102,0.0
0.21495558,0.0
0.39720252,0.0
0.454178,0.0
0.39925742,0.0
0.49264568,0.0
0.58314806,0.0
0.40623972,0.0
0.8929909,1.0
0.3565038,1.0
0.7289428,1.0
0.6252765,1.0
0.6664641,1.0
0.99006814,1.0
0.7784856,1.0
0.52823454,1.0
0.1857543,1.0
0.9920565,1.0
0.82490665,1.0
0.37487352,1.0
0.9944935,1.0
0.9921749,1.0
0.53181064,1.0
0.9258732,1.0
0.7216378,1.0
0.71836215,1.0
0.871846,1.0
0.6314784,1.0
0.9218247,1.0
0.81313527,1.0
0.9486874,1.0
0.9895564,1.0
0.34071997,1.0
0.580666,1.0
0.62319535,1.0
0.58358645,1.0
0.3835181,1.0
0.9760663,1.0
0.92215866,1.0
0.9564738,1.0
0.9271463,1.0
0.955562,1.0
0.9009343,1.0
0.37705296,1.0
0.32114467,1.0
0.34018973,1.0
0.34344324,1.0
0.26666734,1.0
0.26152283,1.0
0.3468054,1.0
0.3193792,1.0
0.31665558,1.0
0.26981416,1.0
0.18895501,1.0
0.379026,1.0
0.97427976,1.0
0.41013265,1.0
0.625988,1.0
0.42548952,0.0
0.59339494,0.0
0.27430913,0.0
0.38913822,0.0
0.34102148,0.0
0.29479545,0.0
0.33849695,0.0
0.23468165,0.0
0.355295,0.0
0.2731017,0.0
0.48782676,0.0
0.19046012,0.0
0.27179167,0.0
0.420397,0.0
0.25987303,0.0
0.2631273,0.0
0.3041004,0.0
0.43564808,0.0
0.35832652,0.0
0.22066765,0.0
0.4286592,0.0
0.45134568,0.0
0.45284382,0.0
0.31921196,0.0
0.99947184,1.0
0.98700285,1.0
0.46085337,1.0
0.9906178,1.0
0.7254312,1.0
0.21077885,1.0
0.73492974,1.0
0.9993439,1.0
0.99546355,1.0
0.99945295,1.0
0.99907696,1.0
0.91082275,1.0
0.99921864,1.0
0.3590694,1.0
0.82262784,1.0
0.9996035,1.0
0.3897813,1.0
0.24596488,1.0
0.99718976,1.0
0.9906457,1.0
0.9986849,1.0
0.99697506,1.0
0.99870056,1.0
0.9988364,1.0
0.99936855,1.0
0.5677482,1.0
0.94769967,1.0
0.8097416,1.0
0.38830787,1.0
0.817056,1.0
0.96508795,1.0
0.998076,1.0
0.99868554,1.0
0.5982499,1.0
0.41971865,1.0
0.42374924,1.0
0.41158634,1.0
0.35579273,1.0
0.6558048,1.0
0.8206726,1.0
0.41123706,1.0
0.36673078,1.0
0.43292204,1.0
0.41287786,1.0
0.19546312,1.0
0.42084575,1.0
0.9169038,1.0
0.26856893,1.0
0.6742264,1.0
0.24330956,1.0
0.3132684,0.0
0.98767185,0.0
0.4548283,0.0
0.32130194,0.0
0.45975655,0.0
0.421102,0.0
0.34016863,0.0
0.5020875,0.0
0.34776872,0.0
0.3977296,0.0
0.6053654,0.0
0.3229332,0.0
0.18939976,0.0
0.3032191,0.0
0.24661331,0.0
0.40243554,0.0
0.3556286,0.0
0.39715198,0.0
0.17594996,0.0
0.17614596,0.0
0.17567655,0.0
0.3482456,0.0
0.33739445,0.0
0.9977384,1.0
0.84918344,1.0
0.97505695,1.0
0.2141179,1.0
0.25696957,1.0
0.9967917,1.0
0.9997019,1.0
0.99975896,1.0
0.7768056,1.0
0.7860056,1.0
0.28915238,1.0
0.99775565,1.0
0.96980155,1.0
0.28423268,1.0
0.9188793,1.0
0.9998494,1.0
0.1797267,1.0
0.99868274,1.0
0.99431366,1.0
0.5887746,1.0
0.99782723,1.0
0.6451003,1.0
0.94853723,1.0
0.24669948,1.0
0.4263286,1.0
0.6838634,1.0
0.68535215,1.0
0.7066997,1.0
0.31845522,1.0
0.999839,1.0
0.99931836,1.0
0.9978431,1.0
0.9998553,1.0
0.9947729,1.0
0.9996152,1.0
0.99190706,1.0
0.9994869,1.0
0.35875025,1.0
0.3584666,1.0
0.25161,1.0
0.23051336,1.0
0.34058076,1.0
0.30575925,1.0
0.31804255,1.0
0.3215047,1.0
0.27610117,1.0
0.2324793,1.0
0.5419107,1.0
0.48240116,1.0
0.9508322,0.0
0.98848975,0.0
0.4782097,0.0
0.22368236,0.0
0.29262328,0.0
0.294696,0.0
0.25155172,0.0
0.25741678,0.0
0.22209847,0.0
0.35662863,0.0
0.30337965,0.0
0.27308506,0.0
0.16533452,0.0
0.21631145,0.0
0.17732055,0.0
0.29747435,0.0
0.14782181,0.0
0.21689676,0.0
0.21781643,0.0
0.3537623,0.0
0.2772926,0.0
0.9636088,0.0
0.23213345,0.0
0.8872961,0.0
0.99657977,1.0
0.9546924,1.0
0.4160238,1.0
0.8679824,1.0
0.6790331,1.0
0.9235054,1.0
0.9925185,1.0
0.36033884,1.0
0.99872863,1.0
0.17500217,1.0
0.9954633,1.0
0.9977049,1.0
0.9873272,1.0
0.8145743,1.0
0.5763273,1.0
0.99866253,1.0
0.9557885,1.0
0.9474463,1.0
0.49868968,1.0
0.8713096,1.0
0.48190272,1.0
0.99865735,1.0
0.99650776,1.0
0.9128295,1.0
0.6234708,1.0
0.99450475,1.0
0.99858195,1.0
0.47282797,1.0
0.9837049,1.0
0.9217432,1.0
0.96995276,1.0
0.94560754,1.0
0.9877932,1.0
0.99718124,1.0
0.9283662,1.0
0.5218031,1.0
0.3895133,1.0
0.3339592,1.0
0.33437517,1.0
0.31766412,1.0
0.33181334,1.0
0.26936367,1.0
0.39758578,1.0
0.36242956,1.0
0.316632,1.0
0.24989578,1.0
0.98723733,1.0
0.8315907,1.0
0.42292976,1.0
0.2719541,1.0
0.21842968,0.0
0.43325144,0.0
0.37402937,0.0
0.2390593,0.0
0.3394265,0.0
0.33326036,0.0
0.42203218,0.0
0.5706855,0.0
0.24030478,0.0
0.26474386,0.0
0.16790645,0.0
0.23361066,0.0
0.33749887,0.0
0.20902963,0.0
0.18147053,0.0
0.4768129,0.0
0.23968701,0.0
0.24338952,0.0
0.238853,0.0
0.51441884,0.0
0.27097335,0.0
0.22817886,0.0
0.36692908,0.0
0.7567008,0.0
0.4296486,1.0
0.70129895,1.0
0.9018686,1.0
0.25684974,1.0
0.9884035,1.0
0.2530349,1.0
0.77982825,1.0
0.70710987,1.0
0.98894715,1.0
0.9904405,1.0
0.9925498,1.0
0.3006017,1.0
0.9567177,1.0
0.7686915,1.0
0.76206034,1.0
0.37032413,1.0
0.47540644,1.0
0.25884616,1.0
0.6898898,1.0
0.5499616,1.0
0.99223226,1.0
0.98910534,1.0
0.40813258,1.0
0.62962145,1.0
0.7452683,1.0
0.88580024,1.0
0.3404614,1.0
0.8511893,1.0
0.91605127,1.0
0.9914817,1.0
0.5051864,1.0
0.34224418,1.0
0.26329595,1.0
0.27512503,1.0
0.27955315,1.0
0.28657627,1.0
0.28547856,1.0
0.26913917,1.0
0.28840274,1.0
0.28464347,1.0
0.24357492,1.0
0.21421146,1.0
0.23345594,1.0
0.32101357,1.0
0.43554488,1.0
0.34217483,1.0
0.87295663,1.0
0.45437518,1.0
0.4966489,1.0
0.92250705,1.0
0.8381332,0.0
0.44091448,0.0
0.2893198,0.0
0.25208765,0.0
0.23291887,0.0
0.24783014,0.0
0.30861208,0.0
0.21913724,0.0
0.27685794,0.0
0.29874593,0.0
0.24782321,0.0
0.28877208,0.0
0.30300063,0.0
0.2576887,0.0
0.33545238,0.0
0.34572163,0.0
0.33431306,0.0
0.2345485,0.0
0.2052504,0.0
0.20732829,0.0
0.23582907,0.0
0.46706823,0.0
0.3440906,0.0
0.42747498,0.0
0.22116421,1.0
0.9769422,1.0
0.97024304,1.0
0.9905087,1.0
0.58717746,1.0
0.81912637,1.0
0.9960239,1.0
0.9831863,1.0
0.99534845,1.0
0.91806835,1.0
0.9950807,1.0
0.3418422,1.0
0.6274665,1.0
0.8539466,1.0
0.9974033,1.0
0.99521345,1.0
0.95097166,1.0
0.9078258,1.0
0.96564776,1.0
0.6866643,1.0
0.9832647,1.0
0.996021,1.0
0.36534622,1.0
0.5384648,1.0
0.3654043,1.0
0.53343123,1.0
0.9797181,1.0
0.88691986,1.0
0.9947738,1.0
0.99656564,1.0
0.9886154,1.0
0.31137174,1.0
0.31154224,1.0
0.3043095,1.0
0.29457375,1.0
0.3161908,1.0
0.3415815,1.0
0.30359563,1.0
0.25435382,1.0
0.41697788,1.0
0.29239583,1.0
0.30092612,1.0
0.29081708,1.0
0.30200812,1.0
0.20546119,1.0
0.39588752,1.0
0.56171346,1.0
0.7822603,1.0
0.44712177,1.0
0.77220416,1.0
0.565255,0.0
0.94623667,0.0
0.29230097,0.0
0.3416215,0.0
0.2347799,0.0
0.27226287,0.0
0.30023223,0.0
0.2889842,0.0
0.27284965,0.0
0.3388702,0.0
0.2355931,0.0
0.21250936,0.0
0.22608587,0.0
0.29926875,0.0
0.24915047,0.0
0.35585007,0.0
0.30996382,0.0
0.44857284,0.0
0.5485996,0.0
0.6186147,0.0
0.48834315,0.0
0.6342738,0.0
0.4785683,0.0
0.45261967,0.0
0.27418151,1.0
0.9835137,1.0
0.45817596,1.0
0.77922803,1.0
0.425116,1.0
0.922645,1.0
0.6600803,1.0
0.9953338,1.0
0.99207735,1.0
0.31108198,1.0
0.9537412,1.0
0.89385873,1.0
0.9984189,1.0
0.3168991,1.0
0.5935113,1.0
0.94330996,1.0
0.43812823,1.0
0.9751912,1.0
0.78284436,1.0
0.9953939,1.0
0.3923644,1.0
0.99529624,1.0
0.9131917,1.0
0.9932056,1.0
0.99549115,1.0
0.57581675,1.0
0.5539152,1.0
0.55663365,1.0
0.33703172,1.0
0.9985505,1.0
0.6092084,1.0
0.99220854,1.0
0.98180115,1.0
0.9966903,1.0
0.8276924,1.0
0.9953846,1.0
0.9977906,1.0
0.3405605,1.0
0.30572736,1.0
0.36615562,1.0
0.37336048,1.0
0.32516938,1.0
0.31186873,1.0
0.6583045,1.0
0.49434868,1.0
0.35396436,1.0
0.3606492,1.0
0.4918136,1.0
0.6438606,1.0
0.3967127,1.0
0.35265878,0.0
0.48924968,0.0
0.45510516,0.0
0.35195357,0.0
0.37420195,0.0
0.383642,0.0
0.3694063,0.0
0.33804253,0.0
0.36242053,0.0
0.31538385,0.0
0.36952984,0.0
0.24621068,0.0
0.3243467,0.0
0.33682448,0.0
0.3810981,0.0
0.2546244,0.0
0.30404863,0.0
0.3918416,0.0
0.3295808,0.0
0.9183619,0.0
0.52849865,0.0
0.40628994,0.0
0.35629058,0.0
0.7643895,1.0
0.9998113,1.0
0.36256996,1.0
0.8061393,1.0
0.7332518,1.0
0.82101744,1.0
0.6536604,1.0
0.70931304,1.0
0.36660653,1.0
0.8367436,1.0
0.9985256,1.0
0.5677813,1.0
0.741023,1.0
0.9035572,1.0
0.2048867,1.0
0.9741001,1.0
0.94890124,1.0
0.99946076,1.0
0.6151426,1.0
0.3730694,1.0
0.9949025,1.0
0.9733098,1.0
0.9968219,1.0
0.45890605,1.0
0.63937956,1.0
0.59813136,1.0
0.6197081,1.0
0.3684767,1.0
0.566233,1.0
0.9986784,1.0
0.95421207,1.0
0.9404693,1.0
0.9952079,1.0
0.72963357,1.0
0.96466404,1.0
0.28695217,1.0
0.23842198,1.0
0.2918703,1.0
0.28102794,1.0
0.28440192,1.0
0.27252802,1.0
0.28487805,1.0
0.49251905,1.0
0.5126783,1.0
0.30719122,1.0
0.32528186,1.0
0.25637773,1.0
0.5448955,1.0
0.31891587,1.0
0.30418104,0.0
0.5730259,0.0
0.67206705,0.0
0.62897086,0.0
0.9910054,0.0
0.33847824,0.0
0.32786417,0.0
0.24952728,0.0
0.3295099,0.0
0.28629747,0.0
0.27359205,0.0
0.339174,0.0
0.26002097,0.0
0.47350022,0.0
0.49573112,0.0
0.23820017,0.0
0.366682,0.0
0.45800334,0.0
0.33334133,0.0
0.43455118,0.0
0.22868578,0.0
0.8928848,0.0
0.24833195,0.0
0.41990465,0.0
0.997396,1.0
0.9866427,1.0
0.26141202,1.0
0.3093506,1.0
0.9855697,1.0
0.9938685,1.0
0.9957069,1.0
0.120787136,1.0
0.79544425,1.0
0.9963703,1.0
0.99511564,1.0
0.9829462,1.0
0.88955206,1.0
0.8697407,1.0
0.12242036,1.0
0.7987608,1.0
0.9862011,1.0
0.9045227,1.0
0.17245795,1.0
0.83243024,1.0
0.4167726,1.0
0.9811778,1.0
0.9856738,1.0
0.21163476,1.0
0.98464626,1.0
0.60928303,1.0
0.42191207,1.0
0.16085646,1.0
0.244984,1.0
0.7976094,1.0
0.92884886,1.0
0.95963144,1.0
0.9206502,1.0
0.99617404,1.0
0.9934979,1.0
0.7850297,1.0
0.9947078,1.0
0.2099621,1.0
0.35517612,1.0
0.36303693,1.0
0.35275814,1.0
0.30121556,1.0
0.26631948,1.0
0.23691721,1.0
0.25536716,1.0
0.36787257,1.0
0.22822699,1.0
0.46367815,1.0
0.47083452,1.0
0.49280402,1.0
0.24268284,0.0
0.4286657,0.0
0.55795825,0.0
0.63464713,0.0
0.9776303,0.0
0.29040596,0.0
0.25457343,0.0
0.26754355,0.0
0.26713055,0.0
0.3065145,0.0
0.15338936,0.0
0.15844262,0.0
0.25554967,0.0
0.20666064,0.0
0.15796599,0.0
0.19344686,0.0
0.1417759,0.0
0.41109905,0.0
0.32801065,0.0
0.3254263,0.0
0.40063506,0.0
0.41425243,0.0
0.36391807,0.0
0.7941307,0.0
0.14234854,1.0
0.9800243,1.0
0.49759558,1.0
0.97787166,1.0
0.7565156,1.0
0.19322935,1.0
0.9857037,1.0
0.76294106,1.0
0.36866587,1.0
0.80306154,1.0
0.94814676,1.0
0.9880024,1.0
0.29764,1.0
0.9717927,1.0
0.9889672,1.0
0.7769793,1.0
0.99545306,1.0
0.9725628,1.0
0.55379766,1.0
0.9900102,1.0
0.9922503,1.0
0.9816485,1.0
0.98793244,1.0
0.98766553,1.0
0.99385595,1.0
0.99405295,1.0
0.99259937,1.0
0.6459405,1.0
0.61233383,1.0
0.63678646,1.0
0.62259305,1.0
0.98146445,1.0
0.42902887,1.0
0.99083394,1.0
0.9183549,1.0
0.94323564,1.0
0.98292947,1.0
0.97060996,1.0
0.98824674,1.0
0.3774666,1.0
0.23381609,1.0
0.33964294,1.0
0.33701217,1.0
0.21517853,1.0
0.3558574,1.0
0.24477763,1.0
0.3085237,1.0
0.90278536,1.0
0.55973476,1.0
0.9258695,1.0
0.35648397,0.0
0.9443271,0.0
0.30111587,0.0
0.293386,0.0
0.33404228,0.0
0.19166315,0.0
0.34785452,0.0
0.37124538,0.0
0.6346571,0.0
0.5799721,0.0
0.2225005,0.0
0.41330442,0.0
0.2656714,0.0
0.27905047,0.0
0.44220364,0.0
0.21710938,0.0
0.6152132,0.0
0.22602391,0.0
0.3791786,0.0
0.28010556,0.0
0.2902041,0.0
0.38764787,0.0
0.5157021,0.0
0.37602288,0.0
0.41318104,1.0
0.917925,1.0
0.83810014,1.0
0.52993023,1.0
0.39988697,1.0
0.51981676,1.0
0.92463076,1.0
0.5986903,1.0
0.35398048,1.0
0.3753336,1.0
0.2940039,1.0
0.98502517,1.0
0.82382655,1.0
0.4856311,1.0
0.42368874,1.0
0.4963211,1.0
0.84125984,1.0
0.9813692,1.0
0.9873291,1.0
0.5744794,1.0
0.44328055,1.0
0.4252941,1.0
0.57464385,1.0
0.56286126,1.0
0.59893197,1.0
0.9887854,1.0
0.958313,1.0
0.83201176,1.0
0.9842855,1.0
0.96659356,1.0
0.9734435,1.0
0.4037846,1.0
0.29225555,1.0
