Model predictions,Test labels
0.32865483,1.0
0.29748255,1.0
0.31263196,1.0
0.2617905,1.0
0.39557722,1.0
0.4912233,1.0
0.2992357,1.0
0.3116383,1.0
0.3072313,1.0
0.2939368,1.0
0.40356705,1.0
0.2182008,1.0
0.33505046,1.0
0.53570193,1.0
0.55593294,1.0
0.32655644,1.0
0.31896618,1.0
0.34350994,0.0
0.365448,0.0
0.30236945,0.0
0.31177002,0.0
0.24082944,0.0
0.26769558,0.0
0.27453852,0.0
0.2578274,0.0
0.31020248,0.0
0.3783195,0.0
0.38134646,0.0
0.26114458,0.0
0.24679823,0.0
0.23401196,0.0
0.2413227,0.0
0.3835303,0.0
0.32532948,0.0
0.3212672,0.0
0.33664796,0.0
0.41745228,0.0
0.4856229,0.0
0.4363639,0.0
0.39478242,0.0
0.42472315,0.0
0.9425854,1.0
0.9386694,1.0
0.9873333,1.0
0.9101522,1.0
0.24748352,1.0
0.7157328,1.0
0.735437,1.0
0.79846513,1.0
0.91605693,1.0
0.5373415,1.0
0.9804957,1.0
0.981737,1.0
0.78181845,1.0
0.716774,1.0
0.9867304,1.0
0.8136806,1.0
0.5429702,1.0
0.9841079,1.0
0.40285397,1.0
0.90576625,1.0
0.6873469,1.0
0.9781506,1.0
0.8230184,1.0
0.98325735,1.0
0.97671264,1.0
0.44080737,1.0
0.87195516,1.0
0.9135711,1.0
0.86761916,1.0
0.32724205,1.0
0.4321786,1.0
0.2779686,1.0
0.29892653,1.0
0.31357074,1.0
0.2999393,1.0
0.30040428,1.0
0.29832694,1.0
0.2953856,1.0
0.29509676,1.0
0.3030661,1.0
0.299246,1.0
0.3093193,1.0
0.30543783,1.0
0.4639201,1.0
0.43638095,1.0
0.35146528,1.0
0.4560117,1.0
0.97093433,1.0
0.29222158,1.0
0.5891312,1.0
0.36376786,0.0
0.751679,0.0
0.3767737,0.0
0.40265623,0.0
0.2761221,0.0
0.25289655,0.0
0.2658817,0.0
0.34983358,0.0
0.3235427,0.0
0.3594571,0.0
0.4153449,0.0
0.36827934,0.0
0.26107043,0.0
0.3164355,0.0
0.23981188,0.0
0.29010382,0.0
0.36995268,0.0
0.48653662,0.0
0.318394,0.0
0.2847853,0.0
0.2379684,0.0
0.7955359,0.0
0.3947412,0.0
0.8116126,1.0
0.5804015,1.0
0.96404237,1.0
0.60657567,1.0
0.98783404,1.0
0.9682926,1.0
0.5395964,1.0
0.7079972,1.0
0.8423912,1.0
0.9892596,1.0
0.88764274,1.0
0.97328156,1.0
0.7901029,1.0
0.72350174,1.0
0.9864717,1.0
0.8921804,1.0
0.7755923,1.0
0.98597646,1.0
0.6020928,1.0
0.2838405,1.0
0.88281333,1.0
0.58339393,1.0
0.8846892,1.0
0.3185812,1.0
0.8535365,1.0
0.850486,1.0
0.30403817,1.0
0.89894557,1.0
0.88018405,1.0
0.9270951,1.0
0.9694943,1.0
0.98519325,1.0
0.37757155,1.0
0.360022,1.0
0.36933976,1.0
0.4383853,1.0
0.34033743,1.0
0.3437759,1.0
0.32989618,1.0
0.5257488,1.0
0.33352792,1.0
0.38839406,1.0
0.36614314,1.0
0.32528275,1.0
0.3771501,1.0
0.32736975,1.0
0.48013145,1.0
0.92672926,1.0
0.74784654,1.0
0.32000002,0.0
0.8261932,0.0
0.7989153,0.0
0.8896349,0.0
0.2604179,0.0
0.37729672,0.0
0.34305608,0.0
0.37835532,0.0
0.39240167,0.0
0.42177993,0.0
0.37572145,0.0
0.36918175,0.0
0.35209927,0.0
0.22381493,0.0
0.2525894,0.0
0.21352315,0.0
0.18437359,0.0
0.23507655,0.0
0.3039783,0.0
0.2521914,0.0
0.21705163,0.0
0.33109185,0.0
0.7183595,0.0
0.57486045,0.0
0.8445399,1.0
0.9806676,1.0
0.96840805,1.0
0.9991172,1.0
0.99447846,1.0
0.7308717,1.0
0.9460683,1.0
0.56301236,1.0
0.9984115,1.0
0.93230647,1.0
0.8187705,1.0
0.99881136,1.0
0.99982214,1.0
0.2146883,1.0
0.9998648,1.0
0.8670928,1.0
0.9997231,1.0
0.39072368,1.0
0.9945954,1.0
0.9800877,1.0
0.70834297,1.0
0.5536367,1.0
0.67488235,1.0
0.99935484,1.0
0.9996238,1.0
0.37930903,1.0
0.6812769,1.0
0.9332797,1.0
0.7145939,1.0
0.84364563,1.0
0.9377687,1.0
0.9906662,1.0
0.48819447,1.0
0.9906756,1.0
0.31318286,1.0
0.3259268,1.0
0.29780167,1.0
0.33218095,1.0
0.36745697,1.0
0.31967866,1.0
0.29663473,1.0
0.2486727,1.0
0.5545221,1.0
0.47418204,1.0
0.35057428,1.0
0.34312162,1.0
0.32998943,1.0
0.28477728,1.0
0.46625134,1.0
0.32147732,1.0
0.32149893,0.0
0.26235265,0.0
0.34718934,0.0
0.2602319,0.0
0.22806968,0.0
0.2428369,0.0
0.29303402,0.0
0.29153374,0.0
0.29929945,0.0
0.34600198,0.0
0.56987697,0.0
0.39557007,0.0
0.23985505,0.0
0.33005774,0.0
0.27881578,0.0
0.38108656,0.0
0.5470378,0.0
0.24247958,0.0
0.3308706,0.0
0.29637265,0.0
0.27322343,0.0
0.44031608,0.0
0.4842837,0.0
0.78250825,0.0
0.3746111,1.0
0.52240336,1.0
0.21677932,1.0
0.99581194,1.0
0.9968885,1.0
0.925524,1.0
0.84256274,1.0
0.28072622,1.0
0.4794651,1.0
0.7320333,1.0
0.4361599,1.0
0.2808507,1.0
0.8069054,1.0
0.7864889,1.0
0.46934804,1.0
0.9969109,1.0
0.9974023,1.0
0.9994251,1.0
0.8620409,1.0
0.3693815,1.0
0.9975305,1.0
0.5881232,1.0
0.9924632,1.0
0.40134922,1.0
0.5842019,1.0
0.9318153,1.0
0.3234991,1.0
0.99361193,1.0
0.9552321,1.0
0.99870664,1.0
0.98635817,1.0
0.98172104,1.0
0.3240181,1.0
0.3227975,1.0
0.27428105,1.0
0.34652656,1.0
0.35087153,1.0
0.34689572,1.0
0.34402522,1.0
0.3423806,1.0
0.2949361,1.0
0.26003465,1.0
0.30486152,1.0
0.31673625,1.0
0.34427452,1.0
0.8731795,1.0
0.46332958,1.0
0.9729425,1.0
0.80783767,1.0
0.75337386,1.0
0.33799046,0.0
0.49692303,0.0
0.24807991,0.0
0.35987532,0.0
0.40227917,0.0
0.37135708,0.0
0.34695473,0.0
0.34996924,0.0
0.2537185,0.0
0.33004087,0.0
0.23324457,0.0
0.37602863,0.0
0.26097676,0.0
0.49475983,0.0
0.24015355,0.0
0.3280268,0.0
0.34898517,0.0
0.37647218,0.0
0.30916524,0.0
0.96141577,0.0
0.24815223,0.0
0.41770893,0.0
0.30419904,0.0
0.48482043,0.0
0.9881218,1.0
0.5778505,1.0
0.23845604,1.0
0.5487862,1.0
0.27289546,1.0
0.29715237,1.0
0.9770938,1.0
0.28306657,1.0
0.67851985,1.0
0.7477381,1.0
0.9368982,1.0
0.97035235,1.0
0.7000368,1.0
0.31951943,1.0
0.992271,1.0
0.71986943,1.0
0.8847022,1.0
0.9910092,1.0
0.9767039,1.0
0.53073,1.0
0.3196739,1.0
0.9929665,1.0
0.9924114,1.0
0.9840686,1.0
0.65211135,1.0
0.29833156,1.0
0.6055886,1.0
0.64852875,1.0
0.46661657,1.0
0.92130727,1.0
0.8905296,1.0
0.99146634,1.0
0.8932148,1.0
0.9824575,1.0
0.9817207,1.0
0.6783102,1.0
0.9858257,1.0
0.98201084,1.0
0.31932023,1.0
0.33482862,1.0
0.34567568,1.0
0.34017712,1.0
0.5664304,1.0
0.729277,1.0
0.34801725,1.0
0.22541794,1.0
0.3474269,1.0
0.9621908,1.0
0.43927005,1.0
0.5895303,1.0
0.40024948,0.0
0.52364105,0.0
0.81762195,0.0
0.8555384,0.0
0.278612,0.0
0.31867817,0.0
0.3420155,0.0
0.33827937,0.0
0.36013854,0.0
0.33894625,0.0
0.3053115,0.0
0.32455727,0.0
0.5083032,0.0
0.18033543,0.0
0.20307474,0.0
0.3303267,0.0
0.34008408,0.0
0.19033341,0.0
0.26917788,0.0
0.24262027,0.0
0.18614343,0.0
0.38443127,0.0
0.45908618,0.0
0.33269745,0.0
0.19686484,1.0
0.9940163,1.0
0.98568606,1.0
0.98487514,1.0
0.6641042,1.0
0.9959198,1.0
0.9968037,1.0
0.6817804,1.0
0.7867078,1.0
0.9974042,1.0
0.364519,1.0
0.859146,1.0
0.99790484,1.0
0.952116,1.0
0.7734656,1.0
0.97997856,1.0
0.4133558,1.0
0.99270964,1.0
0.40824196,1.0
0.9713421,1.0
0.79149324,1.0
0.9927544,1.0
0.9964498,1.0
0.58546066,1.0
0.548332,1.0
0.6738486,1.0
0.99797624,1.0
0.9795954,1.0
0.303586,1.0
0.940193,1.0
0.9895685,1.0
0.9935808,1.0
0.3428671,1.0
0.3250458,1.0
0.38806114,1.0
0.27357465,1.0
0.30886427,1.0
0.30799657,1.0
0.31976682,1.0
0.32514834,1.0
0.3265121,1.0
0.3304226,1.0
0.30586502,1.0
0.39446586,1.0
0.30013174,1.0
0.3320176,1.0
0.32108018,1.0
0.262854,1.0
0.26215395,1.0
0.9736095,1.0
0.36772254,0.0
0.9200354,0.0
0.9779389,0.0
0.29545814,0.0
0.30296093,0.0
0.30994537,0.0
0.31356323,0.0
0.33748838,0.0
0.33163294,0.0
0.25680035,0.0
0.23067944,0.0
0.3299699,0.0
0.23083179,0.0
0.3008596,0.0
0.2644946,0.0
0.2692218,0.0
0.20199086,0.0
0.23076168,0.0
0.25588125,0.0
0.35942727,0.0
0.30505076,0.0
0.41961315,0.0
0.3936259,0.0
0.99148613,1.0
0.41638485,1.0
0.87856257,1.0
0.9973824,1.0
0.99907863,1.0
0.8856287,1.0
0.98743296,1.0
0.2772313,1.0
0.9984921,1.0
0.75215375,1.0
0.9324297,1.0
0.46875852,1.0
0.99672717,1.0
0.92418844,1.0
0.99449927,1.0
0.8893274,1.0
0.9984485,1.0
0.9408119,1.0
0.5024702,1.0
0.26718,1.0
0.99426067,1.0
0.9971965,1.0
0.93939924,1.0
0.9946342,1.0
0.41277245,1.0
0.59090245,1.0
0.5898766,1.0
0.579719,1.0
0.48434678,1.0
0.9809269,1.0
0.9378137,1.0
0.98989516,1.0
0.9859932,1.0
0.33777255,1.0
0.29488835,1.0
0.27692342,1.0
0.31706372,1.0
0.28763682,1.0
0.24761291,1.0
0.2956788,1.0
0.38240784,1.0
0.4413386,1.0
0.503795,1.0
0.3846547,1.0
0.35677776,1.0
0.5510827,1.0
0.2708117,1.0
0.22452737,1.0
0.24734646,1.0
0.2962675,0.0
0.7569109,0.0
0.78958225,0.0
0.6379467,0.0
0.98281366,0.0
0.32984233,0.0
0.2936313,0.0
0.24842325,0.0
0.434223,0.0
0.2537887,0.0
0.34688127,0.0
0.39145115,0.0
0.2847413,0.0
0.21775219,0.0
0.19987515,0.0
0.45917058,0.0
0.3461334,0.0
0.20463307,0.0
0.34999517,0.0
0.5576539,0.0
0.8600962,0.0
0.51086336,0.0
0.37470266,0.0
0.35057896,0.0
0.9485439,1.0
0.53748834,1.0
0.4008606,1.0
0.3902872,1.0
0.9691033,1.0
0.6937991,1.0
0.9073312,1.0
0.7828555,1.0
0.55054927,1.0
0.20263149,1.0
0.95929676,1.0
0.80251783,1.0
0.7966075,1.0
0.9565785,1.0
0.3499137,1.0
0.7836884,1.0
0.72665423,1.0
0.82975763,1.0
0.46748272,1.0
0.4356601,1.0
0.9647387,1.0
0.8617193,1.0
0.93677086,1.0
0.44249842,1.0
0.3789084,1.0
0.5782233,1.0
0.5671729,1.0
0.9566577,1.0
0.85925794,1.0
0.5907994,1.0
0.9232488,1.0
0.863316,1.0
0.97245985,1.0
0.8258284,1.0
0.97090286,1.0
0.93472373,1.0
0.94451135,1.0
0.34054035,1.0
0.33907214,1.0
0.3299431,1.0
0.3138144,1.0
0.3418376,1.0
0.31223953,1.0
0.27735624,1.0
0.33106107,1.0
0.3172474,1.0
0.31237283,1.0
0.44266817,1.0
0.37552986,1.0
0.4585876,1.0
0.4500885,0.0
0.88731784,0.0
0.2826122,0.0
0.24200302,0.0
0.34299508,0.0
0.32005847,0.0
0.3435855,0.0
0.22195737,0.0
0.33247417,0.0
0.33875456,0.0
0.37371773,0.0
0.33335346,0.0
0.323075,0.0
0.34232008,0.0
0.3781546,0.0
0.41176915,0.0
0.26001063,0.0
0.25409764,0.0
0.34391528,0.0
0.25805837,0.0
0.30990687,0.0
0.25293088,0.0
0.41825676,0.0
0.38439277,0.0
0.95301455,1.0
0.29045224,1.0
0.5330487,1.0
0.7145503,1.0
0.6490492,1.0
0.9982281,1.0
0.945058,1.0
0.9980091,1.0
0.20582607,1.0
0.65583664,1.0
0.9943379,1.0
0.996435,1.0
0.9953235,1.0
0.2586213,1.0
0.9873562,1.0
0.992269,1.0
0.9966723,1.0
0.99676186,1.0
0.92786086,1.0
0.99800175,1.0
0.7452406,1.0
0.738824,1.0
0.997632,1.0
0.99569076,1.0
0.40305117,1.0
0.8862247,1.0
0.3111855,1.0
0.92489046,1.0
0.9218004,1.0
0.9173526,1.0
0.9845878,1.0
0.9933626,1.0
0.4326687,1.0
0.940811,1.0
0.3693202,1.0
0.35809174,1.0
0.30795267,1.0
0.23550184,1.0
0.35143653,1.0
0.34858474,1.0
0.34060484,1.0
0.3387479,1.0
0.36725432,1.0
0.35789755,1.0
0.37777254,1.0
0.8659637,1.0
0.73923856,1.0
0.7997561,1.0
0.32697353,1.0
0.38716513,1.0
0.5349702,0.0
0.56944245,0.0
0.6157338,0.0
0.6754211,0.0
0.2715263,0.0
0.35994035,0.0
0.18093441,0.0
0.35094598,0.0
0.35569245,0.0
0.19334888,0.0
0.23333278,0.0
0.18669005,0.0
0.1455807,0.0
0.23569658,0.0
0.46566492,0.0
0.24058355,0.0
0.36802444,0.0
0.28991133,0.0
0.18963233,0.0
0.2758935,0.0
0.24454859,0.0
0.44168267,0.0
0.38273913,0.0
0.54015476,0.0
0.81728005,1.0
0.97175884,1.0
0.6721275,1.0
0.227547,1.0
0.6990599,1.0
0.78649944,1.0
0.29138887,1.0
0.78726333,1.0
0.723714,1.0
0.7677149,1.0
0.9934768,1.0
0.6367095,1.0
0.9030114,1.0
0.9906575,1.0
0.9929112,1.0
0.9159522,1.0
0.9272713,1.0
0.99501723,1.0
0.88031036,1.0
0.9016761,1.0
0.96371704,1.0
0.4365177,1.0
0.39832696,1.0
0.98623526,1.0
0.9928342,1.0
0.93217546,1.0
0.978934,1.0
0.9902213,1.0
0.9855754,1.0
0.603435,1.0
0.9328469,1.0
0.98906857,1.0
0.4145362,1.0
0.29510453,1.0
0.24614161,1.0
0.2933349,1.0
0.3102032,1.0
0.31144297,1.0
0.36067402,1.0
0.31941202,1.0
0.27148914,1.0
0.27400565,1.0
0.44309723,1.0
0.29316825,1.0
0.35554513,1.0
0.40365797,1.0
0.31068382,1.0
0.95081747,1.0
0.8920621,1.0
0.38323775,1.0
0.35853267,0.0
0.33195764,0.0
0.31145948,0.0
0.3462378,0.0
0.2611313,0.0
0.27735874,0.0
0.3437098,0.0
0.25490445,0.0
0.301117,0.0
0.26748917,0.0
0.35463354,0.0
0.31914908,0.0
0.24201877,0.0
0.43387872,0.0
0.35553598,0.0
0.4446407,0.0
0.25758454,0.0
0.35216898,0.0
0.2183682,0.0
0.20405844,0.0
0.32021347,0.0
0.41430163,0.0
0.5897561,0.0
0.41292784,0.0
0.94378304,1.0
0.91114265,1.0
0.39452067,1.0
0.6122145,1.0
0.6216996,1.0
0.9858085,1.0
0.93317074,1.0
0.7375783,1.0
0.8385495,1.0
0.20288138,1.0
0.4965853,1.0
0.9400586,1.0
0.9776958,1.0
0.5291246,1.0
0.96464014,1.0
0.38716453,1.0
0.8146256,1.0
0.95414436,1.0
0.5293178,1.0
0.6019436,1.0
0.53427064,1.0
0.62257236,1.0
0.70652705,1.0
0.80592215,1.0
0.82818824,1.0
0.9645073,1.0
0.9510143,1.0
0.9839192,1.0
0.9856492,1.0
0.3226915,1.0
0.28888068,1.0
0.2627425,1.0
0.2938491,1.0
0.2352309,1.0
0.2796267,1.0
0.24532185,1.0
0.25475818,1.0
0.33325148,1.0
0.34247363,1.0
0.28754577,1.0
0.37024012,1.0
0.28176486,1.0
0.26794207,1.0
0.39687753,1.0
0.21929075,1.0
0.97781825,1.0
0.46295366,1.0
0.6762086,1.0
0.57826996,1.0
0.5375859,1.0
0.46356225,0.0
0.6903577,0.0
0.9245863,0.0
0.9343513,0.0
0.5015982,0.0
0.9554354,0.0
0.26531088,0.0
0.3565126,0.0
0.2825863,0.0
0.2804436,0.0
0.3378769,0.0
0.20545873,0.0
0.34245032,0.0
0.32801926,0.0
0.2888003,0.0
0.3558911,0.0
0.4824599,0.0
0.6719299,0.0
0.2926308,0.0
0.42829332,0.0
0.45926616,0.0
0.41838318,0.0
0.5129484,0.0
0.9965346,1.0
0.21185467,1.0
0.9496138,1.0
0.9615789,1.0
0.9852796,1.0
0.5606641,1.0
0.9841611,1.0
0.96521443,1.0
0.99239886,1.0
0.31898,1.0
0.83669335,1.0
0.9591919,1.0
0.2882485,1.0
0.3809058,1.0
0.88913643,1.0
0.4073866,1.0
0.39722607,1.0
0.8514777,1.0
0.4822503,1.0
0.9435985,1.0
0.30386707,1.0
0.8227138,1.0
0.95213336,1.0
0.9505938,1.0
0.9551818,1.0
0.4107274,1.0
0.5013684,1.0
0.5165301,1.0
0.52336484,1.0
0.5343343,1.0
0.9524179,1.0
0.26868892,1.0
0.8797935,1.0
0.8054168,1.0
0.95252657,1.0
0.9821582,1.0
0.39371148,1.0
0.39270455,1.0
0.39653146,1.0
0.32700795,1.0
0.54548526,1.0
0.2922925,1.0
0.3820171,1.0
0.2991366,1.0
0.21885142,1.0
0.33664265,1.0
0.26746723,1.0
0.521912,1.0
0.25872356,1.0
0.47423443,0.0
0.23660639,0.0
0.299075,0.0
0.4098744,0.0
0.42095912,0.0
0.43516517,0.0
0.49936664,0.0
0.45280227,0.0
0.3867968,0.0
0.47410306,0.0
0.41557577,0.0
0.4336729,0.0
0.32408562,0.0
0.5838943,0.0
0.2108511,0.0
0.28810695,0.0
0.23915516,0.0
0.25243998,0.0
0.55464286,0.0
0.21088822,0.0
0.8485983,0.0
0.40802938,0.0
0.3986188,0.0
0.5090339,0.0
